global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
254.63666481493965	-0.527357542130261	0.2781059772416699	64839.83106807592	244.54614405605184	-0.461179583873303	59802.81657268326	0.2126866085815529	188.9661235791517	-0.0204725292216494	0.0004191244527312	35708.19586053124	189.7679556210836	327.75778953282844	1.247465	43.229862	0.1097583499999999	0.0632136	0.0694334127	-0.0700717221	0.0574835733	-0.0326402541	0.0449516431	-0.0706636056	0.0704165324	0.0487830298	0.0204506147	0.0129825395	-0.0118568198	0.1447690553	-0.0253577499	-0.1335952072	0.0682711317	-0.0449910286	0.0670888627	0.1029928091	-0.0771745466	-0.1174102971	-0.0945249973	0.1565370655	0.0514826105	0.0564806912	-0.0534588366	0.0465066964	-0.0414760092	0.0001939632	0.0582194403	-0.0523905996	0.1375307952	-0.0509812026	-0.0343929339	0.0712467839	-0.0291024572	0.1183330301	0.1016047665	0.0838637884	-0.0213968656	0.0560598348	-0.0532908381	0.0690468636	-0.0421897933	0.0646690315	0.0868525315	-0.0927204858	-0.116194059	-0.0988691666	-0.1622981736	-0.0062415791	-0.0699061695	0.0796481019	-0.0283021935	0.0035786002	-0.0549527033	-0.0414537968	0.0714644689	-0.1110420125	0.0367456711	0.0239602485	-0.1137367219	-0.0189884758	0.0714851398	-0.0582837329	-0.1245299112	0.0418229367	-0.0551328707	0.0500543245	0.1050360315	-0.0202767686	0.0324334999	-0.0875814781	-0.0607773472	0.1933133707	-0.0090132051	0.0136949311	-0.0376919136	0.046233024	0.045439147	-0.087392965	-0.0097343854	0.0463484842	-0.036983082	0.0694571707	-0.0292181773	0.0542405287	-0.0176724201	-0.1107231135	-0.0016457591	0.0380700211	-0.0477512691	-0.0147357351	0.0891212848	0.0133823145	-0.0691644489	-0.286316	0.0066669999999999	4.444888899999971e-05	0.081976851856	0.127086	-0.0120569999999999	0.0001453712489999	0.016150851396	-0.0220741	-0.0522642	0.0004872658908099	0.0027315466016399	0.00124099	0.0003476430000001	1.2085565544906952e-07	1.5400561801e-06	0.00213624	0.00020285	4.563521337600001e-06	4.1148122500000126e-08	-0.00188782	-0.0002249099999999	5.0584508099999924e-08	3.5638643524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.53756973603183	-0.0990950789078226	0.0098198346637475	64789.37440712527	243.57730546364417	-0.9688385924076784	59329.90373692942	0.9386482181384914	188.7245865936707	-0.2415369854810194	0.0583401153552581	35616.969584951905	189.5022353745889	317.02487848443616	1.121682	38.870945	0.1860593	0.0895879	0.0667478215	-0.0378828272	-0.0392521183	-0.0373848807	-0.0371611493	-0.0508104415	0.0180406582	0.0447010616	0.0304647651	0.055572809	-0.0288527111	-0.0713510219	0.0269923879	-0.1237545296	0.0560962306	-0.0134826751	0.084393718	0.1301851572	-0.0181770479	-0.0839755966	-0.0972546201	0.1556638955	0.0205686036	0.0359921353	0.1206195787	-0.0061708379	0.0112291647	0.0495984564	0.0566827989	0.0094566836	0.1505733969	-0.0476692288	0.0109978247	0.0081558429	0.0264277354	-0.0273863124	-0.0522107586	0.0595942144	0.0116913353	0.0478600879	-0.0599132054	0.0567986397	-0.0104134361	0.0819672332	0.1179780551	-0.0343243093	-0.0790862189	-0.1057366017	-0.1539800702	0.0195981754	-0.0569502569	-0.1063361326	-0.0163942213	-0.0021388681	0.0378290775	0.0033464135	0.0614809226	-0.1305396618	0.0344789716	-0.0060926726	-0.0373254158	-0.0819359271	-0.0058253516	0.0660175342	-0.0482090634	0.0252411467	-0.0593780333	0.0423255658	0.0963606513	-0.0497539545	0.0526830155	-0.0825539278	-0.0943686185	0.168543607	0.001543506	-0.0248318139	-0.0651599027	-0.0111086946	0.06211766	-0.0874478168	-0.0094878623	-0.0066024845	-0.0334662832	0.0488060344	-0.0462599109	-0.0246263291	-0.0705240792	0.0137311959	0.0813659198	-0.0722121848	-0.038618522	0.012348272	0.0873117978	0.008040184	-0.0755650422	-0.318828	-0.0325119999999999	0.0010570301439999	0.101651293584	0.118252	-0.008834	7.803955600000015e-05	0.013983535504	0.0281713	0.0502453999999999	0.00079362214369	0.0025246002211599	0.000634522	-0.000606468	3.67803435024e-07	4.02618168484e-07	0.00286234	0.0007260999999999	8.192990275600001e-06	5.272212099999999e-07	-0.00244461	-0.0005567899999999	3.100151040999999e-07	5.976118052099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.73686240685456	0.1992926708227287	0.0397175686436565	64890.86906888875	245.1734609827539	1.5961555191097432	60110.02597026195	2.5477124411844936	188.39120437451103	-0.3333822191596596	0.1111437040518193	35491.245885678785	189.1896895014721	317.5487326173392	0.819436	28.396883	0.0597848	0.0299257	0.0601460881	-0.0513676861	-0.0221919283	-0.0355536121	-0.0198041846	-0.0645840235	0.019970155	0.0317217239	0.0288721219	-0.0037388652	-0.0286394907	0.0995328571	-0.0288129237	-0.1218105876	0.0297441163	0.0040161442	0.1117447846	0.0788500495	-0.0538816753	-0.0504840282	-0.086802842	0.0675927512	0.0544533774	0.0372072956	-0.1048400792	-0.0131171182	0.0500927716	0.0251582743	-0.0449243903	-0.1986759191	0.0259508243	-0.0087669347	0.0675657914	0.0489965699	-0.1298041583	0.0058564554	-0.0797159661	0.1026496734	-0.0688471243	-0.0173798457	-0.0652528989	0.0297335645	0.0060483354	0.1098721825	0.0678711794	-0.065743706	-0.0535171736	-0.0892333486	-0.0660229943	-0.0251791355	-0.0515534063	0.0996336767	0.0743324471	-0.036342258	-0.0312831041	-0.1702654076	0.0100374702	-0.0515625281	0.0148515323	-0.0252392696	0.0286385016	0.0962397394	-0.0443750337	0.0953083401	-0.1405870044	0.0490921299	0.0262527291	0.0627828198	0.0936639802	-0.0446994129	0.0432671957	-0.0771648299	-0.0943481722	0.1645358146	0.0263957343	0.0065214852	-0.0184428775	0.0416704523	0.0673433035	-0.0783225501	0.030931927	0.0355186089	-0.0389960672	0.0063291241	-0.0477789718	0.0130158606	-0.0416358015	-0.0784685099	0.0109193143	0.0234478117	-0.0707144274	-0.0349315018	0.0854583468	0.0026818616	-0.081623307	-0.318942	-0.000114	1.2996000000000681e-08	0.101723999364	0.12023	0.001978	3.912484000000029e-06	0.0144552529	0.0158019	-0.0123694	0.00024970004361	0.0001530020563599	0.000474244	-0.0001602779999999	2.568903728399999e-08	2.2490737153600005e-07	0.00254703	-0.00031531	6.4873618209e-06	9.942039610000005e-08	-0.00287549	-0.00043088	1.8565757440000027e-07	8.2684427401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.4388882056957	0.7020257988411629	0.4928402222385729	65249.02560776191	244.3386870146245	-0.8347739681294115	59701.39397203063	0.6968475778665237	188.3481596867466	-0.0430446877644214	0.0018528451447365	35475.0292573842	189.1293607863827	320.9592198071191	1.021188	35.388424	0.23359895	0.11219	0.1111360333	-0.0014066743	-0.0077016294	0.0022653625	-0.070681676	-0.0476428462	-0.0124015982	0.0289904893	0.0048888638	0.0311902274	-0.0638183256	-0.165352513	0.0509487189	-0.1203738286	0.0417789284	0.0357413079	0.1265839435	0.0858523666	0.0556561211	0.0360718383	-0.1749161239	-0.0216027957	-0.0105196591	0.0017771027	0.1897523672	-0.0081001975	0.0401967397	0.0648101731	-0.0091306369	0.0673898463	0.0725218312	-0.0606815099	0.0558399401	-0.0838292446	-0.0008047854	0.1412565511	-0.0479915803	-0.0036143201	0.0433924436	-0.0792830298	0.0091670632	0.0414863248	0.0377431421	0.1254799313	0.082369337	0.0493913858	0.0296324713	-0.180996242	0.0292949582	0.0064627687	-0.0172964311	-0.1849822537	-0.0277550701	-0.0120708449	0.0930167668	0.02114849	-0.0145595381	-0.0572355315	0.0793498778	-0.0073530234	0.0130127769	-0.0350780342	0.160081532	0.0894311365	-0.0204689622	-0.0368623849	0.0644525956	0.0053818194	0.1167722072	-0.048805604	0.0769531073	-0.0628740327	-0.0600584649	0.1045644731	-0.0399122637	-0.047768789	-0.0044430624	-0.0536900673	0.0403731974	-0.0516544081	0.0173683734	-0.0020578074	0.0171892416	-0.0199012401	-0.0745433898	-0.0840805884	-0.0220996501	0.0591441499	0.0661695866	-0.0467606626	-0.015805741	0.0343697839	0.0835618648	-0.0026818616	-0.0873117978	-0.297586	0.0213559999999999	0.0004560787359999	0.088557427396	0.191336	0.071106	0.005056063236	0.036609464896	0.0778582	0.0620563	0.00606189930724	0.00385098436969	0.0008933469999999	0.0004191029999998	1.7564732460891618e-07	7.980688624088214e-07	0.00215437	-0.0003926599999999	4.641310096900001e-06	1.5418187559999996e-07	-0.00210564	0.0007698499999999	5.926690224999998e-07	4.433719809600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.42089382425087	-0.0179943814448506	0.0003237977635827	65239.833001979234	245.6730960779745	1.3344090633499943	60355.270136537685	1.7806475483506097	188.2711379534724	-0.077021733274222	0.0059323473965653	35446.02138629543	189.01787669416788	332.461631478152	1.582343	54.83477	0.6705823500000001	0.406623	0.0701822853	-0.1173479965	0.1892279381	-0.0330367823	0.0238471043	-0.0284552993	0.1166523914	0.0450496336	-0.2645354233	0.0018068977	0.0236884275	0.1106638868	-0.1087192443	-0.0992131363	0.0839849384	0.0531092931	0.1772672699	-0.1196579745	-0.023516127	0.0737015714	-0.2066271961	-0.052089544	-0.0164787798	0.0431887471	-0.0647726244	-0.1162533354	-0.04956116	-0.0335197842	-0.0649784214	-0.0843752279	-0.0336212216	-0.158028301	-0.0495220059	0.0861996995	0.0280365142	-0.0863892186	0.0981269428	-0.3438023559	0.0304090009	-0.0070664008	-0.1639878674	0.0869647343	0.0565833615	0.1767419665	-0.1300992731	-0.0298861082	0.0704986674	-0.2029363588	0.0587910975	0.0083282191	-0.0476030292	0.0572230592	0.0837641227	0.1206407014	-0.0897828321	-0.0696685844	-0.0464610496	0.0176142067	0.1529370293	0.0928859213	-0.0548715288	0.1180182947	-0.0805337385	-0.1622323666	0.2541124326	-0.1261752984	-0.0338925836	0.1513910085	0.1088235982	0.100610238	0.0036796847	-0.0663078468	0.0159446945	0.1965101465	-0.0255239894	0.0606712659	-0.0070120774	0.1169529118	-0.1179407957	-0.0072644087	0.1039764095	-0.0998913062	0.1618054148	0.0910183457	-0.0266266068	0.0055928584	0.0667872072	-0.0968704385	-0.2157660902	-0.2088127843	-0.0066693348	-0.0706571658	0.081623307	-0.008040184	-0.0926047444	-0.237415	0.060171	0.003620549241	0.056365882225	0.104583	-0.086753	0.007526083009	0.010937603889	-0.242396	-0.3202542	0.058755820816	0.1025627526176399	0.00395967	0.0030663230000001	9.402336740329617e-06	1.5678986508900002e-05	0.00217338	1.900999999999986e-05	4.7235806244e-06	3.6138009999999465e-10	-0.00112289	0.00098275	9.657975625e-07	1.2608819521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257.02011574619416	1.5992219219432968	2.557510755624012	66059.33989818704	247.16350300271785	1.490406924743354	61089.79721657452	2.221312801322941	189.2785326141158	1.0073946606433992	1.0148440022928296	35826.362908552896	190.1061453922935	334.355957417171	1.207888	41.85836	0.155834	0.0875346999999999	0.0765732133	-0.0960867512	0.2176450347	-0.0321255904	0.0988798148	-0.0661505235	0.1524298089	0.1012952884	-0.150292438	-0.0322001372	-0.0238899353	0.0077881582	0.1459830166	-0.0240834012	0.1400388647	0.0216164621	-0.0126766898	-0.0249480335	-0.0578881527	-0.0614359094	-0.1790620311	0.1051059331	0.0148875208	0.1436323098	-0.1063399444	-0.0554232975	-0.0770503029	-0.2130074217	-0.0570507737	0.1203206091	0.0754870396	-0.0160691642	0.0718958472	-0.0695216518	0.105116813	0.0691600042	0.0279178209	0.0643446871	-0.1061261161	-0.279972203	-0.0639535322	0.1416766351	0.0242544434	-0.0142269888	-0.0381851169	-0.0649719574	-0.0546959318	-0.1773184767	-0.0897096542	0.0205218932	-0.1154560388	0.1336886044	0.0549838015	0.0121669472	-0.1211827222	0.2165956949	-0.1216593701	-0.041712616	0.0247994296	-0.0382780223	0.0170607267	-0.093045836	0.1052429039	0.0185395292	0.0116212244	0.0899197537	0.29207224	0.1143796979	0.1275467434	0.1097535573	-0.0239230314	-0.0465899158	0.029046363	0.1652298388	-0.0610896428	0.0542199129	0.0227018121	0.1170870491	-0.0591145062	0.0013681708	0.0333521461	0.0267233868	0.1358756066	0.1281698948	-0.0134101735	0.1229768033	0.1610158617	-0.1876851942	0.0908856844	-0.0093932465	-0.0788970778	0.1283407403	0.0796436494	-0.0133823145	-0.0974781683	-0.225822	0.0115929999999999	0.0001343976489999	0.050995575684	0.127535	0.022952	0.000526794304	0.016265176225	-0.169938	0.072458	0.028878923844	0.0052501617639999	0.00371392	-0.00024575	6.039306250000015e-08	1.37932017664e-05	0.00177397	-0.00039941	3.1469695609e-06	1.595283481e-07	-0.0007914299999999	0.0003314600000001	1.0986573160006637e-07	6.263614448998417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.8951437950814	-1.1249719511127694	1.265561890790471	65482.32461790538	246.4588997150452	-0.7046032876726542	60741.9892487507	0.4964657929991131	189.15987303989385	-0.1186595742219367	0.0140800945545313	35781.45756846876	189.8813022496044	329.0588022092263	1.512485	52.41391	0.566324	0.265146	0.1644413309	0.0981820747	0.2162692726	-0.0568115929	0.0087848877	-0.0570615537	0.1470126722	0.0417676185	-0.138913661	0.016742158	-0.1280036702	-0.034869402	0.0327481934	-0.0414125822	0.1390258811	0.0648669477	-0.0691906741	-0.0337745483	-0.0315158055	-0.019702624	-0.0503866177	0.0096929687	-0.0823654972	0.1660222083	-0.0606157954	0.1307323314	-0.1148034785	-0.1196815395	0.0335480056	0.1190785211	-0.2521348078	-0.1622534174	-0.0231912338	-0.0021637738	0.0430939859	-0.0231523766	-0.0463357768	-0.1362137999	-0.122192927	-0.1494215299	-0.0510203153	0.137197599	0.0727805948	-0.0687788782	-0.0260558451	-0.0344337448	-0.0183200727	-0.04630767	0.0202055443	0.1125021198	-0.1254928711	0.1035797629	-0.1474778123	-0.0066973296	-0.0854007443	0.14547774	-0.0249445472	0.2535192831	0.1588950684	0.0636523636	0.0339984623	-0.0021958288	-0.0717297985	0.0067317254	0.1393297887	0.0530128761	0.1031712158	0.0919757005	0.1418638373	0.1350212317	0.001409454	-0.0121377378	0.1692693296	-0.0956974864	-0.1996054299	0.037401598	0.1081713377	0.0113927782	-0.1291101664	-0.0111082041	0.0292687925	0.0521257849	0.0970501818	0.1255668365	0.0781037917	0.0313716418	-0.0638900525	-0.0205137992	-0.0985451859	-0.0710387932	0.0196091417	-0.0663163773	0.0776238888	-0.0186974948	-0.1019099918	-0.126929	0.098893	0.009779825449	0.0161109710409999	0.183201	0.0556659999999999	0.0030987035559999	0.033562606401	-0.0709111	0.0990269	0.00502838410321	0.00980632692361	0.0076445999999999	0.0039306799999999	1.5450245262399213e-05	5.843990915999847e-05	-0.000125972	-0.001899942	1.5868944783999998e-08	3.609779603364e-06	-0.00036729	0.0004241399999999	1.798947395999152e-07	1.349019441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.2263922351173	-0.6687515599641074	0.4472286489544271	65140.511293353935	246.1783171180936	-0.2805825969516036	60603.76381909665	0.078726593712106	189.0127244480963	-0.1471485917975599	0.0216527080680049	35725.810003291976	189.8053436175637	327.01746993387815	1.03974	36.031334	0.3000835	0.171776	0.148728777	0.0313273703	0.1440642414	-0.0606124599	0.0115834677	-0.0859488598	0.1162618922	0.0836293348	-0.0900360504	0.0019720768	-0.05213848	0.052951581	0.1186278218	-0.0075992238	0.1558150551	0.0656055807	-0.0671357334	0.0202309534	-0.1021939267	-0.1146702975	0.0982324525	0.0877997784	-0.0048863691	0.0537464395	-0.0348414758	0.0981533635	0.0078748697	-0.0882896683	0.0133562361	0.0656696211	-0.048728417	-0.1412558692	-0.0700830839	-0.0556481852	0.1238818362	-0.1163663031	-0.0561433422	0.0808171225	0.0551613289	-0.1012285092	0.1654426126	0.1565778286	0.0689761689	-0.0677094697	0.0179266286	-0.0966864582	-0.0997269017	0.1000104723	-0.0951378135	0.0233710552	-0.0370946551	0.0503392526	-0.0819211094	-0.0688365315	-0.0266036735	0.1055129544	-0.0259555739	0.0486509624	0.092425765	0.1179274788	0.0324552683	-0.1455731192	-0.0971297986	0.0293404234	0.0421514079	-0.0320617507	0.1424757751	-0.1567221333	0.1506674914	0.0988376474	-0.0116460194	0.0314788672	0.1069573881	-0.0403097502	-0.1438468415	-0.0044864627	0.0304948334	0.0209358386	-0.1064981409	0.0070993462	-0.0545459627	0.0068005109	-0.0093971199	0.1302840223	0.1569355755	0.100404264	0.0354751288	-0.0398540968	-0.0495087525	-0.009438208	-0.0220652973	-0.0038219364	0.0755650422	-0.0239750208	-0.1058801375	-0.130828	-0.003899	1.5202201000000106e-05	0.017115965584	0.106943	-0.076258	0.005815282564	0.0114368052489999	-0.0258033	0.0451078	0.00066581029089	0.00203471362084	0.00522354	-0.0024210599999999	5.861531523599517e-06	2.7285370131599995e-05	0.000525202	0.000651174	2.75837140804e-07	4.2402757827600004e-07	-0.0007914299999999	-0.0004241399999999	1.798947395999152e-07	6.263614448998417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.62151184534235	-1.6048803897749335	2.575641065484143	64323.87127071713	243.95279777788087	-2.2255193402127134	59512.96754365564	4.952936333660831	188.63688908994587	-0.3758353581504252	0.1412522164360584	35583.875925532535	189.4267447824064	317.82542168592227	1.007373	34.909676	0.30635665	0.15283	0.1515025594	0.0290221276	0.0358308908	-0.088321294	-0.0406771957	-0.0888057069	0.0838612973	0.0543919192	-0.0079820049	0.1150854876	-0.0901757639	0.032084987	0.027582325	-0.0666952046	0.114245015	0.0768301696	0.0005503144	0.065284139	-0.0479808714	-0.1038637529	0.0908500409	0.0372631884	0.0138686453	-0.0040374767	0.0547917648	0.0715107148	-0.0560855388	-0.0553386358	0.0752344233	-0.0262559883	-0.1174279163	-0.0210302872	-0.024166787	0.0306534264	-0.0285873619	-0.0482090833	0.022676566	-0.0237797492	-0.1228539943	-0.0559190299	0.1287873235	0.1124819758	0.0768993537	-0.001652052	0.0626097574	-0.045873474	-0.098331709	0.0903912612	-0.0536239353	-0.0108511632	-0.0055516262	-0.0333746958	-0.0909373536	0.0003063892	-0.0775397133	0.0177591555	0.0568986851	0.1073517865	0.0182264267	0.0152513795	0.0062649292	0.0558809892	-0.048664071	-0.0293660663	0.0057289443	0.0752261805	0.0578256244	-0.0869792258	0.1575625103	0.043496498	0.024663075	0.0229336351	0.0523287651	-0.0286019498	-0.0986716432	-0.0440781181	0.0313717186	-0.0195311092	-0.0063687861	-0.0230929266	-0.0822559096	0.0466149876	-0.0541860192	0.0640081443	0.0823023299	0.0411865966	0.002326093	0.015735675	-0.1165770798	0.0323502901	0.0576385426	-0.0341974562	0.0734681463	-0.0292042644	-0.1093706198	-0.179936	-0.049108	0.002411595664	0.032376964096	0.158404	0.0514609999999999	0.0026482345209999	0.0250918272159999	0.051754	0.0775573	0.002678476516	0.0060151347832899	0.00349098	-0.0017325599999999	3.0017641535999997e-06	1.21869413604e-05	0.000797259	0.000272057	6.35621913081e-07	7.401501124900003e-08	-0.00135142	-0.0005599900000001	3.135888001001121e-07	1.8263360164000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.83676257418	0.2152507288376455	0.0463328762651375	64433.10203414063	242.36931026272657	-1.583487515154303	58742.882557229816	2.507432710649549	188.22384268496216	-0.413046404983703	0.1706073326699612	35428.21495509338	189.0140258954919	314.857984609761	0.693794	24.042868	0.07735895	0.0422715	0.1459441128	0.0256592918	0.0385359477	-0.1171074994	-0.0398407203	-0.0796263772	0.1067331447	0.0528061065	0.0215084115	0.115484542	-0.0874064008	0.05185809	0.1413568153	-0.018273317	0.0964886552	0.1363040131	-0.0073317464	0.0287877233	-0.0594207745	-0.0466651838	0.0361192217	0.0020987764	0.008670143	-0.0063235153	-0.0217539618	-0.0103363582	0.0119987914	-0.1153946733	-0.016861575	0.0530864656	-0.1246036555	-0.0737342816	-0.1470707451	-0.0753153117	-0.1553470717	0.0216812872	-0.0984272008	-0.0001795237	0.0510422561	-0.003397954	0.0906493122	0.0953915402	0.1358986128	-0.0074159382	0.0300523724	-0.0526001822	-0.0442383896	0.043312947	-0.0045719922	-0.0173333836	0.0129400446	0.0190338402	0.0289729216	-0.0299324742	-0.0471116992	0.1021612323	-0.0507089944	0.1208769063	0.0231482681	0.1978308957	0.0477091255	0.0929080012	0.0145640525	0.0774493356	-0.0568533999	-0.0627538393	-0.0014325871	-0.0856570959	0.1558676566	0.0665826626	0.000629283	0.0430985802	0.0613908956	-0.0186344173	-0.1141800067	-0.0579991299	0.0777586929	-0.0571829996	0.0086921408	-0.0011081281	-0.1045754338	0.0787542548	-0.0216120975	0.0512922341	0.0147954669	0.0185254989	0.0641835676	0.0020197691	-0.0131251254	0.0408134454	-0.0626400308	0.0393399364	0.0713342571	-0.0343746944	-0.1123656258	-0.169887	0.010049	0.000100982401	0.028861592769	0.185431	0.027027	0.000730458729	0.034384655761	0.0513898	-0.0003642	0.00264091154404	1.326416400000015e-07	0.00365298	0.000162	2.6244000000000086e-08	1.33442628804e-05	0.000981758	0.0001844989999999	9.638487705639995e-07	3.4039881000999946e-08	-0.0008995439999999	0.0004518760000001	2.041919193760905e-07	8.091794079358201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
