global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
310.4450595231593	10.67010719039149	96376.1349823379	113.8511874544442	369.6847736360818	9.783892898646512	95.72456025218568	136666.83185836102	201.8344588684372	4.631812388930911	21.453686006253868	40737.14878671487	224.7993760674547	513.9718944690301	2.49115	106.832977	1.5202205	0.651722	0.0958490472	-0.0298976422	0.3604568993	0.0203162664	-0.1347923477	0.0587685877	-0.0953397315	-0.191337234	-0.0277387281	-0.026910928	-0.3009184676	0.2175454462	0.0362649963	-0.2982128489	0.2678137496	-0.1145564776	-0.0837085211	0.1404910662	0.1243094671	-0.2211180427	0.121294597	-0.0988371548	-0.1357874304	0.1718356206	-0.1223951827	-0.1317120959	0.0524520659	0.2595952115	0.0539527099	0.1907196176	-0.2300640479	0.0879319123	-0.1037014548	0.0001740692	-0.1664375606	-0.2698222071	0.0127554704	-0.1684217765	0.0399881569	-0.0153996808	-0.0703840758	0.1252894046	-0.1255677756	0.0371621082	-0.0262697597	0.0642017436	0.0624406541	-0.0902349418	-0.0069161292	-0.0157141343	-0.0512219629	-0.0398101999	0.1057132707	0.0151244108	0.1114425804	0.0867193523	-0.0439654778	0.0873117978	0.008040184	-0.0755650422	0.532098	0.3927689999999999	0.1542674873609999	0.2831282816039999	0.982673	-0.1716969999999998	0.965646224929	0.0294798598089999	1.08794	-0.2040300000000001	1.1836134436	0.0416282409	0.0429298	-0.0042285	0.0018429677280399	1.7880212250000028e-05	-0.0240171	-0.0095806	0.0005768210924099	9.178789636e-05	0.00559857	0.0012253899999999	1.5015806520999995e-06	3.1343986044899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.91095974071567	-2.5340997824436045	94809.15912844862	6.421661707380723	364.3708085214079	-5.313965114673863	28.2382252399708	132766.0861025445	200.84418028645663	-0.9902785819805616	0.9806516699294316	40338.3847549387	222.42656460056057	509.84306283879386	1.598268	68.541748	0.2332499999999997	0.11565	0.0771029358	0.0334796029	0.2769252599	-0.0108541996	-0.1179930066	0.0046762601	-0.1853906171	-0.1599408242	-0.0177879013	-0.159304444	-0.1211062417	0.0083132169	0.0114414435	0.0767172523	-0.1380153238	-0.1399489736	-0.0662959254	0.0576848	0.1774968269	-0.0512753156	0.1368826322	-0.0912429314	-0.0927724464	0.0797670818	-0.171006463	-0.0804328713	-0.0428296925	0.1552108954	-0.1332524834	0.0381457002	-0.1019154738	-0.0020035326	-0.1760180053	-0.0140024761	-0.1602621983	-0.2766811283	-0.0070971762	-0.1435002843	0.0136180831	-0.0073979764	0.025936755	0.0576736523	-0.073714426	-0.0040310164	0.0192572107	0.0199551417	-0.0125348607	-0.0137501023	0.0479435254	0.0129351914	0.0351508367	0.0042474097	0.0258024401	-0.0322987159	0.0591985449	-0.0044068314	-0.0616067392	0.0854583468	0.0026818616	-0.081623307	0.498034	-0.0340639999999999	0.0011603560959999	0.248037865156	0.97172	-0.0109529999999999	0.9442397584	0.0001199682089999	1.08597	-0.0019699999999998	1.1793308409000005	3.880899999999233e-06	0.0440505	0.0011207	0.00194044655025	1.255968490000005e-06	-0.022429	0.0015880999999999	0.000503060041	2.522061609999995e-06	0.00458211	-0.0010164599999999	1.033190931599999e-06	2.0995732052100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.52621846262264	-0.3847412780930312	94572.3750419207	0.1480258510686592	365.9536472240041	1.5828387025961774	2.5053783584363503	133922.07191655083	201.74294891409207	0.8987686276354907	0.8077850460217834	40700.21743655398	224.628627052142	505.0339905427941	1.000394	42.901928	0.1164399999999999	0.0582806	0.0545940869	0.0440718906	0.2975932048	0.0045857487	-0.1096690605	0.0290903517	-0.1276623725	-0.1254756726	-0.0350682927	-0.0407990711	-0.1583915464	0.1308073949	-0.0603289748	-0.0144091661	-0.0360501692	-0.1063163792	-0.0250130412	0.1035482966	0.2147135969	-0.1089614924	-0.0102702994	-0.0946181548	-0.0748156524	0.1457792983	-0.1191734639	-0.0532482211	0.0107409674	0.251377819	0.0357502271	-0.0034066554	-0.093743254	0.0618550737	-0.1214800768	-0.0139614072	-0.1782017025	-0.2817868647	-0.0019000238	-0.1411926078	-0.0006422353	-0.0227153854	-0.0016524878	0.0723878513	-0.07620374	0.0173964566	-0.032052596	0.046815463	-0.0320461096	0.0126866373	0.0578756057	-0.0256017851	-0.0098034397	-0.0019693814	0.0932795404	-0.0325421046	0.0390620334	0.0553358996	0.0585998786	0.0835618648	-0.0026818616	-0.0873117978	0.537586	0.039552	0.001564360704	0.288998707396	0.98243	0.0107099999999999	0.9651687049	0.0001147040999999	1.09074	0.0047699999999999	1.1897137476	2.275289999999944e-05	0.0433692	-0.0006813	0.0018808875086399	4.641696900000038e-07	-0.0226905	-0.0002614999999999	0.00051485879025	6.838224999999889e-08	0.00486747	0.0002853599999999	8.143032959999958e-08	2.36922642009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.08559122029766	-4.440627242324979	91860.87560535736	19.719170305278748	363.0197636288231	-2.933883595180987	8.607672950072113	131783.3487851266	199.8653693396625	-1.8775795744296035	3.5253050583152503	39946.16586127971	223.1538697164296	495.56008389552784	1.080673	46.344673	0.38125	0.19372	-0.0170396638	0.0365299899	0.2633991747	-0.0043027046	-0.0802665455	0.0163258736	-0.1645186396	-0.0847253208	-0.0689631401	-0.0685719278	-0.0300200685	0.130125069	-0.042117555	0.1302104472	-0.1339321229	-0.176064044	-0.0349213065	0.0387097431	0.2816073067	0.0384468145	-0.0654818437	-0.0228361897	-0.0653494571	0.1056411807	-0.1822663059	-0.0455217554	-0.0266754022	0.2032752267	-0.0373168503	-0.1788462634	-0.0410179827	0.0254574646	-0.0650558292	-0.020735066	-0.1827641448	-0.2660963016	-0.009165854	-0.1116597209	-0.0032205033	-0.0336661849	0.023383222	0.0213489274	-0.0592821487	-0.0117488487	-0.0165268008	0.0127980414	-0.0967928042	0.0806003891	0.1252174872	-0.0066630848	0.0114228073	-0.0412090158	0.023933718	-0.0212871519	0.0180406453	0.0253689297	0.0808861852	0.081623307	-0.008040184	-0.0926047444	0.58459	0.047004	0.002209376016	0.3417454681	0.959074	-0.023356	0.919822937476	0.000545502736	1.0251	-0.0656400000000001	1.05083001	0.0043086096	0.0400895	-0.0032796999999999	0.00160716801025	1.0756432089999976e-05	-0.0216517	0.0010387999999999	0.00046879611289	1.079105439999999e-06	0.00545397	0.0005865	3.4398225000000026e-07	2.97457887609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.29966698919014	-2.785924231107515	90179.88999381848	7.761373821471999	360.8769023022649	-2.1428613265582044	4.591854664858787	130232.13861527844	199.8463671205809	-0.0190022190816137	0.0003610843300256	39938.570451294	224.2391374199937	469.93168339435226	0.944101	40.487797	0.1510735	0.0815409	-0.1276167915	0.0116623213	0.2346920415	-0.0080112775	-0.049188924	-0.0118125025	-0.1566575497	-0.0724481792	-0.1181906011	0.0392104229	0.0272386343	0.2268043153	-0.0394935086	0.0792077443	-0.0430857691	-0.1775743654	-0.0390401005	0.0456853386	0.3049661243	0.0080570394	-0.1555843159	-0.0120763376	-0.0722909528	0.1050405858	-0.1671398398	-0.0466777485	-0.0117218877	0.2468286904	0.0737652654	-0.2410998483	-0.0453016452	0.0396950549	0.011036545	-0.0156932937	-0.1940739491	-0.2529968093	-0.0128993997	-0.0868399031	-0.0007810352	-0.0614082787	0.0028924981	-0.009590893	-0.0301033416	-0.0301512559	-0.0445377949	0.0271390643	-0.116593463	0.1332627957	0.130097555	0.0385444461	-0.0222302064	-0.026652689	0.0684141869	-0.0018705028	0.0225356654	0.0544166099	0.1046208036	0.0796436494	-0.0133823145	-0.0974781683	0.586049	0.0014589999999999	2.128680999999965e-06	0.343453430401	0.943692	-0.015382	0.8905545908639999	0.000236605924	1.03683	0.01173	1.0750164488999998	0.0001375929	0.0387541	-0.0013354	0.00150188026681	1.7832931600000012e-06	-0.0221425	-0.0004907999999999	0.00049029030625	2.408846399999996e-07	0.00483012	-0.0006238499999999	3.891888224999995e-07	2.3330059214400004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.3361700986048	-1.9634968905853607	89004.47038910365	3.8553200393383817	358.9371110423252	-1.9397912599396816	3.7627901321383774	128835.84968341052	198.737362736678	-1.1090043839029136	1.229890723515881	39496.53934752993	222.70024921863111	453.1303705076486	1.217981	52.233143	1.0708495	0.495017	-0.2042784465	-0.087719651	0.2119995776	-0.0391405286	0.0105913167	0.0037983979	-0.1759914066	-0.0536977222	-0.0838227493	-0.0146869669	0.1341695537	0.2006377196	0.0103051195	0.1053414901	-0.0948942616	-0.2082586846	-0.0308460977	-0.0474423837	0.2863556128	0.1414249046	-0.1106723929	-0.0281229896	-0.0626755956	0.1161337639	-0.2012907527	-0.0102798899	-0.062446096	0.1303286301	-0.0224541708	-0.2845028244	-0.061830745	0.0228419222	-0.0142876075	-0.0097535292	-0.1436235366	-0.2596556411	-0.0268398892	-0.0653151825	0.0345648136	-0.0790144404	-0.0261646674	-0.0727685381	0.0720646601	-0.1057785591	0.0479934586	-0.0267925186	-0.0602608275	0.0697730984	0.0670293008	0.0534090376	0.0173881714	0.0228433376	-0.1023495614	0.0879700303	-0.0728270871	0.0501780374	-0.0481003025	0.0776238888	-0.0186974948	-0.1019099918	0.394663	-0.191386	0.036628600996	0.155758883569	0.89378	-0.0499119999999999	0.7988426884000001	0.0024912077439999	0.8312899999999999	-0.20554	0.6910430640999998	0.0422466916	0.044512	0.0057579	0.001981318144	3.315341241000004e-05	-0.0172792	0.0048632999999999	0.00029857075264	2.3651686889999972e-05	0.00297109	-0.00185903	3.455992540900001e-06	8.827375788100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.9888356153531	1.6526655167483	89993.30149385534	2.7313033102489253	361.21488816848296	2.27777712615773	5.188268636447368	130476.19543456964	199.7644529685793	1.0270902319012976	1.0549143444670612	39905.83666983573	224.2475005938377	448.0797575853995	1.354617	58.092743	1.1636896	0.592647	-0.2283532122	-0.1453756106	0.1202304662	0.0121297269	0.0735059386	-0.031229361	-0.1152415104	0.0318747908	-0.0254776371	0.0274490507	0.2656136142	0.1396449734	0.0205445513	-0.0508166187	-0.0481376551	-0.1487815165	0.0268044884	-0.1055282901	0.1343447797	0.1800738939	-0.0491738444	-0.1223530873	-0.024667527	0.1370035661	-0.1302725021	0.0595048049	-0.0440293967	-0.0346842313	-0.0185787759	-0.2910689929	-0.0085159113	0.0487459369	-0.0417403131	-0.0130558064	-0.0261626014	-0.1572459886	-0.0560222618	0.0417284687	0.1085399207	-0.0151880638	-0.0347659558	-0.1826204712	0.1219783607	-0.1908313548	0.0814229486	-0.0882377254	0.0348086886	0.0615044954	0.0240177658	0.1420538784	0.0575759217	0.0151028916	-0.247350249	0.1588256009	-0.1974488013	0.1670084349	-0.0740587791	0.0755650422	-0.0239750208	-0.1058801375	0.0208308	-0.3738322	0.13975051375684	0.00043392222864	0.681834	-0.2119459999999999	0.464897603556	0.0449211069159999	0.497798	-0.3334919999999998	0.247802848804	0.1112169140639999	0.0450284	0.0005164	0.00202755680656	2.666689600000002e-07	-0.0182543	-0.0009750999999999	0.00033321946849	9.508200099999992e-07	-0.000425798	-0.003396888	1.1538848084543998e-05	1.8130393680400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.6053301294432	1.6164945140901068	90965.7751624904	2.6130545140834105	361.9443714350751	0.7294832665921263	0.5321458362379191	131003.7280135316	200.81624831428192	1.0517953457026294	1.106273449241714	40327.16558702334	224.35867814398432	447.8765830526268	1.591812	68.264877	1.9341549	0.981066	-0.2260300647	-0.1112371492	0.0215897436	-0.0051610835	-0.0423886311	-0.1381188759	-0.06731911	0.0836080432	0.0103290057	0.1361129269	0.2311192962	0.0053137303	-0.0500723826	-0.1457364162	-0.0649034523	-0.0630281226	-0.0590035489	-0.1791411001	-0.1238113662	0.1569170446	-0.1065865704	-0.0375096299	0.0072536691	0.0694746962	-0.0455556906	-0.0065015792	-0.0796419272	-0.2433109467	0.0910965084	-0.1553689811	0.0736904256	-0.0237975185	-0.1062078696	-0.0200717992	0.0030341504	0.0687996213	-0.0310524895	0.0673328794	0.2085917244	0.0080075052	-0.051307618	-0.2016073963	-0.1300762984	-0.116946729	0.0140155087	-0.0875952019	-0.1006091615	0.0448788742	-0.0626233976	0.0340311191	0.0007878078	-0.0321200085	-0.1518944658	0.1879910981	-0.1215935897	0.0364272343	-0.0094811849	0.0734681463	-0.0292042644	-0.1093706198	-0.591426	-0.6122568	0.37485838914624	0.349784713476	0.554549	-0.1272850000000001	0.3075245934009999	0.016201471225	0.1013	-0.396498	0.01026169	0.157210664004	0.0486931	0.0036647	0.00237101798761	1.343002609e-05	-0.0203969	-0.0021425999999999	0.0004160335296099	4.590734759999991e-06	-0.0105808	-0.010155002	0.00010312406562	0.00011195332864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.219091022582	3.613760893138817	93158.6935246512	13.059267792779462	366.2727496924566	4.32837825738153	18.73485833897317	134155.72716727297	202.49856778706163	1.6823194727797102	2.830198808493802	41005.6699558112	226.1848913613852	469.7430067776583	1.376657	59.037945	1.1043284999999998	0.518936	-0.1442534015	-0.1759565741	0.0255076775	-0.0005587669	-0.0482393443	-0.0014437685	-0.0184001346	0.0122870628	-0.032296181	0.0333924981	0.1970367706	-0.0097298256	0.0380789147	-0.1919633016	0.0659663407	-0.00096347	-0.0043317915	-0.0713409334	-0.0927927214	0.1203156429	0.0004159099	-0.0523205271	0.0985731201	0.041877067	0.0112876824	-0.0197282733	-0.0300222633	-0.1399297753	-0.0282826679	-0.065881626	0.0739423745	0.0682951934	0.0179932324	-0.0137981892	0.0415939623	0.0695455455	-0.0615991083	0.0317497073	0.1912196207	0.0677134608	-0.1492836543	-0.1095802828	-0.0602791816	-0.1071937771	0.0221025619	-0.0455502413	0.0560130872	0.0114573185	0.0430241322	-0.0188322714	-0.0328637095	-0.0253677487	-0.1720756684	0.0296063375	0.0809898753	-0.0841338657	0.0439323238	0.0713342571	-0.0343746944	-0.1123656258	-0.459189	0.132237	0.0174866241689999	0.210854537721	0.453438	-0.1011109999999999	0.205606019844	0.0102234343209999	-0.181024	-0.282324	0.0327696885759999	0.079706840976	0.0536236	0.0049304999999999	0.00287549047696	2.4309830249999973e-05	-0.0172022	0.0031946999999999	0.00029591568484	1.0206108089999987e-05	-0.00693287	0.0036479299999999	1.3307393284899998e-05	4.80646864369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.0500046141756	0.8309135915935713	93666.6053243369	0.6904173966949281	366.32966223269005	0.0569125402334407	0.003239037235823	134197.4214315168	202.9445315825235	0.4459637954618642	0.1988837068627515	41186.48289924987	226.28077250228816	472.9780208481566	0.8774619999999999	37.629963	0.3784004999999999	0.161401	-0.1173008017	-0.1390196106	0.0026194554	0.0264623042	-0.023787809	-0.0484221064	-0.0081795694	-0.0087519972	0.0028690927	0.0840198464	0.1526645618	-0.0614699562	0.0130526949	-0.1390463765	0.0549318438	0.0192529752	-0.0091406912	-0.0407395244	-0.0620534549	0.1200679559	-0.0066103701	-0.0147837742	0.0918671275	0.0830618833	0.0259827539	-0.0326269139	-0.0400206951	-0.1074801561	-0.0144457901	-0.0360075754	0.0966546384	0.0537925655	-0.0138205352	0.0058148483	0.0437559459	0.0821970855	-0.0357664941	0.0518294088	0.1792267895	0.0536504956	-0.1430522559	-0.121178972	-0.0641028672	-0.0999683822	0.0381243451	-0.0129742518	0.0345134679	-0.0009952119	0.0276393534	-0.0448443937	0.0230820659	0.0127288393	-0.0890702651	0.0116807666	0.1075086688	-0.1111444003	-0.0231065942	0.0691644489	-0.0394758984	-0.1148515874	-0.529274	-0.070085	0.004911907225	0.280130967076	0.379341	-0.074097	0.143899594281	0.005490365409	-0.287413	-0.1063889999999999	0.0826062325689999	0.0113186193209999	0.0532658	-0.0003577999999999	0.00283724544964	1.2802083999999884e-07	-0.0163349	0.0008673	0.00026682895801	7.522092900000024e-07	-0.00560138	0.0013314899999999	1.7728656200999984e-06	3.13754579044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.92282451061567	1.872819896440092	94816.46585459542	3.507454364501876	370.155160235869	3.82549800317895	14.634434972326137	137014.84264924185	203.6376205594541	0.6930889769305963	0.4803723299427007	41468.2805071162	227.58908235128823	484.2112560030647	1.085434	46.548862	1.3447829999999998	0.772394	-0.075972314	-0.1286495069	-0.0072950322	0.0445958648	0.0561188381	0.042055956	0.061447997	-0.0374208482	-0.0924842566	0.0644721593	0.1036452505	-0.036826638	0.0461432688	-0.0567889446	0.1567407137	0.0722666086	-0.1468461175	-0.0519836714	-0.0726067956	0.0668184754	-0.1031512452	0.1102682696	0.0572888967	0.0945183794	0.0854379934	-0.1258088541	-0.0558594505	-0.0902906613	0.0303457259	-0.0517939474	0.0730991478	-0.0398923133	0.1181809521	0.0972957378	-0.0374013585	0.1134428159	0.1170311189	-0.0072536444	0.1034170645	-0.0220073236	-0.1369985962	-0.1446075354	-0.1154664591	-0.0853627921	-0.1164427739	0.0078504996	-0.073553234	-0.063775482	-0.0506731372	-0.0651248108	0.0134321576	0.0634581687	0.0247617393	-0.0611098076	0.0801171396	-0.1388236954	0.0809050005	0.0669598143	-0.0444976032	-0.1168172427	-1.034	-0.504726	0.254748335076	1.069156	0.249374	-0.1299669999999999	0.062187391876	0.0168914210889999	-0.359957	-0.072544	0.129569041849	0.005262631936	0.0541604	0.0008945999999999	0.00293334892816	8.003091599999918e-07	-0.0187483	-0.0024133999999999	0.0003514987528899	5.824499559999998e-06	-0.0150443	-0.00944292	8.91687381264e-05	0.00022633096249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
