global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
270.32175401492816	0.92969301522038	0.8643291025495616	73073.85069370733	257.10640123311214	-0.1419037019504685	0.0201366606272474	66103.70155504205	204.30592581901104	0.3792033748403867	0.1437951994903388	41740.91132476324	203.31124754083467	286.620140680312	1.38937	33.631855	0.28190287	0.154608	0.067995836	0.0099464832	0.0682165607	0.0274753803	0.0477135688	-0.0586812083	-0.0035867375	-0.0099048011	0.1109351318	0.0773370615	0.0494769123	0.0668303604	0.0119750226	0.0311632409	-0.0661804834	-0.0149619536	0.087247148	0.0336645154	-0.0962777746	-0.0845794715	-0.0298943664	-0.000439205	0.0140903037	0.0271036493	-0.1038220074	0.0527698977	0.0041225587	0.0222580386	-0.0711677501	-0.206095547	-0.0427678632	-0.1067946773	0.0997970028	-0.0679705467	0.0810793015	0.037422802	-0.0703510339	0.1314403467	0.1229632823	-0.1110281009	-0.0115819574	0.0022985572	-0.0400633548	-0.1218276706	-0.0155082435	0.083357146	-0.1815192955	0.1199858944	-0.1029688552	0.011865094	0.0234594431	-0.067010535	0.0039591086	0.1090738611	0.0196309891	-0.0946328895	-0.0785131786	-0.0257573633	-0.0038833	0.0015842746	0.0351384845	-0.1061841851	-0.0225532426	0.0079949884	0.1154403446	0.0033247953	-0.1837714468	-0.0237434939	0.1023154824	0.1296860794	-0.0344841933	0.1293965024	0.0660828509	0.0026285924	0.1373461491	-0.0828431029	-0.0079945081	0.007043191	-0.004222462	0.0580818045	-0.0561915811	-0.107006485	0.0295284078	-0.215704367	-0.1074590235	-0.1492954478	0.0503870839	-0.0435032697	-0.028195446	0.0022102445	0.0165984191	-0.1212228335	-0.0484124116	-0.0195998762	-0.0194212394	-0.0233183887	-0.1163241409	0.0145177184	-0.0082903837	0.071465617	0.0604502098	-0.0213342946	-0.169800098	0.0639165737	0.0744387953	-0.0551783876	0.0273839705	0.0629333104	0.0004453193	0.0247117952	0.1046092073	0.0635899959	0.0067017003	0.0475576	0.03886557	0.0015105325314249	0.0022617253177599	0.0102546	0.0406486	0.00010515682116	0.00165230868196	-0.0283956	-0.0487803	0.00237951766809	0.00080631009936	0.00340217	0.00239169	1.15747607089e-05	5.7201810561000005e-06	0.000183244	-2.973200000000001e-05	3.3578363536e-08	8.839918240000003e-10	0.00147635	0.0006507460000001	4.234703565161301e-07	2.1796093225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.2967036579954	-0.025050356932752	0.0006275203824582	73060.30800837818	259.15490234599395	2.0485011128818087	4.196356809478009	67161.26340996166	204.50116778718825	0.1952419681772141	0.0381194261377123	41820.72762632372	203.5541266255868	290.09774979806565	1.18537	28.693716	0.2628386	0.127128	0.1413564236	-0.0587768575	0.0148784532	0.0458960349	-0.0180261371	0.0479309895	0.0147764186	-0.1193560718	0.1876380608	0.0071405654	-0.0353225666	-0.0704793469	0.0605406681	0.0324116867	0.0170719308	-0.0820593899	-0.0045098325	0.0176746278	0.0368675671	-0.0432084541	0.0354332634	0.1704598499	-0.0013594793	0.1001237284	0.1276507447	0.1805800184	-0.0293930096	-0.0278460575	-0.0053753676	-0.0602909361	-0.0702689316	0.0058013869	0.0143984944	-0.089275943	-0.0942989595	-0.1636997308	-0.0184188202	0.0030767164	0.0335686019	0.0141327876	-0.044160146	-0.0780464932	-0.0629674956	0.1713315041	-0.0667246474	0.2111064541	0.1519589858	-0.1238223047	-0.0094328439	0.0609746625	0.0321167857	0.005774934	-0.0836565763	0.0053386256	0.0174067097	0.0348009751	-0.0459722762	0.0520664071	0.1665158351	-0.0087795176	0.093173737	-0.0134395689	0.2132731585	-0.0499608152	0.0125127917	0.0262424928	-0.0643921529	-0.0806826383	0.0036593815	0.0103682996	-0.1056395018	-0.0672837606	0.0066227603	0.1629954782	-0.0200443789	-0.0590955842	-0.0337479969	0.0471642848	0.023245811	0.069277318	0.2039445353	0.0755569683	0.169286505	0.1131422726	0.1453358159	0.0435836055	0.0204373238	-0.1037883411	-0.0778163763	-0.0841423533	0.0890113517	0.0598512111	-0.0148196466	-0.1408916052	-0.0163597038	-0.0876061099	0.1104167963	-0.0533903241	0.0220091287	0.0290662193	-0.0066536925	-0.0196722171	-0.1475800176	0.1503015012	-0.0389258475	0.0185540558	-0.1513607675	0.0329526249	0.0051299046	-0.0874868751	0.1032856033	0.0589855141	-0.0013410152	-0.023208	-0.0707656	0.00500777014336	0.000538611264	0.0668345	0.0565799	0.00446685039025	0.00320128508401	-0.0629176	-0.034522	0.001191768484	0.00395862438976	0.00482955	0.00142738	2.33245532025e-05	2.0374136644000005e-06	0.000656806	0.000473562	4.31394121636e-07	2.2426096784400002e-07	0.00135787	-0.00011848	1.4037510400000004e-08	1.8438109369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.7369194864086	-0.5597841715867844	0.3133583187591024	72758.0057340173	259.32871838176953	0.1738160357755873	0.0302120142927402	67251.38417753113	204.29248678600743	-0.2086810011808211	0.0435477602538298	41735.42015721102	203.3039304432424	287.2064617763341	1.0282	24.889179	0.18894312	0.0933965	0.1229827114	-0.0026363016	-0.0510483075	0.07851508	-0.0099149972	0.0838709574	0.0310746507	-0.0217688416	-0.012354442	0.0293723096	-0.1043572863	0.0541704944	0.0458320449	0.0487800834	-0.0043927086	0.0239940397	-0.1237341117	-0.0119404966	-0.0531117091	-0.0416405453	-0.0207297805	0.0917516292	-0.1457496305	0.0384271963	-0.0522048725	-0.1039412727	-0.0524862589	0.1411961766	-0.0117886294	-0.252459357	-0.2940112649	-0.0339512995	-0.0541235148	-0.1531772452	0.0532236274	0.084674573	0.0740146957	0.0212269746	-0.0129194827	0.0809799683	-0.033921475	-0.0706673387	-0.1557659757	0.0529937679	-0.0084362819	0.0028203116	-0.0607807916	-0.1239758225	-0.1185822943	0.0452821787	0.0498903217	0.000300632	0.0261981292	-0.1118951085	0.011680295	-0.0585257112	-0.0598872313	-0.0128350543	0.0889696578	-0.1385067924	0.0469352233	0.0626972156	-0.1171075182	-0.0131421386	0.1348766314	-0.1285689017	-0.2125851562	-0.2736296557	0.1239049488	-0.0497187061	-0.140119064	0.0277777841	-0.010761408	-0.0820806654	0.017181519	0.1260684865	-0.0791000678	0.0462046143	0.0440871664	0.1474950235	0.0690160492	0.011930226	-0.042709143	-0.0496823553	0.1130420923	-0.0676517044	0.0428442998	-0.0897779055	-0.036306412	-0.1619612026	0.0562416879	0.0348581436	-0.0432864051	0.016385545	0.0135947408	0.0361827571	0.0423416833	0.0730808141	0.100308062	-0.0181195791	0.0046139519	-0.0278637704	-0.1011513676	0.1619448663	0.0888143884	0.1056707476	-0.1003139486	0.1354335809	0.0123808788	-0.0672244741	0.1019099918	0.0542622434	-0.0093776556	0.00692917	0.0301371699999999	0.0009082490156088	4.80133968889e-05	0.0421104	-0.0247241	0.00177328578816	0.00061128112081	0.002747	0.0656646	0.00431183969316	7.546008999999999e-06	0.00407787	-0.00075168	1.6629023736899998e-05	5.650228224000004e-07	0.000338571	-0.000318235	1.1463032204100001e-07	1.01273515225e-07	0.0016563	0.00029843	8.906046490000008e-08	2.7433296900000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.4796618147602	-0.2572576716484036	0.0661815096219578	72619.28813179754	257.71196652861204	-1.6167518531574956	2.613886554688196	66415.45769204445	204.08882011977616	-0.2036666662312711	0.04148011093376	41652.24649788235	203.1140691894485	285.9743286878213	0.91714	22.200785	0.08205879	0.0396878	0.1380257294	0.0231077209	-0.0498194781	0.0121934681	0.0047838216	0.0043229631	0.0760000933	0.0025372467	0.0480975342	-0.0272418808	-0.0278866411	0.0340510761	0.0157592975	0.0104578798	-0.0433257891	0.079276465	0.0215419142	0.0193297844	-0.0592211513	-0.0835873776	-0.1279824236	-0.017531498	-0.02011068	0.0071796931	-0.1972856329	-0.0626789059	-0.007718211	-0.0335963641	0.0763124702	-0.1510946503	-0.0806991379	-0.059473763	-0.1441548708	-0.0185116534	0.1292493583	0.0698678562	0.0281673277	-0.0845116783	0.1245181762	0.1574253665	0.1590555731	0.1162140972	-0.0004111051	-0.1375006685	0.0693883582	0.1127172057	0.1629953844	0.0517477962	0.0262457575	0.0158674584	0.0109910551	-0.0292488724	0.0851600737	0.0148943664	0.0127847463	-0.0432693341	-0.0798519893	-0.1224904103	-0.019691393	-0.0477486883	0.0148368118	-0.1274560965	-0.1633267832	-0.0035493405	-0.0555079103	-0.0193049905	-0.1622622453	-0.0394337419	0.1259516153	-0.1288160407	-0.0038463488	0.1575779759	-0.0060194149	-0.0708508391	-0.0863519031	-0.0019118285	-0.1448075103	-0.1836362266	0.0807306533	0.0235707122	-0.1800179776	0.0466642686	0.1564510317	0.1179208627	-0.0395054477	0.0211600736	0.0632470432	-0.1068502933	-0.0412760334	-0.1292751713	0.0458189528	-0.0701576681	-0.0074275837	0.0500779015	0.0044982163	-0.0411115963	-0.0325275108	0.1388000838	0.0308926411	0.0071385415	0.0560563647	-0.0059083928	-0.1658139386	0.0920277373	-0.0932621253	-0.0236472929	-0.084174778	0.0466646223	0.045839347	-0.1087920621	0.1004830656	0.0494296957	-0.0173718128	0.0277535	0.02082433	0.0004336527199489	0.00077025676225	0.0508062	0.0086958	0.00258126995844	7.561693764000006e-05	-0.00293916	-0.00568616	3.23324155456e-05	8.638661505600001e-06	0.00435764	0.00027977	1.8989026369600003e-05	7.827125290000022e-08	-0.000198679	-0.00053725	3.9473345041e-08	2.886375625e-07	0.00177633	0.0001200299999999	1.4407200899999981e-08	3.1553482689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.1464409875119	-0.3332208272483399	0.1110361197120679	72439.80669624421	257.2521369457245	-0.4598295828875507	0.2114432452985388	66178.66196314179	203.9616109113285	-0.1272092084476526	0.0161821827138783	41600.33872554416	202.95249924360337	281.6360713522577	0.944552	22.864334	0.05975916	0.0374873	0.1405677348	0.0621173796	-0.0756593252	-0.0029779104	0.076081706	-0.1010915094	0.0907921246	0.0499066306	0.1001445191	0.1163679623	0.0071675058	0.0634435944	-0.0312130959	0.0066309501	-0.0620912028	0.0066278635	0.043826084	0.0547310283	-0.1279897189	-0.1446740935	-0.0145080226	0.030716099	0.0232919881	0.0341827084	-0.0498793697	-0.0697856662	0.1557372262	-0.065850834	-0.0382813688	0.0487533777	-0.0921241175	0.0274218031	-0.0852866313	0.1590454599	-0.1124409421	-0.0527909068	0.0104527474	-0.0733671694	-0.0480818875	-0.0454933608	-0.0437727929	0.0340056962	0.008055715	0.1960649758	0.146562728	0.0001766841	-0.0682836473	-0.0495581303	0.0429603912	-0.0313135357	-0.0002952118	-0.0609877186	0.0259984882	0.0712286445	0.0482323215	-0.1254584642	-0.1399731016	-0.0058660981	0.0265484417	0.0161230076	0.0307516535	0.0094366543	-0.0683646466	0.1534837856	-0.0211129413	0.0687741729	0.0352104507	-0.0552842552	0.0233348001	-0.1210432224	0.1354313556	-0.1028745798	-0.0240569649	0.0380552577	-0.0674934165	-0.0695583232	0.0774379301	0.0362620846	0.0104692875	-0.0561656909	0.1036509025	0.2156799711	-0.065880051	-0.0235480586	0.0375210757	0.0429522702	0.075769678	-0.1083380545	-0.0241624309	-0.1358676975	0.0350782801	-0.1484656792	-0.0358093472	-0.0434752527	0.011976578	-0.1342530692	-0.0555466733	0.0724389121	0.0827223143	-0.01399394	0.0519841203	0.070253225	-0.1850474753	0.073544441	0.0126838721	0.1350034132	0.0656050812	0.0132202227	0.0341851752	-0.0730338221	0.0990055431	0.0444976032	-0.0252872714	0.0410296	0.0132760999999999	0.0001762548312099	0.00168342807616	0.0428312	-0.007975	0.00183451169344	6.360062500000005e-05	0.0302121	0.03315126	0.0010990060395876	0.0009127709864099	0.00427294	-8.470000000000005e-05	1.82580162436e-05	7.174090000000009e-09	-0.000176243	2.2436e-05	3.1061595049e-08	5.03374096e-10	0.00177633	0.0	0.0	3.1553482689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.2225147144515	0.0760737269396258	0.0057872119304847	72480.76242917306	258.8108215191785	1.558684573454002	2.429497599523484	66983.04133543206	203.73907375409908	-0.222537157229425	0.0495227863477538	41509.61017417823	202.75961433106872	280.3053633299872	0.916981	22.196939	0.0760763	0.0436941	0.1245663649	0.0678286037	-0.0436210235	0.009373228	0.0478440647	0.0178624044	-0.027015646	-0.0656747748	0.1295334111	0.0870475998	0.0187033213	-0.0306338871	-0.0879210095	-0.0191052598	-0.0858651824	-0.0917682388	0.0300098357	-0.0087509663	-0.1076275289	-0.1882380866	-0.0320380976	0.0579662395	0.1130662529	-0.0535131192	-0.0604094749	0.0354391015	0.1264971988	0.0181886871	0.0699040972	0.0997017512	-0.0899638013	-0.088887913	-0.0421057004	0.0231850263	-0.1219726961	-0.1007417355	0.0467510717	0.0394601257	-0.114811157	-0.0483499162	0.0452950639	0.0323233777	-0.0092989447	-0.0541696342	-0.1606732989	0.0092409818	-0.070650313	0.1204774722	-0.1301305073	-0.0857747286	-0.0254229153	-0.0943388015	-0.0748620044	0.0548630172	-0.0038121299	-0.1075805343	-0.1946452772	-0.0229457876	0.0563559796	0.0873314941	-0.0479683435	-0.0988378184	-0.0069122193	0.1232072737	-0.0739341236	-0.0357331055	0.0817175649	-0.06395391	0.1051643838	-0.0245463775	-0.0125969091	-0.1269626255	-0.0389625131	0.052755243	0.0217356632	-0.0243025158	0.1395776166	-0.0171202809	0.0619805957	-0.0114215587	0.0397686712	-0.1377029701	0.0995386132	0.0294238955	-0.1529842381	-0.0834814991	0.0872152469	-0.0996967198	-0.0126760017	-0.0911744055	-0.010670366	-0.1021732595	-0.0645974638	-0.1431796771	0.0496105291	-0.1631909219	0.0054464745	0.0775235353	0.0813111433	-0.1145210528	0.0602678379	0.0700362364	0.0142098458	-0.0027889008	0.0087186113	-0.0272344869	0.113452546	0.0696545298	-0.0355026577	-0.0546298347	0.0974781683	0.0394758984	-0.0330881723	0.0608001	0.0197705	0.00039087267025	0.00369665216001	0.0396667	-0.0031645	0.00157344708889	1.0014060250000004e-05	0.0352049	0.0049927999999999	2.4928051839999987e-05	0.0012393849840099	0.00403451	-0.00023843	1.62772709401e-05	5.68488649000002e-08	-0.000256663	-8.042000000000002e-05	6.587589556900001e-08	6.4673764000000035e-09	0.00242045	0.00064412	4.148905744000002e-07	5.858578202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.08089878030535	-0.1416159341461593	0.0200550728040893	72404.53008841693	259.5716575314017	0.7608360122231943	0.5788714374956927	67377.44539359928	203.8383423148426	0.0992685607435248	0.0098542471520908	41550.06979766295	202.9656612109992	281.51232193825973	0.8543699999999999	20.681343	0.0661388	0.0375881	0.1435205509	0.0867537423	-0.046722233	0.0549679076	0.0526788348	0.063077492	-0.060643914	-0.1309241045	0.0608927995	0.119669833	-0.0707975012	0.0387266803	-0.0730783597	0.0174246196	-0.1024439202	-0.1432683466	-0.0572338822	-0.1110737126	-0.1464911821	-0.0876568368	-0.0073953571	0.1565732748	-0.0458074039	-0.0270598494	0.0250264238	0.0618548869	0.1361925351	-0.0559905258	0.1107659728	-0.0765679122	-0.1588926357	-0.1468115123	-0.024919944	0.0389090577	0.0089026259	0.0564596237	-0.0063157972	-0.0172860597	-0.0926481068	-0.1894298335	-0.0457295227	0.007243042	0.0795085768	-0.0247440168	0.0941188845	-0.0448301295	0.1335527801	-0.0992213322	0.0383913013	-0.0692793781	0.0191462415	-0.1206464027	-0.1409633622	-0.0517226463	-0.0913864684	-0.1489575799	-0.0957044744	0.0093252096	0.149706841	-0.0691457015	-0.0333401276	-0.0372231958	0.0657164743	0.1180322844	-0.1112146688	0.0074269589	-0.0963258274	-0.1215792659	0.1834934105	-0.004474629	0.0510602825	0.0349014613	0.0491419827	-0.0413659068	0.0007447663	-0.0613423132	0.1707907061	0.0973620051	-0.0738388518	-0.0625854879	-0.0685356687	0.0461460936	-0.0435729512	0.1092631323	0.1241008419	0.0286784269	0.1086073356	-0.1079533469	-0.0028705519	-0.1154859484	-0.0382060582	-0.0439546366	-0.0873645717	-0.2059792481	0.0376529178	-0.0374505389	0.0022147023	0.1090669019	0.1007684137	-0.1549929336	0.0589790682	0.0492954083	-0.048660529	-0.079310712	-0.1389300136	-0.0182471371	0.1003266896	-0.0345373957	-0.0328738789	-0.0110627863	0.0959017104	0.0343746944	-0.0407391756	0.0822163	0.0214162	0.00045865362244	0.00675951998569	0.0348643	-0.0048023999999999	0.00121551941449	2.3063045759999986e-05	0.0657296	0.0305247	0.00093175731009	0.00432038031616	0.00422242	0.00018791	1.78288306564e-05	3.5310168100000125e-08	-0.000256663	0.0	6.587589556900001e-08	0.0	0.00242045	0.0	0.0	5.858578202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
268.9577941282299	-0.1231046520754262	0.0151547553626117	72338.2950223233	257.90149162096134	-1.670165910440346	2.78945416839703	66513.1793803168	203.6509234209469	-0.1874188938957104	0.0351258417890915	41473.69861020437	202.7119076628049	279.56705265425944	0.911898	22.0739	0.0712239	0.0504869	0.0829639218	0.0872103203	-0.048363192	0.0701214738	0.0514852121	0.0684843338	-0.0989348905	-0.0727070375	0.0284310408	0.0937635683	-0.0854499468	0.046753094	-0.064496933	0.0168503402	-0.0756743695	-0.0855528776	-0.1310526921	-0.1068724043	-0.0978530767	-0.0640247125	0.0297484547	0.0019702752	0.0575850969	-0.0723672472	-0.0207730381	0.1489361548	0.1624399624	-0.0117462419	-0.0645740813	-0.0782281192	-0.0832418526	-0.0362522131	0.1401889284	0.2247495773	-0.0056806104	0.0030252981	-0.1392963507	-0.0177759878	-0.174509033	-0.061050277	0.2070197549	-0.0123761231	0.0787439363	0.0066286776	-0.1188306433	-0.0343551133	0.0719875816	0.0248724465	0.0170000428	-0.0639408134	0.0211704294	-0.0883780596	-0.0833380093	-0.1292375719	-0.0741993031	-0.1200563429	-0.0720235641	0.0311179265	0.000308899	0.0517565355	-0.0662148414	-0.1105172408	0.1035603863	0.1388602759	0.0686199496	0.0458220549	-0.0757643642	-0.0545112433	0.0347287573	0.1046632759	0.2677348006	-0.0621578671	0.0579630859	0.0422533509	0.0042033231	0.0823466241	0.1995957095	-0.1798115023	-0.0943115675	-0.0363848696	0.0456713481	-0.0822953512	0.0312739858	0.0873157684	-0.0099197448	-0.0104341499	0.0883018078	-0.0744753411	0.0223628291	-0.1293587825	-0.0543470548	0.0194188533	-0.1174164641	-0.1146368168	-0.023775328	-0.0065169979	-0.046815284	0.0427872777	0.1365532287	-0.1683618411	-0.0202411354	0.0941901455	0.0615047666	-0.0977918496	-0.0436806906	0.124576939	0.1066018063	-0.1527688135	-0.0628760098	0.0943085281	0.094276963	0.0292042644	-0.0482056202	0.0765572	-0.0056591	3.202541281e-05	0.00586100487184	0.0514552	0.0165909	0.00264763760704	0.0002752579628099	0.0695075	0.0037779	1.4272528410000006e-05	0.00483129255625	0.0033185	-0.00090392	1.101244225e-05	8.170713664000006e-07	-0.000256663	0.0	6.587589556900001e-08	0.0	0.00242045	0.0	0.0	5.858578202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
269.68783299086664	0.730038862636718	0.5329567409599129	72731.52726330957	257.77019951624027	-0.1312921047210693	0.0172376167620882	66445.47575864231	204.2701619545309	0.6192385335839958	0.3834563614752575	41726.29906493028	203.2740377218764	280.7786842120898	0.931183	22.540728	0.1150145	0.0647023	0.1008049315	0.0595799834	-0.0341098015	0.0416292287	0.0061408457	0.0788221676	0.0089120405	-0.0174029069	0.0683259823	0.0236372143	0.0186508709	0.0135179128	0.0088981919	0.0715745487	-0.0791923033	-0.0359934953	-0.0966285507	0.0362785023	-0.0305156623	-0.1021366599	-0.1391731365	-0.0924164187	0.0957653258	-0.112882955	0.1779310904	0.1170577051	0.1303430693	0.0654301889	-0.0831540104	0.0401515855	0.0328608827	-0.0797500019	0.1266303726	0.0039862446	-0.032976684	-0.1427008913	0.0452859965	-0.0870268569	-0.0387882476	0.0224152358	-0.0496931975	-0.0152534702	0.0866584829	0.0562069583	0.1490466022	0.0439246051	-0.0199700253	0.0654581066	0.0007972588	0.0071307936	0.0735099413	-0.0808606063	-0.0155535991	-0.0722720749	0.0600897566	-0.0436519155	-0.11915504	-0.1272639095	-0.078514622	0.0884557802	-0.1158765388	0.0259040068	0.2150167748	0.1270573226	0.0713903027	-0.0002165986	0.0643301531	0.0279537191	0.042444656	0.1630854265	-0.0092296562	-0.0630711464	-0.1072451972	0.1129518387	-0.0888942114	-0.0051267508	0.002948088	0.0476855563	-0.0391893866	-0.0701235266	-0.0033625415	0.1584093596	0.016177448	-0.0346473059	-0.0622479966	-0.0068578099	0.0781590177	-0.0699130725	-0.0140519629	-0.1086153634	-0.0159405101	0.0330407975	-0.1013397252	0.0416779487	0.0750679457	-0.0658215653	0.0140585421	0.0156325821	0.1905791606	-0.1288672096	0.0468031147	0.0510808331	0.1930533254	-0.0049399828	0.094765889	0.0160627727	0.1021768079	-0.0218705761	-0.0449864777	0.0986580669	0.0926047444	0.0239750208	-0.0554536812	0.0689302	-0.007627	5.817112900000013e-05	0.0047513724720399	0.0521232	0.000668	0.00271682797824	4.462240000000026e-07	0.0165149	-0.0529926	0.00280821565476	0.00027274192201	0.0032473	-7.12e-05	1.054495729e-05	5.069439999999999e-09	0.000196615	0.000453278	3.8657458225e-08	2.05460945284e-07	0.00187039	-0.00055006	3.025660036000003e-07	3.4983587521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.1468058941903	0.4589729033236835	0.2106561259853714	72979.29673483335	259.3475994222304	1.5773999059901485	2.488190463417729	67261.1773260737	204.32660108039352	0.0564391258626244	0.0031853749281371	41749.35990906627	203.34367225144567	285.2030169524284	0.967076	23.409559	0.06806665	0.0395568	0.0878378078	0.0334178678	-0.008635683	0.0925380241	0.0143719738	0.0549816077	0.0644251941	-0.0469261818	-0.0912602598	0.0957737966	-0.0301901681	0.1564482877	0.0114242587	0.0717072796	-0.0925257375	0.0097529547	-0.0537619019	0.0488607946	-0.1333407309	-0.0595808903	-0.0903131079	-0.0042357112	0.00340104	0.0019558546	-0.0201980545	-0.0181916202	0.0066264168	-0.0177995337	-0.0389666609	0.0549215878	0.0518062898	0.0886785086	0.0708001344	-0.0686049818	0.0593406862	0.0589793478	-0.0808432263	0.0429685075	-0.0147987514	-0.0183982981	-0.0524570769	-0.1842244335	0.1125835879	0.0039572025	0.0514074281	0.0231750521	0.1014928594	-0.1456547315	-0.0640889712	0.0086977589	0.0728871678	-0.0905372927	0.0327127394	-0.0280181808	0.0642622477	-0.1370507945	-0.0665182305	-0.079194324	-0.0006880616	-0.0076697521	0.0021857534	-0.0099441211	-0.0194693815	0.0080617662	0.0280412186	0.0322401141	0.0614457909	0.0229624747	-0.1095440184	0.0442022992	-0.0232837657	0.0882447978	0.0676905028	0.0083335546	0.0260383428	0.04105104	-0.0162732839	0.0855705812	-0.221801029	0.0165269192	-0.0173935397	0.0357067379	0.0251683693	0.0694124972	0.189021989	-0.0634737585	0.0730575994	-0.0561259372	0.0107304307	-0.1313884067	-0.0232280319	-0.0531333073	-0.0527607638	0.0486790155	0.0586219832	0.0459151758	-0.0601986606	0.0664429645	0.1554833025	-0.1543432592	0.1286651427	0.0076919014	0.1231282443	-0.1249183603	-0.0420504091	-0.0471272716	-0.0116126752	0.0269556329	-0.0526982554	0.0926408308	0.0908858965	0.0186974948	-0.0624505233	0.0710163	0.0020861	4.351813210000031e-06	0.00504331486569	0.0286213	-0.0235019	0.00081917881369	0.00055233930361	0.0452622	0.0287473	0.00082640725729	0.00204866674884	0.00307972	-0.0001675799999999	9.4846752784e-06	2.8083056399999883e-08	0.000194338	-2.276999999999992e-06	3.7767258244e-08	5.1847289999999625e-12	0.00197516	0.00010477	1.0976752900000023e-08	3.9012570256000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
