global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
252.20616231314096	-0.1209673585318285	0.0146331018301679	63607.94830872241	245.8663645046097	-0.9228287225678856	60450.26919471361	0.8516128511962754	188.24965161161947	1.066255107870603	1.1368999550601513	35437.93133189611	188.8312220571217	366.40515926150766	1.532608	59.914299	0.6182833000000001	0.45938	-0.0314046044	-0.0667958349	-0.1295001191	-0.1041685379	0.0806319895	-0.0695439503	-0.0442544453	0.0586243391	-0.2134328331	0.0221628426	-0.0010300333	-0.0533917414	-0.0314194551	-0.0776066843	0.044633915	0.1212044199	-0.1562395593	0.0112547436	-0.0051545674	0.1870177816	-0.0776604319	-0.0043621659	-0.0302961614	0.1210390277	-0.1535952252	0.0205494185	0.0051715825	0.184042547	0.0035355857	0.0266752674	-0.0123874404	-0.1792610224	-0.0299394602	0.0298593234	0.0898885301	-0.0722079902	0.0249427603	-0.0309979366	0.0511666529	0.1801310613	0.0971581618	-0.1478327735	-0.2010518122	0.1759482465	-0.0406153219	-0.1200668398	-0.0221922804	0.0451241721	0.0369676901	-0.0918781493	0.0265292875	0.0575585062	-0.0627976792	-0.0494371105	-0.1421554497	0.0974781683	0.0394758984	-0.0330881723	-0.833821	-0.0111330000000001	0.000123943689	0.6952574600410001	-0.0639629	-0.0019703	3.882082090000005e-06	0.00409125257641	3.8555	-0.0510899999999998	14.86488025	0.0026101880999999	-0.00340117	-0.00886206	7.853610744359999e-05	1.1567957368899998e-05	0.0162884	0.0009244	0.00026531197456	8.545153600000043e-07	0.00109216	-0.0012953399999999	1.6779057155999995e-06	1.1928134656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.8955693435675	-0.310592969573463	0.0964679927484621	63451.37785492002	244.36615352876603	-1.500210975843686	59714.81699044445	2.2506329720418643	187.9709498985855	-0.2787017130339677	0.0776746448480681	35333.078005776544	188.54229158911235	360.1592588134988	1.37578	53.783409	0.60667735	0.345317	-0.0185611268	-0.080985915	-0.1392851846	-0.0188808447	0.1067096517	0.0129618627	-0.0482476724	0.0602029069	-0.1322177402	-0.0066197472	-0.0114700339	-0.070900763	-0.1000235458	-0.0932121923	0.0198294695	0.1256067801	-0.1295162348	-0.0086584804	0.0477478184	0.1405815183	0.0019659082	-0.0504408039	-0.0070028862	0.1255435505	-0.1298427257	-0.0039747757	0.045397371	0.1334246072	0.0590498638	-0.0361740883	0.0242856386	-0.1893052663	-0.043354843	0.0235474646	0.0791184632	-0.075339285	-0.0338266078	-0.0145638397	0.0726818767	0.1596232935	0.1167238272	0.0767536613	-0.0263055837	-0.0085639937	-0.0986191516	-0.0131811768	0.0531895736	0.0871074634	0.1343312861	0.0689368636	0.1338553517	0.0376748306	-0.0081402942	0.0960452409	-0.0769287151	0.0959017104	0.0343746944	-0.0407391756	-0.838662	-0.0048409999999999	2.3435280999999848e-05	0.703353950244	0.144917	0.2088799	0.04363081262401	0.0210009368889999	3.70914	-0.14636	13.7577195396	0.0214212496	0.000627043	0.004028213	1.6226499973369e-05	3.93182923849e-07	0.0168969	0.0006084999999999	0.00028550522961	3.7027224999999757e-07	0.0007969439999999	-0.0002952160000001	8.715248665605907e-08	6.351197391358406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.7433587547364	-0.1522105888311102	0.0231680633523133	63374.71867711591	241.52442367824293	-2.841729850523109	58334.04723310739	8.07542854335409	188.16441887466323	0.1934689760777246	0.0374302447045631	35405.84853043972	188.7452993777241	360.9085003561991	1.022344	39.966526	0.3076627500000001	0.142989	-0.0226871587	-0.0630519917	-0.1429340336	-0.0572114639	0.1497672206	-0.0210216936	-0.073119025	0.0645142652	-0.1311110628	0.0237905415	-0.0230969448	-0.0356227439	-0.1208919665	-0.0685686907	-0.0245588731	0.1085286462	-0.1165275307	0.0434224874	-0.0093723422	0.1257999117	-0.0313203126	-0.0114255779	-0.0720067245	0.1083498349	-0.1183813125	0.0534543954	-0.004520266	0.1297564674	0.0153174904	0.0026368272	0.0804364886	-0.1830600088	-0.0295559384	0.0398610082	0.0647362504	-0.1162256902	0.0383939369	-0.008146982	0.0582169069	0.0968927291	0.0260251982	-0.0964773712	-0.1479846918	0.0920965847	-0.1187285393	-0.0798749877	0.0725706067	0.1066717793	0.2013692953	0.0411825892	0.1563638145	0.0291616902	-0.0641047017	0.0471014082	-0.0418248189	0.094276963	0.0292042644	-0.0482056202	-0.782952	0.05571	0.0031036041	0.6130138343039999	0.240508	0.095591	0.009137639281	0.057844098064	3.65091	-0.05823	13.3291438281	0.0033907329	9.754e-06	-0.000617289	3.810457095210001e-07	9.5140516e-11	0.017557	0.0006601	0.000308248249	4.3573201000000046e-07	0.00148219	0.0006852460000001	4.69562080516137e-07	2.1968871961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.01168789958388	0.2683291448474847	0.0720005299745824	63509.89083799727	242.7205722946969	1.196148616453968	58913.27621506518	1.4307715126447416	187.55203482325152	-0.6123840514117092	0.3750142264234188	35175.76576634215	188.1035237137837	363.3222356578414	1.057031	41.322552	0.2969268000000001	0.181022	-0.025760693	-0.1169070842	-0.1312555297	-0.0173011828	0.1106525346	-0.0159462601	-0.0634216164	0.0855937485	-0.1485527525	0.0003878509	-0.0012640087	-0.0439963428	-0.0714301369	-0.0335839119	-0.0811067356	0.1397056586	-0.0949031791	0.0018993498	0.0142801747	0.0993854275	0.0355860655	-0.0199509222	-0.0583220914	0.1396451406	-0.098918616	0.0117893011	0.0086135186	0.085652086	0.0738342199	-0.0160423573	0.0845188426	-0.172908034	-0.033532071	0.0246885186	0.0452935944	-0.096791777	-0.0545810589	-0.0180372648	0.0526174063	0.0794677199	0.0315057862	0.1009201208	0.0173305596	-0.0720611077	-0.121089616	0.009755137	0.1116196864	0.0980474333	0.1926969084	0.128938622	0.1933790542	0.0186365001	-0.0189022745	0.0641857493	-0.0611464331	0.0926047444	0.0239750208	-0.0554536812	-0.7752679999999998	0.0076840000000001	5.904385600000208e-05	0.6010404718239998	0.385487	0.144979	0.021018910441	0.148600227169	3.64656	-0.00435	13.2973998336	1.892250000000066e-05	0.00207656	0.002066806	4.271687041636e-06	4.312101433599999e-06	0.0175726	1.560000000000103e-05	0.00030879627076	2.4336000000003213e-10	0.00219806	0.00071587	5.124698568999999e-07	4.8314677636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.50062684605564	0.4889389464717624	0.2390612933769169	63756.56655765104	241.6883148413802	-1.0322574533167028	58413.24153086612	1.065555449927885	188.41735138813465	0.8653165648831305	0.7487727574611409	35501.098304119805	189.07551303314025	363.6182897621053	1.367904	53.475498	0.5914900000000002	0.331598	-0.0037423675	-0.1207680046	-0.1519310169	0.0065019934	0.0839877025	-0.0604710929	-0.0793575938	0.0180120901	-0.1333483263	-0.0259585599	-0.0405004588	-0.0877071607	0.0039734142	-0.0749442194	-0.0037468057	0.0945040483	-0.1348362758	0.0263522295	0.0121967675	0.1376519454	-0.027079436	0.0098255692	-0.035218905	0.0944867033	-0.1335981819	0.032967362	0.015366076	0.1337452392	0.02541274	0.0270457369	0.0305265427	-0.1786051285	-0.0249604315	0.0747262277	0.0601424602	-0.1043651899	0.0372940653	0.0118022427	0.0338256934	0.0410087062	-0.0152535646	-0.1517197145	-0.1033862928	0.0616513877	-0.0686710193	0.0822104975	0.0165282793	-0.0086145619	0.0146128157	-0.0594937261	0.1118703745	-0.1219974851	-0.0416143979	-0.0079555549	0.1438953277	0.0908858965	0.0186974948	-0.0624505233	-0.7525239999999999	0.0227439999999999	0.0005172895359999	0.5662923705759998	0.469651	0.0841639999999999	0.0070835788959999	0.2205720618009999	3.59786	-0.0487000000000001	12.9445965796	0.00237169	0.00651677	0.00444021	1.97154648441e-05	4.24682912329e-05	0.0132982	-0.0042744	0.00017684212324	1.827049536000001e-05	0.00220109	3.03000000000022e-06	9.180900000001331e-12	4.844797188100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.58293710238743	-0.9176897436682054	0.8421544656338166	63293.97424106383	241.9002869157564	0.2119720743762059	58515.74880992527	0.0449321603153517	187.23619856003648	-1.1811528280981634	1.3951220033242897	35057.39405121341	187.8502838219576	362.2547988022518	1.239284	48.447365	1.0845505000000004	0.517925	-0.0332999379	-0.0988209587	-0.1495567693	-0.0060647631	0.0657669957	-0.0621042438	-0.0878029514	0.1024030565	-0.1780710992	-0.0282954299	0.0071465728	-0.0177885278	-0.0731769927	0.0145900042	-0.0099193584	0.1487772221	-0.1661783477	0.1175982528	0.0065022533	0.007201389	-0.0396832714	-0.0958004758	-0.0369572805	0.1483555067	-0.1698004664	0.1104174362	0.0186135941	0.0262262312	-0.0313874706	-0.0967928447	0.0268845789	-0.2125012138	-0.0233763192	0.0415917267	0.0111348371	0.015696566	-0.0390219588	0.1609633988	0.0009581545	0.03974636	-0.0444262486	0.0119169579	0.0553645012	-0.0116775964	-0.224619089	0.1426275559	0.1450791257	-0.0983628637	0.0127673954	0.0323091816	0.3829867514	-0.0041366365	-0.0805712041	-0.1181514502	0.0650372702	0.0891212848	0.0133823145	-0.0691644489	-1.05667	-0.3041460000000001	0.092504789316	1.1165514889	0.527101	0.05745	0.0033005025	0.277835464201	3.72486	0.1270000000000002	13.8745820196	0.016129	0.00405149	-0.00246528	6.077605478400001e-06	1.6414571220099998e-05	0.018218	0.0049198	0.000331895524	2.420443204000002e-05	-0.00233292	-0.00453401	2.05572466801e-05	5.4425157264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
256.6760773277216	5.093140225334167	25.940077354916973	65882.60867234651	250.6125830156463	8.712296099889898	62806.66676577421	75.90410333215672	189.35069418385945	2.114495623822961	4.471091743166453	35853.68538790946	190.0244564676572	374.59095650686817	1.542464	60.299606	1.4024000500000002	0.765162	0.0369080781	-0.1229120061	-0.1199961883	0.0291478045	-0.0494249921	-0.0283808077	0.0360330784	0.0236541941	-0.148929539	-0.0126524429	-0.0034560969	0.0504044962	-0.0911090367	0.0643650962	0.0737842446	0.056647898	-0.1609145241	0.0424178857	-0.0016019781	-0.0157543408	-0.0814124677	0.03197471	0.0110972217	0.0566002571	-0.1604075309	0.0427879831	0.0012842717	0.0249335761	-0.0826932789	0.0249640276	0.0049707468	-0.1708585147	-0.039725318	0.0625637409	0.0345494147	-0.0046692597	0.014967227	0.0425644779	-0.0584594632	-0.1692462408	-0.1692501943	-0.0535995358	0.0929249194	-0.0488201167	-0.0518711362	0.0955840411	-0.0028745932	-0.0790941213	-0.1522803884	-0.104870736	-0.0173099295	0.0278704264	0.0521357235	-0.0950936668	0.0160935549	0.0873117978	0.008040184	-0.0755650422	-0.8732419999999999	0.1834280000000001	0.033645831184	0.7625515905639998	0.558246	0.0311449999999999	0.0009700110249999	0.311638596516	3.32428	-0.4005800000000001	11.0508375184	0.1604643364000001	0.0137087	0.00965721	9.326170498410004e-05	0.00018792845569	0.0154339	-0.0027841	0.00023820526921	7.751212810000007e-06	0.000970711	0.003303631	1.0913977784161e-05	9.42279845521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.41385489371444	-1.2622224340071568	1.5932054729109515	65236.23727166741	246.83002988308195	-3.782553132564345	60925.063652083125	14.307708200672344	189.360123591093	0.0094294072335401	8.891372077593897e-05	35857.25640643401	189.9562115194401	375.5551816290233	0.994076	38.861454	0.30167645	0.146388	0.0360385256	-0.1051243023	-0.1463723586	0.0082045462	-0.0729743249	-0.0216673396	-0.0142042818	0.0535482249	-0.1598569419	-0.0081706759	0.000171517	-0.0557012109	-0.0210116834	0.0982078363	0.0650708992	0.0514324591	-0.1456736241	0.0222980386	0.0787788665	0.0324387605	-0.0255522586	0.0262401653	0.0580048171	0.0515029117	-0.1480192793	0.0224161909	0.0746684257	0.0501726359	-0.0064595644	0.0229151726	-0.0245988755	-0.164091739	-0.0419295012	0.0587898317	0.0410042415	-0.0354951924	0.0216002368	0.0190324119	-0.0486948349	-0.1619234444	-0.1433420602	-0.0195634845	0.1084006498	-0.0994896285	-0.0472780508	0.1263132582	-0.0473974471	-0.1158795446	-0.2179504193	-0.0560031472	-0.0180343865	0.030141091	0.0416445616	-0.0493297073	0.061468211	0.0854583468	0.0026818616	-0.081623307	-0.7940399999999999	0.079202	0.0062729568039999	0.6304995215999998	0.460006	-0.09824	0.0096510975999999	0.211605520036	3.37188	0.0476	11.3695747344	0.00226576	0.0140278	0.0003190999999999	1.0182480999999952e-07	0.00019677917284	0.0163902	0.0009563	0.00026863865604	9.145096900000004e-07	0.001228	0.0002572889999999	6.619762952099997e-08	1.5079839999999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.5997420696688	0.185887175954349	0.0345540421842831	65331.228146081216	251.32304312407024	4.49301324098829	63163.27200514327	20.1871679836961	190.1509077012965	0.790784110203532	0.6253395089503918	36157.367699626986	190.82664863618228	376.61296294960914	0.992743	38.809353	0.3889666500000001	0.190257	0.0350624125	-0.0806909608	-0.136344253	-0.0116699188	-0.0566260761	-0.012522912	0.0291514619	0.0170690897	-0.1027994233	0.0195118737	-0.0209583401	-0.0133985504	-0.0691274189	0.0852955055	0.1517002117	0.0088139248	-0.1585112135	0.1077392409	0.0484154395	0.0065335285	-0.1043889334	0.0256917558	-0.0180663897	0.0088480706	-0.1544976339	0.1016247982	0.0581572162	0.0504141244	-0.0999971648	0.0246246532	0.0410780908	-0.1579528243	-0.0397561124	0.0481914197	0.0027643458	-0.0118397403	0.0378911901	0.0493617265	-0.0593657262	-0.1776956723	-0.1502429163	-0.0137878439	0.1141736886	-0.0604767824	-0.0617873734	0.0177585629	0.0184683353	-0.0338582326	-0.2134663198	-0.0368872416	-0.0685711854	0.0249846086	0.0109140664	-0.0491996998	-0.0476851699	0.0835618648	-0.0026818616	-0.0873117978	-0.822887	-0.0288470000000001	0.000832149409	0.6771430147690001	0.399942	-0.060064	0.003607684096	0.159953603364	3.30048	-0.0714000000000001	10.8931682304	0.00509796	0.0134479	-0.0005798999999999	3.3628400999999945e-07	0.00018084601441	0.0193595	0.0029693	0.00037479024025	8.816742490000006e-06	0.000204087	-0.001023913	1.048397831569e-06	4.1651503569000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.43189968847287	-3.167842381195925	10.035225352101069	63721.863980331225	247.03379046822351	-4.289252655846724	61025.69363309816	18.397688345688174	188.6239414843284	-1.5269662169681055	2.3316258277618878	35578.99130108335	189.264048743767	364.1849664023841	1.386565	54.205025	0.5565659500000002	0.262483	-0.0307628983	-0.0741455897	-0.0789682647	0.0341507928	-0.028891182	0.01752303	0.0050054646	0.039057607	-0.1005860272	0.0511683733	-0.0522659301	0.0169410427	-0.1002270738	0.0202075581	0.0404374032	0.0630077765	-0.0708469885	-0.0020385187	-0.0134274611	0.0593889705	-0.0134020632	0.0177754278	-0.0026856448	0.0629601539	-0.0739671903	0.0037074352	-0.019521935	0.0656036705	0.0093362781	0.0214084624	0.0364646148	-0.1269022249	-0.0224369024	0.0209977113	0.0318145727	-0.0553113468	0.0144491233	-0.0093671029	-0.0719790382	-0.1671723493	-0.0619112261	0.0964702219	-0.0005904056	-0.1210227131	0.0830052625	-0.0326415599	-0.0447988774	0.0062912041	0.0204926129	0.0245517158	-0.1350685858	-0.0170313207	0.1483446436	0.1394900012	-0.0247698791	0.081623307	-0.008040184	-0.0926047444	-0.691012	0.131875	0.017391015625	0.4774975841439999	0.299753	-0.100189	0.010037835721	0.089851861009	3.34611	0.04563	11.1964521321	0.0020820969	0.0118672	-0.0015807	2.498612490000003e-06	0.00014083043584	0.015726	-0.0036335	0.000247307076	1.320232225000001e-05	-0.000159152	-0.000363239	1.3194257112100004e-07	2.5329359104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.8206363102991	-0.61126337817376	0.3736429174963971	63413.63287172393	243.07466069762668	-3.959129770596832	59085.29067326634	15.67470854042612	188.0049759639476	-0.6189655203808115	0.3831183154202888	35345.870987204515	188.6462216997876	355.16906329290543	1.335155	52.195278	0.7382981000000002	0.454836	-0.0536338613	-0.0125298472	-0.0746678057	-0.0356454541	0.0998841314	0.0044469894	-0.0106461979	0.0707724814	-0.1490192585	0.0177714036	-0.0263606725	-0.0009853303	-0.0892580255	-0.0311886356	-0.0913607906	0.101375521	-0.1165638258	-0.0541110883	-0.0702927478	0.0886823631	-0.0390830248	0.0667347077	-0.0175631765	0.1005197298	-0.121118041	-0.0396905284	-0.0756889178	0.1015751156	-0.0024770135	0.0752206722	0.0490844042	-0.1462085796	-0.044084016	0.001145622	0.056152822	-0.0682055122	0.0158578563	-0.0209949395	-0.0333060954	-0.0359593675	0.0566840491	0.0110014839	-0.127587902	0.0258040003	0.1179675609	-0.0146009743	0.0164641975	0.1139984368	0.1694015671	0.0156923396	-0.1746692051	-0.0367765762	-0.0009279562	0.0630318717	-0.090263084	0.0796436494	-0.0133823145	-0.0974781683	-0.685114	0.0058979999999999	3.478640399999951e-05	0.469381192996	0.0843427	-0.2154103	0.04640159734609	0.00711369104329	3.38397	0.0378600000000002	11.451252960900002	0.0014333796	0.0043795	-0.0074877	5.606565129e-05	1.918002025e-05	0.0139013	-0.0018247	0.00019324614169	3.329530090000001e-06	-0.000429348	-0.000270196	7.3005878416e-08	1.84339705104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.419558705772	1.598922395472897	2.5565528267447872	64221.47273462822	245.4856142032714	2.410953505644727	60263.18678075741	5.8126968063806	188.9245392974635	0.919563333515896	0.8455967243468668	35692.48154875883	189.6386594114176	359.2335415158788	1.275533	49.864471	0.6233432000000003	0.337126	-0.0073047471	-0.0301628343	-0.0787075619	0.0171982267	0.0931732923	-0.0069472212	0.0148443931	0.0030646242	-0.1205854273	0.063003948	-0.0101137201	-0.0477858087	-0.1737929962	0.0820599727	-0.0520207522	0.0434672649	-0.0686470139	0.0450440717	-0.0292047237	0.0319365714	0.0088811496	0.0537753764	-0.0859529426	0.043147377	-0.071590108	0.0525424084	-0.0242361539	0.045989826	0.0029380917	0.0496377021	0.1358557332	-0.1094626651	-0.0375916959	0.0226310293	0.0187659916	-0.103440108	0.028830104	-0.0229835248	-0.050846525	-0.1598353052	-0.0108611247	0.0652838447	-0.0382864509	-0.1381360699	0.0576932675	-0.0599066595	-0.0018714948	0.0831147719	0.0715685007	0.0796226757	-0.0855745276	0.0279299879	0.0754722243	0.1499559459	0.106611983	0.0776238888	-0.0186974948	-0.1019099918	-0.653994	0.03112	0.0009684544	0.4277081520359999	0.210724	0.1263812999999999	0.0159722329896899	0.044404604176	3.33091	-0.0530600000000003	11.0949614281	0.0028153636	0.00965402	0.0052745199999999	2.7820561230399995e-05	9.32001021604e-05	0.0149969	0.0010956	0.00022490700961	1.2003393600000009e-06	0.00145617	0.0018855179999999	3.555178128324e-06	2.1204310689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.31798915187017	-1.1015695539018395	1.2134554820834975	63664.36764964327	243.82961613034445	-1.6559980729269623	59452.88170227113	2.7423296175378136	188.2386171327286	-0.6859221647349045	0.4704892160746175	35433.776980041985	188.8758997596928	359.1154809467413	1.026834	40.142036	0.2682535	0.143936	-0.0125074294	-0.0482362116	-0.0437291426	-0.0048879087	0.0835649951	-0.005152501	-0.0149461515	0.011092869	-0.0782602475	0.0495052187	-0.0315661296	-0.0630655529	-0.0698241031	-0.017970541	0.0415124737	0.0690125346	-0.0385753504	-0.0323453179	-0.0019381738	0.0559917069	0.0226363694	0.0200664833	-0.0093300546	0.0686662054	-0.0413080137	-0.0203860547	-0.0090881789	0.0587737139	0.0363210184	0.0223675648	0.0595397359	-0.1117372112	-0.037508942	0.0167640973	0.0287188065	-0.082159721	0.029595872	-0.0228797833	-0.0777711473	-0.1716549638	-0.0170487299	0.0150585549	-0.0897922289	-0.0511600152	0.1325500026	-0.056237332	0.0210256443	0.0651592482	0.0951903154	-0.0294057814	-0.1870818765	-0.0141843752	0.0339848286	0.0502614001	0.0257883363	0.0755650422	-0.0239750208	-0.1058801375	-0.629679	0.0243149999999999	0.0005912192249999	0.396495643041	0.233529	0.0228049999999999	0.0005200680249999	0.0545357938409999	3.26583	-0.06508	10.6656455889	0.0042354064	0.00909386	-0.0005601599999999	3.137792255999987e-07	8.26982896996e-05	0.0124596	-0.0025373	0.00015524163216	6.437891290000005e-06	0.00143256	-2.3609999999999864e-05	5.574320999999934e-10	2.0522281536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
