global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
271.64043288947283	-0.1421714285203847	73788.52478038019	0.0202127150875268	253.08989095687863	0.7856899452209234	64054.49290456472	0.6173086900212575	202.7467175318673	0.0582948483150573	41106.23146994678	0.0033982893400755	201.219053222884	284.2453905477016	0.850091	20.287657	0.0661388	0.0375881	0.1484492854	0.0820978244	-0.0355186141	0.0526368637	-0.0430106981	-0.0097749484	0.0529590764	0.0319887351	0.1313997148	0.1121255527	0.130666284	0.0779521659	-0.0418135869	-0.1259711851	-0.1235778074	-0.0263484748	-0.1087845545	-0.1496158998	0.1380696334	-0.0177013811	0.1352668063	0.0038054409	0.0423497597	-0.0665821042	-0.0033107274	-0.0480964192	0.1293751257	-0.1610229151	-0.0159751501	0.0115657496	-0.0514808847	0.0461768569	0.0180697294	-0.1795266321	0.0230659141	-0.0172541197	-0.1711201089	-0.0320454204	0.0821240976	0.1542154468	-0.0552427494	0.0232442398	0.0596660559	-0.04644839	-0.0488703534	0.165934995	0.1140230501	0.0747343204	0.0740936465	0.0708950894	-0.168847066	0.0634435333	0.0226836079	0.0763251577	-0.1503062137	0.1361742739	-0.0634470871	0.1412440381	-0.0099417369	0.0523755724	-0.0714275751	0.0233327523	-0.0315281416	0.1782257151	0.0628161804	0.0171489491	-0.0262408789	-0.0131805803	0.0711748165	0.0186061209	-0.0928333061	0.1139829601	0.1113818483	0.1220763078	0.1598276752	-0.1767753911	-0.0196931424	-0.0035841403	0.063765166	-0.0274565627	-0.0143183073	-0.034925418	0.1678607981	0.0354398655	0.1080419607	-0.1097274683	-0.0034086742	-0.1200327428	-0.0076908765	-0.0347102218	-0.0852968168	-0.2026037475	0.0528252877	-0.0356833992	0.0012946474	0.111429245	0.1180109496	-0.1505618186	0.0456219407	0.0549066845	-0.0644491714	-0.0559122157	-0.1278308747	-0.0274785441	-0.1230969591	0.0311866752	-0.0183224277	0.0028041796	0.0959017104	0.0343746944	-0.0407391756	0.0822163	0.0214162	0.00045865362244	0.00675951998569	0.0348643	-0.0048023999999999	2.3063045759999986e-05	0.00121551941449	0.0657296	0.0305247	0.00093175731009	0.00432038031616	0.00422242	0.00018791	3.5310168100000125e-08	1.78288306564e-05	-0.000256663	0.0	0.0	6.587589556900001e-08	0.00242045	0.0	5.858578202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.5284606243366	-0.1119722651362167	73727.70492902191	0.0125377881597352	252.08510268529253	-1.0047882715861078	63546.89899585448	1.009599470716998	202.63017045118903	-0.1165470806782593	41058.98597707792	0.0135832220146246	201.00740016538705	282.15286459435447	0.906877	21.642889	0.0712239	0.0504869	0.0898483082	0.0833296497	-0.0475529905	0.0756750401	-0.0456743222	-0.0347537472	0.1076740673	0.0560803386	0.0587811748	0.0666908695	0.1124172672	0.0733577371	-0.0330769161	-0.0790971048	-0.0739754069	-0.0991170559	-0.0834937069	-0.124270044	0.0674205105	-0.0305688355	-0.0470383291	-0.0911748896	0.0554970797	-0.1452259548	-0.034720239	-0.1861262097	0.0103818921	-0.0801070106	-0.1246386388	0.1480956388	-0.1914975131	-0.1656583014	0.0231078676	-0.0837111223	0.0613306867	0.0210377903	0.0256229363	0.0554684217	-0.0666297491	0.0381189024	-0.0333502524	0.1266741771	-0.1478280521	-0.0921461331	-0.0583987478	0.1026451985	-0.1064018897	-0.0352124836	0.0704528784	0.0548366477	-0.1073273401	0.043870782	0.0968407021	0.0390284452	-0.1353479809	0.0684376436	-0.0452988774	-0.0592145686	-0.0546919697	0.0705698263	-0.1507963345	0.0285961499	-0.1508284948	0.051439857	0.1231623329	-0.1705070903	0.0719770232	-0.1052799354	0.2002289329	0.0620731366	0.0919415047	0.0783824457	0.0217707429	-0.0606120315	-0.0092385777	-0.0363377122	0.0452648431	-0.0528227699	-0.0844571357	0.1792080542	-0.0810108219	0.0592956548	0.1065488761	0.1608839202	0.0876066531	-0.0766846132	0.0234415787	-0.1368387549	-0.02374354	0.0183274835	-0.1212754073	-0.1143630541	-0.0208816202	-0.0118796468	-0.0433306803	0.0337362671	0.1414746766	-0.1696836682	-0.0535566588	0.0846404735	0.035120812	-0.0979235863	-0.0451526956	0.1235812501	-0.1721475054	-0.0501242196	-0.0827911456	-0.0891154755	0.094276963	0.0292042644	-0.0482056202	0.0765572	-0.0056591	3.202541281e-05	0.00586100487184	0.0514552	0.0165909	0.0002752579628099	0.00264763760704	0.0695075	0.0037779	1.4272528410000006e-05	0.00483129255625	0.0033185	-0.00090392	8.170713664000006e-07	1.101244225e-05	-0.000256663	0.0	0.0	6.587589556900001e-08	0.00242045	0.0	5.858578202500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.2624110832748	0.7339504589381818	74126.82048887812	0.5386832761755677	251.5178334299724	-0.5672692553201273	63261.22053330734	0.3217944080314517	203.1814868862742	0.5513164350851696	41282.716613317214	0.30394981159502	201.48522313815445	283.1710681369576	0.936741	22.355604	0.1150145	0.0647023	0.1039950235	0.0577771569	-0.0368206914	0.0497618849	-0.0127115535	-0.056867384	0.0166062295	-0.0328425024	0.0452644161	0.0044167055	0.0032398761	-0.0103605621	-0.0691368859	-0.0669193292	-0.0025859799	-0.0843099447	0.0596238341	-0.0412548977	0.0978439791	0.0782557002	-0.1347628217	-0.1078628406	0.1517729005	-0.0997294934	0.1713414037	-0.1026550286	0.011602908	0.0108084505	-0.1262233176	0.0229287577	0.0697688716	0.0454875844	0.0510333085	-0.0761242127	0.097159976	0.0025848413	0.0849228188	-0.0007099475	0.0377189286	-0.1510042486	-0.0366770788	-0.0218785786	0.1553131947	0.0885225855	-0.1037590097	0.0285562973	-0.0439529028	-0.0811034154	-0.0102200861	0.0702006611	-0.0475877373	-0.0416412474	0.0537594087	-0.086114779	-0.0595348522	0.1018624546	0.0545933177	-0.1470361184	-0.0615871306	0.1694431549	-0.078035308	0.1854584983	-0.0483545658	0.02126081	0.0053934672	-0.0929702176	0.122869393	0.0675259571	-0.0217590615	-0.0501159942	-0.0570542023	0.1271270488	0.0047340895	-0.0967204588	-0.0703997973	0.07247464	-0.0382807312	0.1424997448	-0.0306971509	-0.130416923	0.0034463156	-0.1473293619	-0.0090772853	0.0352994137	0.0775242529	-0.0715294194	-0.012771699	-0.1069379501	0.0099202864	0.0233486298	-0.108378189	0.0477236164	0.0679252374	-0.0678245681	0.0235001915	-0.0015778011	0.1935436483	-0.1218396731	0.0157103439	0.0496715549	0.1957227943	-0.0596284546	0.0898890079	0.0134988263	-0.0864383119	0.0485492013	-0.0623610907	-0.0909869864	0.0926047444	0.0239750208	-0.0554536812	0.0689302	-0.007627	5.817112900000013e-05	0.0047513724720399	0.0521232	0.000668	4.462240000000026e-07	0.00271682797824	0.0165149	-0.0529926	0.00280821565476	0.00027274192201	0.0032473	-7.12e-05	5.069439999999999e-09	1.054495729e-05	0.000196615	0.000453278	2.05460945284e-07	3.8657458225e-08	0.00187039	-0.00055006	3.4983587521e-06	3.025660036000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.7195483002552	0.4571372169804135	74375.95202509523	0.2089744351485977	253.25859408060708	1.7407606506346838	64139.91547568571	3.030247642798088	203.29370638860496	0.1122195023307597	41328.331057216325	0.0125932167033633	201.6202097650784	287.75303255125533	0.966987	23.077436	0.06806665	0.0395568	0.0914473198	0.0257553976	-0.005363607	0.0901626797	-0.0333949895	-0.0124986754	0.0085914358	-0.0713898302	-0.0349848122	0.1316001726	0.144074773	-0.0123967374	-0.0731162574	-0.075068598	0.0171063285	-0.0517948393	0.0639538682	-0.1594669945	0.0731533384	0.0642768349	-0.0601707786	0.0326456249	-0.0276044839	-0.0014845156	0.0429198027	0.0505944263	0.0513581121	0.0298310703	-0.0274075276	-0.0626824092	0.0988745543	-0.0925907282	0.0943638173	0.0528278	0.0607974489	0.0637209473	-0.0103225712	0.0529865176	-0.0898357226	-0.0183399089	-0.0550669395	-0.0172717521	0.0425918845	-0.1555070507	-0.0270651481	0.147940244	0.2021405472	0.0188240183	-0.0095637415	0.0715106733	-0.0460471433	-0.0715438159	0.0150150996	-0.0889197482	-0.1622007017	0.078167104	0.0256404284	-0.0427180898	0.0570347865	-0.0195822805	-0.0084171961	0.0369743361	0.06273981	0.0310117895	-0.0589720055	0.0156844139	0.0471297447	0.0690925401	-0.085451644	0.0246076337	0.1385179113	0.0635885576	0.0631247951	0.0002083219	-0.0536281015	-0.0024089959	0.075790008	0.0587408266	0.0564546329	-0.0228148992	0.0183627935	0.0548456004	0.2567335875	-0.070244539	0.071813689	-0.0577255396	0.0102951293	-0.1309922564	0.0088768848	-0.0588886963	-0.0567623835	0.0499332533	0.0480359835	0.048635436	-0.0541979803	0.062575429	0.1733211134	-0.153269594	0.1064724571	0.0099109305	0.0937087349	-0.155086451	-0.0477263006	-0.0453851276	0.0198599296	0.0166026065	-0.0369983666	-0.072775327	0.0908858965	0.0186974948	-0.0624505233	0.0710163	0.0020861	4.351813210000031e-06	0.00504331486569	0.0286213	-0.0235019	0.00055233930361	0.00081917881369	0.0452622	0.0287473	0.00082640725729	0.00204866674884	0.00307972	-0.0001675799999999	2.8083056399999883e-08	9.4846752784e-06	0.000194338	-2.276999999999992e-06	5.1847289999999625e-12	3.7767258244e-08	0.00197516	0.00010477	3.9012570256000005e-06	1.0976752900000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.25847941395205	-0.4610688863031669	74124.67961279735	0.2125845179168426	252.30746073404947	-0.9511333465576116	63659.05474206391	0.9046546429338816	203.1180074320818	-0.1756989565231492	41256.92494317924	0.0308701233233234	201.4117030755797	286.6789280980132	0.8552039999999999	20.409691	0.090189	0.0497146	0.0810260084	0.0287975167	0.0152272273	0.0528825138	-0.0322784259	-0.0280617911	-0.0404821984	-0.171671023	-0.0499555649	0.060547716	0.028943968	-0.0228340085	-0.0660996957	-0.045650341	0.0688204044	-0.0273053837	0.0620694944	-0.1574179433	-0.0232576565	0.0483566376	-0.0807359649	-0.0022931242	-0.0533801983	-0.1829235198	-0.0984113338	0.0397968511	0.0105491154	-0.0267620033	0.0832311936	-0.063193439	0.0135144827	-0.1617573208	0.0574872892	0.1311142486	0.0468742624	-0.1801956776	-0.1394787846	-0.0275440844	-0.1147458715	0.1321175572	-0.0573619301	0.10640649	-0.0541639621	0.1435540723	0.1406188933	-0.1214650038	0.080155307	-0.0087731914	-0.0202024819	0.0509683822	0.004950598	-0.1031894637	0.0006472195	-0.0680775174	-0.1541531856	-0.0119198159	0.0419385171	-0.0700508017	0.0453241969	-0.0448320079	-0.1788192319	-0.0762482064	0.0251066211	0.014532645	-0.0010904814	0.0510432828	-0.0672543206	-0.0181726856	-0.0710196703	-0.021695146	0.1947415786	0.0323105073	-0.2015326652	0.0982161764	0.1294591456	-0.1258070518	0.1335816462	-0.0059408604	-0.0595752132	0.149944709	0.0322315567	-0.0147182838	-0.1307094818	-0.1186392729	0.0688728092	-0.0502656934	0.0030855709	-0.1077706029	0.0298359592	-0.0639844587	-0.0690523773	0.0825255028	0.0070384616	-0.0360898874	-0.0871278966	-0.0215998423	0.1432121803	-0.1095203317	0.0635379485	0.0653330175	0.0636966092	-0.1504366064	-0.0574364142	0.0283156561	0.0860334522	-0.0181010319	-0.0361205313	-0.0396460942	0.0891212848	0.0133823145	-0.0691644489	0.0582937	-0.0127226	0.00016186455076	0.0033981554596899	0.048713	0.0200917	0.00040367640889	0.002372956369	0.00200105	-0.04326115	0.0018715270993225	4.0042011025e-06	0.00298839	-9.133000000000014e-05	8.341168900000026e-09	8.9304747921e-06	0.000108167	-8.617100000000001e-05	7.425441241000002e-09	1.1700099889e-08	0.00187039	-0.00010477	3.4983587521e-06	1.0976752900000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.7593248305204	-0.4991545834316184	73853.13063234031	0.2491552981607925	252.6522840499878	0.3448233159383278	63833.17663567572	0.1189031192147038	203.04609364134248	-0.0719137907393303	41227.716143008816	0.0051715932985001	201.4151846928383	282.1033242310567	0.968924	23.12364	0.1213075	0.0588902	0.0293372829	0.0286651638	-0.0217832893	-0.0198108128	0.0118662767	-0.0256273542	-0.08121271	-0.158697578	-0.0980964939	0.0447078625	-0.0250275653	-0.0145293735	-0.0339109581	-0.0233707767	0.1042895418	-0.0340824809	0.0716580682	3.79806e-05	0.127931363	0.0061779573	-0.0918329762	0.0141594233	-0.0385545865	-0.0590289002	-0.0553237058	-0.1146959967	0.0074273425	-0.0540031614	0.0698265651	-0.0912028392	0.1362253658	-0.0685535284	-0.0057085568	-0.0586433005	-0.2348763488	0.0513638468	-0.0787148162	-0.0840764408	0.0546483989	0.129182005	0.2074570274	-0.1445181809	-0.0333194294	0.1874191751	0.0462034996	0.0250452846	0.0055469583	-0.088318241	-0.0107908759	0.0249403749	0.0252616567	-0.1021998348	0.0297666462	-0.0676076897	0.0141556077	0.1105947311	-0.0333220063	-0.0811290763	0.0507539122	-0.0314652086	-0.0953307428	0.0035160863	-0.0988245414	0.0994378721	-0.0187756462	0.1805746638	-0.0235656237	0.1603918524	0.0761221703	0.0940313216	0.0308680022	-0.1282860769	0.045896633	0.0308535279	0.1251840952	-0.0199961491	-0.0054251243	-0.2452977489	0.1106930463	-0.1163282122	0.1321550876	-0.0859995755	-0.0972153326	-0.0548109254	0.036214396	-0.0149180752	-0.0043375917	-0.0481881894	0.018662412	-0.0408837816	-0.0236201152	0.1096348396	0.1054919618	-0.058331343	0.0718221425	-0.0140429747	0.1248297793	-0.0599339632	0.1264731092	-0.0084158213	0.120824795	-0.1637658883	-0.0786868048	-0.008901228	0.0462773179	-0.0633031718	0.0094834205	-0.0565164836	0.0873117978	0.008040184	-0.0755650422	0.0480645	-0.0102291999999999	0.0001046365326399	0.00231019616025	0.029779	-0.018934	0.0003584963559999	0.000886788841	-0.0448217	-0.0468227499999999	0.0021923699175624	0.00200898479089	0.00256156	-0.00042683	1.821838489e-07	6.5615896336e-06	0.000110008	1.840999999999998e-06	3.3892809999999928e-12	1.2101760064e-08	0.00139263	-0.00047776	1.9394183169e-06	2.2825461760000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.944308760692	0.1849839301715974	73953.7070673306	0.0342190544217304	249.1618841489156	-3.490399901072209	62081.64451263764	12.182891469404886	202.80615782920287	-0.2399358121396062	41130.337653443545	0.0575691939470924	201.0680140594937	282.63278150850294	1.113383	26.571209	0.12850123	0.0639044	0.0424438981	0.0122996647	0.0118419303	-0.0846812192	-0.0314125376	0.2081113593	-0.0642521642	-0.0616201544	0.0264732546	-0.0469303397	0.0874813849	0.0498252921	0.0492854476	0.007422329	0.0046183804	0.0789283793	0.0609326255	-0.041128687	0.0333699824	0.1795111953	-0.0179837312	0.1924578883	-0.102968507	-0.025900255	-0.0324187877	-0.0597029536	-0.083724538	0.0128374637	-0.1224928142	0.1922535407	0.0205083331	-0.0037915541	-0.1388392877	-0.0945707897	0.0123805354	0.0819994483	-0.0587845128	0.0843574794	-0.0858477984	-0.1391084634	0.0247180077	0.1050395797	-0.0335561149	0.1171540181	0.1271317086	-0.0426925092	-0.0129019713	-0.0987137445	0.050014033	-0.0584777877	0.0106237314	-0.0115129433	-0.0884676065	-0.0331928441	-0.0320409221	0.0693106121	0.158016038	0.0330648877	0.2000691238	-0.1179692198	-0.0377506369	-0.0101013485	-0.0473784427	-0.0891721173	0.0820704759	-0.1442051266	0.0648600912	0.0902270743	0.1613215132	-0.0341855114	-0.0832189036	-0.0432231412	0.1090502853	0.0296708761	-0.0581071056	0.0380627848	0.0574133535	0.0937259447	-0.1378984146	0.1007441814	0.0985049609	0.0536239595	-0.124776003	-0.0761309338	0.0281252155	-0.0202013758	-0.033854162	-0.011210191	0.072379641	-0.148446448	0.0558457307	-0.0017647197	-0.0269573919	0.0853915133	-0.068503339	-0.058139943	0.140789077	-0.0909209938	0.1013626451	-0.1262572012	0.0049196173	-0.0582178845	0.1307950311	0.1054330157	0.0641402891	-0.0832542252	0.0224038402	-0.1520691702	0.0854583468	0.0026818616	-0.081623307	0.0382664	-0.0097981	9.600276361000008e-05	0.0014643173689599	-0.00537413	-0.03515313	0.0012357425487968	2.8881273256900004e-05	-0.0336755	0.0111462	0.00012423777444	0.0011340393002499	0.00351962	0.00095806	9.178789636000004e-07	1.2387724944400002e-05	0.000406794	0.000296786	8.8081929796e-08	1.65481358436e-07	0.0011994	-0.0001932299999999	1.43856036e-06	3.7337832899999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.8489773751444	0.904668614452362	74446.56445466205	0.8184253019751563	250.7148385302225	1.5529543813069324	62857.93025923555	2.4116673104203974	203.1050316254176	0.2988737962147354	41251.65387156189	0.0893255460638072	201.46501300299343	284.77460578897444	1.138613	27.173321	0.17869762	0.0865239	-0.0098029885	-0.0069170673	0.0599829794	0.026036988	-0.0242262304	0.0457251106	0.0140030795	-0.0014662695	0.1357333236	0.0564819368	-0.0513307877	0.0121230471	0.0501442123	-0.0289958061	-0.1934037514	0.0871234746	-0.0023225937	-0.0805898285	-0.0043974284	-0.0111699173	0.0392466722	-0.1070559068	-0.0277660995	-0.0152248236	0.0020059017	0.1199818503	-0.0093817621	0.0908740455	-0.2015962357	-0.2320057456	0.1128916689	0.0727635729	-0.0358025517	-0.0703787947	-0.1096899485	0.0330899801	-0.0867113489	-0.0205682575	0.0144587597	-0.0861550975	-0.0373198825	-0.0248074503	-0.0933049641	-0.0324856529	-0.0545619375	-0.0723738087	0.0620053897	-0.1047585658	0.0097910556	-0.0194102576	-0.1078270825	0.1539012586	-0.1132648957	0.0062293666	-0.0790287572	-0.0061453621	-0.01123299	0.0183426034	-0.1019973013	0.0009291375	-0.0254244243	-0.047388688	0.1638407713	0.0372194259	-0.1039601569	0.1547805325	0.2720686649	0.0820620126	0.0077032645	-0.0235414159	-0.0839013292	-0.0838788176	0.0261444582	0.0661455409	-0.0038621491	0.0967651708	0.043001743	0.0060094129	0.0727383059	0.0677289462	-0.0942180098	0.0020570595	-0.00036043	-0.0949406128	-0.0009578892	0.0244257716	0.0089318825	0.0241782264	0.0320589195	-0.0267860337	-0.0265190193	-0.1131058649	-0.0783475166	-0.0598130629	-0.0238028334	-0.2203882817	0.0365064871	-0.0670396622	0.0317308091	0.0142337854	0.0227734575	-0.0364433643	0.0355782077	-0.0698267258	0.0904625846	-0.029383909	-0.0433204916	0.0054064524	0.0835618648	-0.0026818616	-0.0873117978	0.011158	-0.0271083999999999	0.0007348653505599	0.000124500964	-0.00482396	0.00055017	3.026870289e-07	2.3270590081600003e-05	-0.0812887999999999	-0.0476132999999999	0.0022670263368899	0.0066078690054399	0.00220917	-0.00131045	1.7172792025000008e-06	4.8804320889e-06	0.000104259	-0.000302535	9.1527426225e-08	1.0869939081000002e-08	0.00074387	-0.00045553	5.533425769e-07	2.075075809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.87919527645096	0.030217901306571	74463.05521472346	0.0009131215593736	251.9388996442159	1.224061113993372	63473.20915393829	1.4983256107906946	203.3058423776904	0.2008107522727868	41333.26554490229	0.0403249582283625	201.66174309573955	286.77600894447056	1.169436	27.908939	0.07813084	0.0390662	-0.0181308134	-0.0443484963	0.0326335152	0.0637356339	0.0076802627	-0.0619308999	0.0213033998	-0.0062279841	0.0660917095	0.0007509359	-0.010374281	-0.0404900274	0.0121013234	0.0512557382	-0.1178445196	-0.0761666496	0.0312822911	0.1655640529	0.0326358564	-0.0867805583	0.0608367213	0.1081960088	-0.0141215849	-0.0381332251	0.0649956222	0.0188080521	-0.0527774556	-0.1688440093	-0.0083104718	-0.0847009049	-0.0615954789	-0.0148643495	-0.0474162737	0.0280819299	0.0093378355	-0.0540842399	-0.0025665638	-0.0884355554	-0.1665590302	0.0214100762	0.0740847846	0.0214011262	-0.0630699484	0.0117502836	-0.0393918507	0.0144831336	0.0415687026	-0.0918143627	-0.040938746	0.0125897917	-0.009206132	0.1329607118	0.0472894504	-0.0558388418	0.1793557059	0.0293010275	-0.0805331441	0.0758700953	0.0657736425	-0.0159597042	0.0012096622	0.0601496313	0.0263432527	0.0141016252	0.1709805768	0.0422418977	0.0035344531	-0.1011024741	-0.0054555537	-0.0863454899	0.0430951515	-0.0155709352	-0.058831773	-0.0295101189	0.0684308213	0.0508677068	0.165471215	-0.0939039514	-0.0344021649	0.019168577	-0.0004454074	-0.0317790084	0.0484320154	-0.0636336304	-0.0327478432	0.0326059941	0.0011028934	0.0030694542	0.0473285423	0.08508521	0.0013017827	-0.069247482	0.0880810308	0.0593755231	0.2473533721	-0.1759012458	0.0910363714	0.0635481871	0.0995502131	-0.0412487222	0.0517062801	0.0115042204	0.0541974784	0.1147121206	0.0299350612	-0.1099556498	-0.0710873204	0.0096657657	0.081623307	-0.008040184	-0.0926047444	-0.00599683	-0.01715483	0.0002942881923288	3.59619700489e-05	-0.00462745	0.00019651	3.861618010000017e-08	2.14132935025e-05	-0.0961534	-0.0148646000000001	0.00022095633316	0.00924547633156	0.00182777	-0.0003813999999999	1.454659599999999e-07	3.3407431729e-06	0.00017176	6.750099999999999e-05	4.556385000999998e-09	2.95014976e-08	0.000274473	-0.000469397	7.533542772900001e-08	2.20333543609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.2310662315752	-0.6481290448757591	74109.75342158029	0.4200712588115637	252.3017556317648	0.3628559875488975	63656.17589487076	0.1316644677000856	203.14505212851	-0.160790249180394	41267.91220429505	0.0258535042314932	201.41730947921525	286.3872986111238	1.065399	25.426058	0.165937759	0.0728951999999999	-0.0088935914	-0.0374421262	0.0375412093	0.0178797621	-0.0059855272	-0.0717995858	-0.0014561591	0.0637356558	-0.0682734667	0.0045608059	0.0777581849	-0.0228310069	0.0070046676	0.1091743979	-0.0123264436	0.0035627925	0.053689512	0.0004364808	-0.1341541976	0.0982111043	0.0395961453	0.0356887897	0.0358797974	-0.0149053923	-0.0933569338	0.0035983878	-0.1898640387	0.0582173478	-0.1026769253	0.0377243228	-0.1192645003	0.0199657992	-0.0455623782	0.0456819922	-0.0003640498	-0.0580718593	-0.0325376799	0.1271212404	0.0388148166	-0.0305317398	-0.0281509821	-0.2008263954	0.0258208093	-0.0648682506	-0.0439348965	-0.0686041494	-0.0598870233	-0.0530878297	-0.0257396078	-0.0117091048	0.0952120145	0.0497216919	-0.0179928002	-0.048558678	-0.0117311095	-0.1115509515	0.1221100685	0.0554692807	0.0272871501	0.0273357311	-0.0350508089	-0.097638193	-0.0378261659	-0.2032609445	0.0731156528	-0.0857548067	0.1133999757	-0.1180268309	0.0341450105	-0.0130519131	-0.0164782713	-0.0457657527	-0.029389485	0.0558876696	-0.1477093996	-0.0060611572	0.0492019646	0.0474085825	0.1725703048	-0.1239295602	-0.0869428617	-0.0081727211	-0.0030677338	-0.0168858751	-0.0263116235	0.0121847843	-0.0183734106	-0.0192431809	0.0859302328	0.0277288328	0.0369744454	0.0475547878	-0.0691703456	0.1732801067	-0.00104966	-0.1580996544	0.1428492861	0.0348695726	0.0226578447	-0.0248663259	0.09056588	0.0528534004	0.1404811743	0.0620759574	0.1230008683	0.0135672724	0.0651253368	-0.0182258007	0.0796436494	-0.0133823145	-0.0974781683	0.0164003	0.02239713	0.0005016314322369	0.00026896984009	-0.0421292	-0.03750175	0.0014063812530625	0.0017748694926399	-0.0709654	0.025188	0.000634435344	0.0050360879971599	0.00286218	0.00103441	1.0700040481000005e-06	8.1920743524e-06	0.000481025	0.000309265	9.564484022499999e-08	2.31385050625e-07	1.13042e-06	-0.00027334258	1.2778493763999998e-12	7.47161660410564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
