global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
301.69198763005573	0.2154429789960659	0.0464156771986992	91018.0554001737	314.8824500757928	1.446931313209916	2.093610225147372	99150.95736573415	213.1961457856056	0.2385057583085199	45452.5965778372	0.0568849967463221	212.92004437463564	407.569413207244	1.00944	25.234301	0.094980906	0.0473805	0.0825296861	-0.0288648512	0.0855071602	0.0371810033	0.0202016699	0.0301635394	0.0104571741	-0.1648077058	0.109401231	-0.0379629889	0.0650904689	0.048076252	-0.013339842	0.0589572706	-0.0194312227	0.0665874453	0.0208345622	-0.1471520622	0.0905955194	0.017347214	-0.0263838313	0.0900326689	0.1029449258	0.0022840974	0.0004394595	0.0872269344	-0.0153515951	0.2215715107	0.053684646	-0.1386695209	-0.0482981609	0.0818880891	-0.1188401633	0.1060897246	0.3412037694	-0.0187989328	0.0026663261	-0.0917383253	0.0423731059	0.1515898339	0.167922644	0.0626776737	0.109668408	-0.0405097806	0.0639922733	0.0469496344	-0.0126552866	0.0601248662	-0.0158842735	0.0661301908	0.0174563942	-0.1357464846	0.0996271602	-0.0291367071	-0.0298758477	0.0967618786	0.1075431956	0.0061327617	0.0015010597	0.0854985796	0.0174336775	0.2134733809	0.0446402597	-0.1364662626	-0.0218720428	0.1107920568	-0.0732461758	0.1686420087	-0.3327774899	-0.020244809	-0.0231347243	-0.1046219899	-0.0559225933	0.1849234561	0.1284102364	0.0764581821	0.0512336327	0.0964854411	0.0483444295	0.1082250754	-0.0657788398	-0.0924015851	0.0157490031	0.0481235477	-0.0546523405	-0.0420916852	-0.0477458315	-0.1111337477	-0.0235324013	0.1229994876	0.0426510391	0.0483000951	-0.0698560627	-0.0772417604	-0.1494294032	-0.0961740741	-0.0849805246	0.0823662738	-0.1261773637	0.1032856033	0.0589855141	-0.0013410152	0.00237462	0.001676161	2.809515697921e-06	5.6388201444e-06	0.037446	-0.0084494	7.139236036000004e-05	0.001402202916	-0.0430568	-0.04049328	0.00185388802624	0.0016397057251583	-0.0009927	-0.0002550719999999	6.506172518399997e-08	9.8545329e-07	0.000138314	0.0001739464	1.9130762596e-08	3.025735007296e-08	-0.000520399	-0.0004582229	2.70815119201e-07	2.0996822608441003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.6659412691063	-1.0260463609494082	1.0527711348175233	90400.0082392377	312.4583413496045	-2.424108726188308	5.876303116382301	97630.21507894596	212.6368257659735	-0.5593200196321106	45214.41967182897	0.3128388843612646	212.37918783167504	403.8237978978326	1.030612	25.763557	0.1372929199999999	0.0669506	0.0851580701	-0.0385377802	0.0746815761	0.0347572857	0.0713597299	0.0030582764	-0.1076111328	-0.0678700628	0.079312645	-0.0813199843	0.0290213997	0.001574866	-0.0210351803	0.0516316353	-0.15613016	-0.040964315	0.0773079637	-0.0278931092	0.1817680913	0.0079735846	-0.0089415951	-0.046978497	-0.1126934832	0.0670828979	0.3380062966	-0.0073567018	0.1339439075	0.0895607559	0.0986298852	-0.1025014862	0.0630344967	0.1598580231	-0.0788982114	0.0540641528	0.0906940374	-0.0798035091	0.0700530356	0.0598461409	-0.0338009734	-0.1143631809	-0.0651306602	-0.0397607587	0.0791835982	-0.0801422615	0.0269605597	0.0021224338	-0.0182128879	0.0571397326	-0.1547890167	-0.0398412242	0.0729603602	-0.0156153484	0.1824474434	-0.0306240087	-0.0039508926	-0.040201759	-0.0979684945	0.0238135046	0.3582993917	0.0085806391	0.1069602465	0.0667595555	0.0890779436	-0.0683395535	0.0763459514	0.1978923177	-0.0618916979	0.079587218	-0.0840942506	-0.0640790545	0.0708701567	0.0617584356	0.0361173379	-0.1223669609	-0.0328004339	0.0826202041	0.0601595949	0.0842694647	0.0385980027	0.0778285032	-0.0512632438	-0.0921112163	0.0312260484	-0.1316393408	-0.077834406	0.0518299643	-0.0799010362	-0.0874204016	-0.1050206775	0.1113014537	-0.0941862644	-0.0238054998	-0.0160690974	-0.0723475942	-0.0106618636	0.038761494	0.2016364264	0.1753979985	-0.1079001078	0.1019099918	0.0542622434	-0.0093776556	0.0282736	0.02589898	0.0006707571650403	0.00079939645696	0.0758395999999999	0.0383935999999998	0.0014740685209599	0.0057516449281599	-0.00469374	0.03836306	2.20311951876e-05	0.0014717243725635	-0.00102151	-2.880999999999999e-05	8.300160999999995e-10	1.0434826801e-06	-6.73987e-05	-0.0002057127	4.542584761690001e-09	4.231771494129e-08	-6.21761e-05	0.0004582229	3.86586741121e-09	2.0996822608441003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.47784182576834	0.8119005566620103	0.6591825139080822	90888.889111923	312.21327682394434	-0.2450645256601547	0.0600566217370366	97477.1302251449	213.07483347508992	0.4380077091164196	45400.884660437296	0.191850753245414	212.81077529696807	401.5064012261974	1.109134	27.726471	0.07733547	0.0378279	0.1059340188	-0.0396164294	0.1149125581	0.0227335205	0.0435569148	-0.0283010583	-0.1378046712	0.0434251787	0.1200262699	-0.0533672799	0.0572715138	0.0605831252	0.0440607561	0.0955849674	0.0344209024	0.0826249018	0.0228520764	-0.070959012	0.1520488346	-0.03699805	0.0035671774	-0.1232740997	0.0386279561	-0.2243094213	-0.1551913745	0.0015687782	-0.0630852161	-0.0943546326	-0.0574183321	-0.1288609119	0.0930219516	-0.0254037722	0.1111671518	-0.0340333725	0.0001148743	0.0066382096	-0.0331054037	-0.0589291127	-0.1695231526	0.113657558	0.01068663	-0.0463365996	0.1196965152	-0.053840083	0.0559586213	0.0603874516	0.0456132392	0.0950999622	0.0347684828	0.0830601839	0.0164405178	-0.0620158326	0.1601139495	0.0200789789	0.0079028859	-0.1218688294	0.0501335305	-0.20720057	-0.1759482859	-0.0115072914	-0.0447144434	-0.0888633284	-0.0509312018	-0.140827644	0.0877434113	-0.0405509684	0.0962276933	-0.0578208171	0.0041476997	0.0067698061	-0.0307914385	-0.0555328073	0.1691262502	0.1163992587	-0.00345598	0.100432594	0.0664448865	0.0908682576	0.0404761298	0.0784989596	-0.0494527524	-0.0824704045	0.012432962	0.0108600649	-0.020522269	-0.0142179898	-0.0797571914	-0.109694506	-0.1292281703	0.1471442503	0.0702075562	0.0225961287	0.1161655828	0.1344170182	0.0395352036	0.0863888556	-0.0559615689	-0.0038824042	-0.1093593028	0.1004830656	0.0494296957	-0.0173718128	0.0209687	-0.0073049	5.336156400999999e-05	0.00043968637969	0.0503511	-0.0254884999999998	0.0006496636322499	0.00253523327121	-0.0209431	-0.0162493599999999	0.0004386134376099	0.0002640417004095	-0.00105253	-3.102000000000009e-05	9.622404000000055e-10	1.1078194009e-06	-0.00023847	-0.0001710713	5.6867940900000006e-08	2.9265389683690005e-08	-0.000425939	-0.0003637629	1.81424031721e-07	1.3232344741641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.86946572054416	0.3916238947758188	0.1533692749593816	91125.17433440678	314.2173927088986	2.004115884954274	4.016480480326052	98732.56988077822	212.84608457428155	-0.2287489008083696	45303.45571860221	0.0523260596210373	212.5825510398349	408.29300894871153	1.024878	25.620222	0.1821787	0.0838479	0.1305316098	-0.0261987584	0.1136928244	0.0161388167	0.0160849205	0.0482751751	0.0065649345	-0.0880451979	0.1116409853	-0.0852924804	0.0092632364	-0.0157444301	0.0228011183	0.0784394806	0.0192028647	0.1190106455	0.0180409179	-0.0557115439	0.039156064	0.0574671457	-0.1130974283	0.0841632563	0.0929768285	-0.067235352	0.04310201	0.0996996582	-0.0508035063	0.0072174079	-0.0262020514	-0.0705733695	-0.0715333714	-0.0719349773	-0.0447320125	0.046394204	0.2042549071	0.0948044525	0.2080962915	0.2115214748	-0.1431252249	0.0749160592	0.0631980872	0.0431910892	0.1118396153	-0.0838477867	0.0060377058	-0.0165021607	0.0244274468	0.0774949768	0.0224196756	0.117739388	0.0176378219	-0.0538533329	0.0375338042	-0.0533778296	-0.1210743032	0.0818531036	0.0955533595	-0.0550107539	0.0194815819	0.1019047682	-0.0580673575	0.0104662397	-0.0250208714	-0.072428677	-0.0614746511	-0.0373744901	-0.0506579934	0.0571701045	-0.2119269716	0.1079938542	0.213838405	0.2069849904	0.1117589256	0.1019088662	0.0786194169	0.1230235135	0.0475349728	0.1008349025	0.0369452811	0.0966020941	-0.0562856264	-0.0477821988	0.0450033684	-0.0115495701	-0.0782951715	-0.0226810172	0.0182051513	-0.1487433816	-0.0335747737	0.1650234549	-0.0977579711	-0.0343958554	-0.1150708431	-0.067965909	-0.1002397146	-0.0880435055	0.0560846053	-0.005681615	-0.0070817061	0.0990055431	0.0444976032	-0.0252872714	0.00249937	-0.01846933	0.0003411161506488	6.246850396899999e-06	0.106073	0.0557219	0.00310493013961	0.011251481329	0.00985707	0.03080017	9.71618289849e-05	0.0009486504720289	-0.00108446	-3.192999999999989e-05	1.019524899999993e-09	1.1760534916e-06	0.000504076	0.000742546	2.54092613776e-07	5.51374562116e-07	0.000343331	0.00076927	1.17876175561e-07	5.917763329000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.90418923422646	0.0347235136823087	0.0012057224024454	91146.13947717562	314.08367902023	-0.1337136886685925	0.0178793505373613	98648.55742688288	213.1031405767089	0.2570560024273618	45412.94852365656	0.0660777883839358	212.8365772661365	408.54519643073263	0.974441	24.359369	0.14030586	0.0684541	0.1476494416	-0.0193643807	0.1471521814	-0.0042603618	0.0172133407	0.0400725491	-0.0150862509	-0.0939598865	0.1601089698	-0.0359168809	0.0072666315	0.0508938782	0.0330631585	0.0642651371	-0.0021906642	-0.20217676	-0.0220751507	-0.0761942945	0.1652476535	0.0621033311	-0.1113399754	-0.0352253405	-0.0059143001	0.1155527789	0.0903088417	0.0995103093	0.0074195492	-0.2537986293	-0.0813745871	-0.0568836564	-0.1397275557	0.0110421378	0.0557505294	-0.1869672173	0.0646680659	0.0169719218	-0.0284591616	-0.1867908801	0.2494059474	-0.0614428792	-0.051960658	0.0140248049	0.1604028386	-0.0352544306	0.0059191637	0.050201415	0.0338586131	0.0657436007	-0.0011003844	-0.2033025725	-0.0250244083	-0.0655750895	0.160766295	-0.0771880127	-0.1136743237	-0.0370217898	-0.0088479558	0.1038450271	0.0944375139	0.1035089739	0.0024924692	-0.253775136	-0.0606197012	-0.0668535974	-0.150143646	0.0074751764	0.029230993	-0.180185619	-0.0810661835	0.0117710751	-0.0443223843	-0.2025133065	-0.2312253147	-0.0796481182	-0.0610046375	0.1405477824	0.0321754819	0.1128453925	-0.0130010197	0.0392484339	0.05378501	0.0779278807	-0.062921939	-0.1242480487	-0.0162848355	0.1358252491	-0.0768654452	0.1788870407	0.0220744246	-0.0824467127	-0.070910693	-0.0372601492	0.1533911119	-0.0692726418	-0.0342078064	0.0255448062	-0.0259052151	0.1075586374	-0.0702649418	0.0974781683	0.0394758984	-0.0330881723	0.0215592	0.01905983	0.0003632771196289	0.00046479910464	0.0784028999999999	-0.0276701000000001	0.00076563443401	0.0061470147284099	0.0637636	0.05390653	0.00406579668496	0.0029059139766409	-0.00134919	-0.0002647299999999	7.008197289999995e-08	1.8203136561e-06	0.000247346	-0.00025673	6.1180043716e-08	6.59102929e-08	7.1403e-05	-0.000271928	5.098388408999999e-09	7.3944837184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.8869720465899	-0.0172171876365609	0.0002964315501125	91135.74389145857	312.88209211511696	-1.2015869051130608	1.4438110905391837	97895.20356633254	212.7640083793446	-0.3391321973643073	45268.52326164582	0.1150106472891435	212.4999531426888	408.0224239782536	1.025735	25.64164	0.1285853999999999	0.0598798	0.1670850324	0.0099832306	0.1555937792	-0.0346109949	0.0175449194	0.0295621849	-0.0933801054	0.0370683666	0.1467182913	-0.04711469	-0.0621080169	0.0140501364	-0.0194438039	0.1080251817	-0.0326829589	0.07533619	-0.1182213134	0.1424073351	0.0360154225	-0.121296368	0.0065120035	-0.0745242771	-4.28776e-05	-0.2219871856	0.0412679602	0.0863013449	-0.0488612809	-0.0148734901	-0.0044445765	-0.0556257763	0.0023058816	0.1034713467	-0.114266839	0.0029488478	-0.0544335155	0.0927862182	-0.0274261479	-0.3325017074	-0.1460719592	-0.0420131162	-0.0819618942	-0.0764940814	0.1471638113	-0.0454839164	-0.0632912741	0.0142876793	-0.0176040648	0.1085117521	-0.0283518222	0.0762653194	-0.1202369442	0.1422782934	0.0323031937	0.1089067373	0.0133831219	-0.0768335429	0.0224831475	-0.223963938	0.0178061822	0.0868013932	-0.0611553714	-0.0067228145	-0.0016661152	-0.0522187527	-0.0023821283	0.0989229241	-0.0918749296	0.0279841536	0.0641879985	0.1025514394	-0.0511712076	-0.3132374466	0.1740738852	-0.0601195077	-0.0756059054	0.1633194688	0.0129432506	0.0970793339	-0.0219591264	0.0461935231	0.0446714867	0.069292657	0.0177813143	0.0690380977	-0.0772844879	0.0263158936	0.0521893324	-0.082216834	0.0171235023	-0.0906931298	0.0450576322	-0.0085027614	0.0508084223	-0.1262222797	0.1870708612	0.1098280205	-0.102940672	-0.1318718455	0.0694236939	0.0959017104	0.0343746944	-0.0407391756	0.0378228	0.0162635999999999	0.0002645046849599	0.0014305641998399	0.0626787	-0.0157241999999998	0.0002472504656399	0.00392861943369	0.0810212	0.0172575999999999	0.00656443484944	0.0002978247577599	-0.000907675	0.0004415149999999	1.9493549522499986e-07	8.23873905625e-07	-0.000700859	-0.0009482049999999	4.912033378809999e-07	8.990927220249998e-07	0.000268483	0.00019708	7.208312128900003e-08	3.884052640000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.7310680173245	0.8440959707345996	0.7124980078103861	91646.09954290996	314.5344920675776	1.6523999524606552	2.730425602891976	98931.94670020904	213.0575362269822	0.2935278476375913	45393.51374311183	0.086158597338757	212.7999931094485	411.7405630002237	0.859286	21.480701	0.0902737499999999	0.0449692	0.1796157809	-0.012737028	0.1731080387	-0.0185068102	-0.0049806636	0.0768347723	0.0097424439	0.0092991174	0.1745162978	-0.0574945087	-0.0371223471	0.0198138037	0.0803183711	0.0534845506	0.0388180289	-0.060171946	-0.0374207316	0.0251132463	-0.0105216079	-0.1513155521	0.0495514874	0.0658675915	0.068013123	0.0856070599	0.0091678475	0.1490389984	-0.0626799416	0.0851215996	0.1298984778	0.0806166402	-0.0609789837	0.1246529648	0.2669238854	-0.1445857964	0.0450497595	0.1909710656	-0.1266843192	0.0704615814	-0.1132708577	-0.0552899714	-0.187571459	-0.0402600137	0.1745226251	-0.0541441127	-0.0394157809	0.0192207635	0.0815188969	0.0513295909	0.0394280908	-0.0597920687	-0.0418848612	0.0172431061	0.0019930059	0.1483338712	0.0530953474	0.0551052761	0.059649215	0.0944389617	0.0011527376	0.155601788	-0.0657130378	0.1075563237	0.1268468929	0.0821311375	-0.0592019934	0.0844125995	0.2544220745	-0.1878362859	-0.0394317849	0.200612899	-0.1248994638	0.0788605835	0.1275285031	-0.093427816	-0.1563117403	0.1730942097	0.0212507865	0.1050562777	-0.0076996035	0.0526459166	0.0321955038	0.0955349818	-0.04025997	-0.0141243711	0.0211832711	0.0417945873	0.0229205288	0.0114064836	0.035355983	-0.031768743	-0.0599335447	-0.1346194503	-0.0741792901	-0.1670926555	-0.0048826723	-0.0162691468	-0.0339549626	-0.0794804761	0.1163044019	0.094276963	0.0292042644	-0.0482056202	0.0469553	0.0091325	8.340255625000003e-05	0.00220480019809	0.0973921	0.0347133999999999	0.0012050201395599	0.0094852211424099	0.0934527	0.0124314999999999	0.00873340713729	0.0001545421922499	-0.00117593	-0.0002682549999999	7.196074502499996e-08	1.3828113649e-06	-0.000555812	0.0001450469999999	3.089269793440001e-07	2.1038632208999982e-08	0.000535108	0.0002666249999999	2.86340571664e-07	7.108889062499997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.3593677452266	-0.3717002720978826	0.1381610922776399	91421.1872632932	315.3398014974734	0.8053094298957717	0.6485232778790528	99439.19040846592	212.9151651059585	-0.1423711210237002	45332.86753209757	0.020269536101545	212.6622970519965	415.1914545788142	0.921824	23.044046	0.10888416	0.0519868	0.1930450743	-0.0208001008	0.180702302	-0.0158532437	-0.0004108823	0.06565608	0.0962608474	-0.1239237861	0.1773569396	-0.0572116408	-0.0279276342	-0.009582949	0.0147213189	0.0588986862	0.0422033442	-0.0527650949	-0.0137623241	-0.0730024988	-0.1332895381	0.0754665112	0.0387706834	0.1402568343	-0.0103269267	0.1568682993	0.0631631339	-0.1225703243	0.2172466096	0.0333262955	-0.0535867572	-0.0482994622	0.0970572353	0.1196385509	0.2102364726	-0.0181138695	-0.1270816026	0.1587529633	-0.0466603281	-0.078893361	-0.1503778128	-0.013444026	0.1867696206	0.1330395631	0.1774164711	-0.0560135172	-0.0274225349	-0.0077795226	0.0159573592	0.0587909367	0.0433773269	-0.0520892299	-0.0079072847	-0.0722459053	-0.1319119256	-0.0670122167	0.040118326	0.1530922654	-0.0192899479	0.1411549603	0.1022063593	-0.1251888217	0.2182422312	0.0091575975	-0.0618076891	-0.0276367257	0.1005239765	0.0949575049	0.2042260577	-0.0656215446	0.1379472216	0.1492452826	-0.0359553966	-0.0830961065	0.1342200355	0.0253358611	0.2130649524	0.1832933286	0.0136071541	0.0948550925	-0.0092796651	0.0598016456	0.040325869	0.094704772	0.0182180562	-0.02859283	-0.0368234878	0.0972160377	-0.0063014181	0.1042740357	0.1325390699	-0.1120851936	-0.0243538238	0.018197976	0.1096521804	-0.0104840908	-0.0825266187	-0.075892824	-0.0851634874	-0.027478623	0.0573378464	0.0926047444	0.0239750208	-0.0554536812	0.0388431	-0.0081122	6.580778884e-05	0.0015087864176099	0.0614977	-0.0358943999999999	0.0012884079513599	0.00378196710529	0.0994124	0.0059596999999999	0.00988282527376	3.551802408999998e-05	-0.00139395	-0.0002180199999999	4.7532720399999996e-08	1.9430966025e-06	-7.434679999999998e-05	0.0004814652	5.5274466702399984e-09	2.3180873881104007e-07	0.00101398	0.000478872	1.0281554404000002e-06	2.293183923840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.5906128237525	-0.7687549214741125	0.5909841292906689	90956.8977434066	312.8603115585193	-2.4794899389540888	6.147870357374551	97881.57454849377	212.8737530812668	-0.0414120246916809	45315.23475090415	0.0017149557890643	212.61169385740345	409.565357477237	0.95547	23.88513	0.1010845099999999	0.0508294	0.2004571184	-0.0336778357	0.1933555746	-0.026302788	0.0314410635	-0.0306512535	0.0355689324	0.0334436027	0.190450909	-0.0506316168	-0.0350784619	0.0767805018	0.0375796936	0.1140803968	-0.0285808732	-0.0062440959	-0.1642075318	0.0373866954	-0.0136268526	-0.1621203936	0.1030513732	0.0031417136	-0.0752646886	-0.0107035581	-0.1527773952	-0.1831906459	0.2354711851	-0.000666109	0.0389070801	-0.1173249228	-0.216484174	-0.2265537999	0.0344531376	-0.0137974174	-0.1878112901	-0.1153590953	0.0101834835	-0.0358881349	-0.0170085169	0.0925627777	-0.0140885453	0.0950967611	0.1904732268	-0.0490095174	-0.0355068188	0.0770450506	0.0399446428	0.1146077881	-0.0245992837	-0.0044279651	-0.1666334027	0.0391381601	-0.0038873744	0.1463578899	0.1127442798	0.0080103935	-0.066161025	-0.0272194669	-0.1048405891	-0.1906487126	0.260952783	0.0067510178	0.0597123381	-0.0956990285	-0.2291610593	-0.2158006368	-0.0174631762	-0.0387606058	0.1713945371	-0.1165807756	0.0442231599	-0.0288047684	0.0313370268	0.0728827589	-0.044149141	0.1928174459	0.0311513126	0.1067949068	-0.0031857389	0.0678970227	0.0584227505	0.0686320828	-0.0313388564	0.0392858067	0.0172075449	0.0339444972	-0.0011062662	0.0238369413	0.0502962321	-0.1130609793	0.1109721193	0.0658226693	0.1249718269	-0.0017058946	0.1018880013	0.0390111289	-0.2230936361	-0.0440593755	-0.0194056223	0.0908858965	0.0186974948	-0.0624505233	0.0486079	0.0097648	9.535131904000008e-05	0.00236272794241	0.0688512	0.0073534999999999	5.407396224999999e-05	0.00474048774144	0.0795088	-0.0199035999999999	0.00632164927744	0.0003961532929599	-0.00136087	3.308e-05	1.0942864e-09	1.8519671569e-06	-0.000578448	-0.0005041011999999	3.34602088704e-07	2.541180198414399e-07	0.000269909	-0.000744071	7.285086828099998e-08	5.53641653041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.9591530425602	0.3685402188077091	0.1358218928788341	91179.3301061803	314.71197240723194	1.8516608487126405	3.428647898655216	99043.62557645031	212.6481794363263	-0.2255736449405105	45219.24821758403	0.0508834692917475	212.38575562039304	410.0317280085823	1.13103	28.273842	0.05089605	0.0309085	0.205565824	-0.057473026	0.1938577786	-0.0028117893	0.0114984221	0.0727310389	0.0368419001	-0.0258864605	0.1697933277	-0.0945107949	-0.0717813674	-0.028416088	0.0998605295	0.1131440687	0.0477279037	0.1265813616	-0.038194471	-0.0056521588	-0.120921618	-0.0939614483	-0.0175174114	-0.0648037959	0.2204388111	0.0399666819	-0.1046383444	0.0634880104	-0.0432440917	0.0055869541	0.2475714222	-0.0122585194	0.1822936215	0.1189077209	0.1533741352	0.1214430204	-0.0076686651	0.0122410693	0.1674963107	0.0242976631	0.2346121325	-0.1928410451	-0.0086721881	0.0972817109	0.1702415984	-0.090905075	-0.0753676911	-0.0287014154	0.1012348881	0.1100474881	0.0514896137	0.1264022064	-0.0387798499	-0.0184917246	-0.1109160149	0.1098889127	-0.0142382961	-0.062983499	0.2121556077	0.0662499994	-0.1129532733	0.0596696125	-0.0252036051	0.0144268134	0.2376224426	-0.0055624545	0.1984819109	0.0988422065	0.1777289729	0.0830788693	0.0231755873	0.0185654354	0.1674118374	0.0140819861	-0.2352628455	-0.1968604368	0.0104675412	0.1950812282	0.0517436033	0.1048430262	0.0305285932	0.0935631882	0.0128008881	0.0332981746	0.050341943	0.0300511119	-0.0131897827	-0.0054777309	0.0548785691	-0.0749421429	-0.0003412114	-0.0114887888	0.0434718404	-0.1118992946	-0.06203702	-0.0526583341	0.0896593904	0.0166621552	-0.0167579653	-0.1168968558	0.1668239491	0.0891212848	0.0133823145	-0.0691644489	0.0436052	-0.0050027	2.5027007290000054e-05	0.0019014134670399	0.0706331	0.0017819	3.1751676100000103e-06	0.00498903481561	0.0491381	-0.0303707	0.00241455287161	0.00092237941849	-0.00142426	-6.338999999999997e-05	4.018292099999996e-09	2.0285165476e-06	-0.000477589	0.0001008589999999	2.28091252921e-07	1.0172537880999992e-08	0.000380475	0.000110566	1.4476122562500002e-07	1.2224840356000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
