global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89
304.4402311421612	5.146861205755215	92683.85433789255	26.490180271308027	359.9384753692982	15.999632359659984	255.9882356442789	129555.70605117489	199.8112078927504	3.009852723272303	9.059213415789698	39924.51879955991	222.61603285225345	482.93562996051935	1.360211	81.59957099999998	0.6645352999999999	0.290816	-0.0547664614	0.1253155519	-0.1808225623	-0.055369022	-0.0911136064	0.0243955805	0.1775238623	-0.0296237643	-0.0971696507	0.05034388	-0.0499120187	0.1333610196	-0.0216051414	0.0843737592	-0.1443847026	-0.0653267055	0.0770470502	0.0025166285	-0.1296772236	-0.1151258258	-0.1340823403	-0.05218658	-0.0642010555	0.065409587	0.0046604527	-0.0984404307	0.006543176	-0.0086001176	-0.1567720326	0.0726957269	-0.0440972918	0.1419899341	-0.0320452135	-0.1379696191	0.203444535	-0.0611606035	-0.0203628122	-0.0684244489	0.0501480846	-0.0898884619	-0.0163485244	0.0413409681	-0.0033679718	0.0259953653	-0.0205272531	-0.0032011528	0.0058479116	0.0668356843	0.0517136648	0.1050592408	-0.0467850897	0.0496157403	-0.1232994121	-0.0226602115	0.0908858965	0.0186974948	-0.0624505233	-0.140963	0.142392	0.020275481664	0.019870567369	-0.593712	0.164058	0.352493938944	0.026915027364	0.0853772	-0.0818237999999999	0.00728926627984	0.0066951342464399	-0.0542857	0.0011118999999999	0.00294693722449	1.2363216099999978e-06	-0.0089052999999999	-0.0033712199999999	7.930436808999823e-05	1.136512428839933e-05	0.001339	0.00104211	1.0859932521e-06	1.7929209999999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.7982149693339	-1.6420161728273115	91686.75898861497	2.696217111826451	355.88367040767224	-4.054804961625962	16.44144327682652	126653.1868628367	198.9343616748404	-0.8768462179099856	0.768859289863046	39574.88025497621	221.83315177366768	495.49727776073047	1.034619	62.067207	0.4631294999999999	0.270492	-0.0170806551	0.1178141715	-0.1395951935	-0.0302609393	-0.1048667832	0.060613242	0.1130682798	0.0758128062	-0.0309975862	0.0334077695	0.0059777844	0.0521537317	-0.0131608661	0.0733695396	-0.0075598724	-0.0343102616	0.0929669198	0.0120740435	-0.0776132238	-0.1028299549	-0.1151619558	-0.0703614435	-0.0294684598	0.0789656453	0.0053444165	-0.0590296516	0.0075189847	0.0169303068	-0.1618582596	0.0340470849	-0.039586984	0.1329135014	-0.0389147384	-0.1401561263	0.2249145392	-0.0428125329	0.0139018182	-0.0100067285	0.0698216994	-0.0279787995	0.0763935501	0.0279508556	-0.0103472126	0.0942382925	-0.0133522805	-0.0108573728	0.0123655719	-0.0084646495	-0.0345992848	-0.0277978522	0.0328332027	-0.000530787	0.0497840579	-0.0093530282	0.0891212848	0.0133823145	-0.0691644489	-0.102062	0.038901	0.001513287801	0.010416651844	-0.59637	-0.0026579999999999	0.3556571768999999	7.064963999999671e-06	-0.0162403	-0.1016175	0.00026374734409	0.0103261163062499	-0.0505682	0.0037174999999999	0.00255714285124	1.381980624999999e-05	-0.0088953	9.999999999900712e-06	7.912636209e-05	9.999999999801428e-11	0.00401056	0.00267156	7.137232833599999e-06	1.60845915136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.1432107794018	-0.6550041899321286	91290.51982008602	0.429030488828644	355.7457608356032	-0.1379095720690202	0.0190190500682602	126555.0463525022	198.71108039850648	-0.2232812763339211	0.0498545283613048	39486.09347314171	221.9454883622452	494.324847640293	0.843585	50.607014	0.6645042000000001	0.381343	-0.004699006	0.1183686368	-0.0934281902	-0.0323330345	-0.1126995326	0.021705057	0.1180662744	0.0937505998	-0.0470348566	0.0228660454	-0.0225685022	0.0641413016	0.0092037421	0.0202211639	-0.009639208	-0.0323699917	0.0798825269	-0.0127533398	-0.0207247842	-0.0758264528	-0.061554779	-0.1021695744	-0.035797146	0.0821079764	-0.0018807311	-0.026337577	0.000362404	-0.0027506135	-0.0913282325	0.0467258005	-0.0261557788	0.0890285393	-0.0401516078	-0.1617960649	0.2188363965	-0.0537928342	0.0270181167	-0.0526114788	0.0456361628	-0.0320914554	0.0588463667	0.0301104319	0.0311787196	0.0309185871	-0.0522063325	-0.0626235297	0.0270996251	-0.0008588152	-0.0870613175	-0.023121856	-3.99702e-05	-0.0398077244	0.071601942	0.0339722781	0.0873117978	0.008040184	-0.0755650422	-0.124736	-0.022674	0.000514110276	0.015559069696	-0.538237	0.0581329999999999	0.289699068169	0.0033794456889999	-0.30443	-0.2881897	0.0926776248999999	0.08305330318609	-0.046609	0.0039592	0.002172398881	1.5675264640000023e-05	-0.00839786	0.00049744	7.052405257960001e-05	2.474465536e-07	0.00546407	0.0014535099999999	2.1126913201e-06	2.9856060964899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.53348345948444	-0.6097273199173401	90922.44164721118	0.3717674046535824	354.5200533589652	-1.2257074766380356	1.5023588182863803	125684.46823364352	198.78653296017364	0.0754525616671628	0.005693089062137	39516.0856863262	222.2068851732872	487.4671388028135	0.604055	36.237514	0.1981024999999999	0.112345	-0.0181661628	0.0889495772	-0.0741404608	-0.0024236832	-0.1105415158	0.0168297124	0.1257099813	0.1063919299	-0.0325470826	0.0398466027	-0.0176027989	0.0518952859	-0.0011221268	0.0270871706	-0.0246394727	-0.0308784174	0.0822467613	-0.0040452513	-0.0496769003	-0.097751219	-0.0782993666	-0.0885773612	-0.0335507182	0.0779914278	0.0076716308	-0.044581836	0.0148051783	0.0007465898	-0.1200405351	0.0362330631	-0.0281202829	0.1089396515	-0.042539057	-0.1401082277	0.213484702	-0.0333489544	0.0370376764	-0.031268615	0.0643984463	-0.0235947457	0.0797042187	0.017622316	0.0171353163	0.0665967002	-0.019558866	-0.0608383732	0.0112652942	-0.0211317243	-0.0889904924	-0.0389397035	0.0296736973	-0.0249601006	0.0904659436	0.0217370376	0.0854583468	0.0026818616	-0.081623307	-0.124864	-0.000128	1.6384000000000797e-08	0.015591018496	-0.516579	0.0216579999999999	0.266853863241	0.0004690689639999	-0.230272	0.0741579999999999	0.053025193984	0.0054994089639999	-0.0477026	-0.0010936	0.0022755380467599	1.1959609600000003e-06	-0.00934743	-0.00094957	8.737444760490001e-05	9.016831849000004e-07	0.00546407	0.0	0.0	2.9856060964899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.523795451487	-0.0096880079974539	90916.59922347016	9.385749895873172e-05	355.3159814890041	0.7959281300389307	0.633501588187269	126249.44670149432	198.9385738332984	0.1520408731247471	0.0231164271005354	39576.55615882672	222.15174757258995	481.4056004147628	0.601667	36.094231	0.206041	0.111761	-0.035260502	0.0884612062	-0.0794001193	0.0105942731	-0.1083409169	0.0068770656	0.1364085024	0.1055480671	-0.0542009522	0.0088390627	-0.0431861705	0.0794843877	-0.0172250506	0.0051129549	-0.0229185607	-0.0317021327	0.0902487743	0.0051172385	-0.0770935352	-0.0908995045	-0.1054721825	-0.0539371208	-0.0368240058	0.0806491083	-0.0060231465	-0.0750183352	0.0419566457	0.0268470689	-0.1300080205	0.0351114184	-0.0303621323	0.1171811782	-0.0382565421	-0.1537868733	0.226625018	-0.0505844828	0.0218423223	-0.0766462551	0.0498122706	-0.0395753751	0.0647236073	0.023241765	0.0576420027	0.0350848502	-0.0558556792	-0.065934747	-0.001315385	-0.0194127948	-0.0763836899	-0.0053809149	0.0173388812	-0.0310110311	0.0781884576	0.058170281	0.0835618648	-0.0026818616	-0.0873117978	-0.121244	0.0036199999999999	1.3104399999999988e-05	0.014700107536	-0.51978	-0.003201	0.2701712484	1.024640100000006e-05	-0.13894	0.091332	0.0193043236	0.0083415342239999	-0.0463655	0.0013371	0.0021497595902499	1.787836410000002e-06	-0.00964622	-0.00029879	9.30495602884e-05	8.92754641000001e-08	0.0049422	-0.0005218699999999	2.723482968999998e-07	2.442534084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.7523737633141	-0.771421688172893	90451.99032426818	0.5950914209835162	354.09016180703804	-1.2258196819660725	1.502633892695403	125379.84268853438	198.07388951269056	-0.8646843206078358	0.7476789743050346	39233.265706685546	221.2456160128956	480.246332635102	0.756495	45.382431	0.557935	0.344966	-0.0379871615	0.0730712891	-0.0755276842	0.0525779234	-0.1058860029	0.0385229907	0.0935864246	0.1066457554	-0.0252051733	0.0160474253	0.0049817096	0.0623351802	-0.0180108999	0.0057848581	-0.0514033208	0.002177525	0.0920698494	0.0073757046	-0.0703256755	-0.1470619392	-0.1153535016	-0.0647457371	-0.0011012382	0.0757576147	-0.0031142926	-0.0798237666	0.016715114	-0.0113674955	-0.1822111697	0.0537474278	-0.0342178198	0.1249305966	-0.0362009857	-0.1106356818	0.1994217334	-0.0225467427	0.0343023669	-0.0464611046	0.0749131574	-0.0269965955	0.0748128415	0.0048052646	0.0640321268	0.034313058	-0.032638057	-0.03067515	-0.0064832647	-0.0108827314	-0.0642282461	0.0027326492	0.0343766123	-0.0052974479	0.0732575373	0.0398331426	0.081623307	-0.008040184	-0.0926047444	-0.116218	0.005026	2.526067600000003e-05	0.013506623524	-0.431944	0.087836	0.186575619136	0.007715162896	0.162607	0.301547	0.026441036449	0.090930593209	-0.047975	-0.0016094999999999	0.0023016006249999	2.59049025e-06	-0.0081607799999999	0.0014854400000001	6.659833020839837e-05	2.2065319936002968e-06	0.00511778	0.0001755799999999	3.0828336399999945e-08	2.61916721284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.03006773021656	-1.7223060330975386	89418.9814067379	2.96633807164418	351.37721311990606	-2.712948687131984	7.360090579011156	123465.94589991188	198.1567252735836	0.0828357608930332	0.0068617632827277	39266.08777115048	220.63763609402616	471.2363713984349	0.906316	54.370228	0.5131508	0.2991	-0.0315406547	0.0024260472	-0.0314367132	0.0617891168	-0.0676287634	0.0181416153	0.0865110266	0.0802967564	-0.0094096726	0.0205930063	-0.0130486907	0.0683037663	-0.0190697425	-0.0079959269	-0.116684081	0.0039443942	0.0945996543	-0.0069356738	-0.1008924028	-0.1515500896	-0.1672805694	-0.042779958	0.0043956798	0.0701375316	-0.0132353426	-0.1016424113	-0.0084369067	-0.0351020445	-0.1659856136	0.0938773737	-0.0212974822	0.0862245732	-0.0176106988	-0.0908734583	0.1780327617	-0.0187716562	-0.0041331341	-0.1060183024	0.0536596984	-0.0286940784	0.0001034086	0.0344173818	0.1151009733	-0.0522795368	-0.0581274993	-0.0123550024	-0.0813890143	0.0074513231	-0.0180111658	0.0352414489	-0.0288773623	-0.0338318302	0.0287857689	0.0502546799	0.0796436494	-0.0133823145	-0.0974781683	-0.0294552	0.0867628	0.00752778346384	0.00086760880704	-0.300125	0.131819	0.0900750156249999	0.017376248761	0.416905	0.254298	0.173809779025	0.064667472804	-0.047767	0.0002079999999999	0.0022816862889999	4.3263999999999937e-08	-0.00833199	-0.00017121	6.942205736009999e-05	2.9312864100033783e-08	0.00554399	0.00042621	1.8165496410000055e-07	3.07358251201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.4564148659717	-0.5736528642448775	89076.231574649	0.3290776086563518	348.8579193381376	-2.5192937817684538	6.346841158857197	121701.84788493453	198.2068690895288	0.050143815945205	0.0025144022775465	39285.96295427361	220.0065711350508	477.1901952329108	1.418535	85.09847999999998	2.70114095	1.62816	0.0289288716	-0.0480877828	0.0710548159	-0.0672906135	-0.0231260212	-0.0412755341	-0.0535293429	0.0138378988	0.0467418022	0.0321179827	-0.0118410754	-0.057915481	0.0145195305	-0.0133900897	-0.0469238722	-0.000218621	0.0617401527	0.039197753	0.0065403078	-0.1488586425	-0.03708987	0.1445336161	0.0156195775	0.0560818176	0.0238530393	-0.0654823695	-0.08857458	-0.0325846893	-0.0575217569	-0.0618841034	0.0339228422	-0.0307215804	-0.0394604963	-0.0126755982	0.0014801861	0.0366542047	0.1232011579	-0.1077466429	0.0359291675	-0.0261788315	-0.0374320791	-0.2059750138	0.117377544	-0.0992730964	0.0121135649	-0.0365666556	-0.1327066461	-0.0043247201	0.0612927548	-0.0123602966	0.0853570627	0.0625057037	-0.1272599338	-0.0928442774	0.0776238888	-0.0186974948	-0.1019099918	-0.356674	-0.3272188	0.1070721430734399	0.1272163422759999	-0.30904	-0.008915	0.0955057215999999	7.947722500000012e-05	-0.0362106	-0.4531156	0.00131120755236	0.20531374696336	-0.0198761	0.0278908999999999	0.00039505935121	0.0007779023028099	-0.000597279	0.0077347109999999	3.567422038410001e-07	5.9825754253520986e-05	0.00293177	-0.00261222	6.823693328400001e-06	8.595275332900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.4285587648974	5.972143898925708	92676.7473916726	35.666502749475555	356.7236072917317	7.86568795359409	61.86904698331519	127251.7319992256	198.94147260502635	0.7346035154975539	0.5396423249813649	39577.709522256446	222.13461426614035	507.3419494708247	1.369754	82.172089	1.1404879499999998	0.476143	0.1433192282	-0.0591932127	0.022212569	0.0171928236	0.0547202691	0.0232739798	-0.0493077812	-0.1125206178	-0.0378155369	-0.0444875858	0.0922938135	-0.0561345441	0.0280336746	0.0159897032	0.0225212871	-0.0286084035	0.0688783527	-0.0333620919	0.041144199	-0.0981522004	-0.0817789314	0.0572400295	-0.0263854272	0.0552356443	-0.0471456238	0.0523595992	-0.0543384185	0.0163250637	-0.0749082183	-0.0346496953	0.0600030979	-0.0502005157	-0.0465578072	-0.0804640964	0.0044197543	0.0479067502	0.1640583176	-0.1616845192	-0.0866605397	0.0196373972	-0.0715714053	-0.2012977882	0.0573198876	-0.0750629498	-0.0504615472	-0.0308052807	-0.0669549809	0.1856680581	-0.0439578646	-0.0649470595	0.1129902886	0.1175144271	-0.0125182775	-0.1603031263	0.0755650422	-0.0239750208	-0.1058801375	-0.419827	-0.063153	0.003988301409	0.176254709929	-0.47609	-0.16705	0.2266616881	0.0279057025	-0.241801	-0.2055903999999999	0.0584677236009999	0.0422674125721599	-0.0246432	-0.0047671	0.00060728730624	2.272524241e-05	-0.00482036	-0.004223081	2.32358705296e-05	1.7834413132561e-05	0.0080354799999999	0.0051037099999999	2.604785576409898e-05	6.45689388303984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.0943525182379	-4.334206246659505	90056.62041334042	18.78534378858228	349.4863370562709	-7.237270235460812	52.378080461087	122140.69978900938	198.5449198734121	-0.3965527316142356	0.157254068950712	39420.08520753964	220.87259262044665	482.656890772345	1.540474	92.413597	0.9969255	0.466831	0.0409928347	-0.0779907811	0.0023285108	-0.0041152519	-0.0464867966	-0.0033334214	0.0240313701	-0.0264524094	0.048710005	0.0946771077	-0.0804167723	-0.0880383065	0.025195346	-0.0279150919	0.0334279536	-0.0107233301	0.0222888783	0.0445386109	-0.014353574	-0.0203606584	0.0549483094	0.0705628178	-0.0079016846	0.0382441811	0.0747428123	-0.045280768	-0.0168384593	-0.0540696289	0.0621692604	-0.0009310899	0.0302486281	-0.0152574192	-0.039026335	-0.0113888828	-0.0506102814	0.0926270258	0.1200283002	-0.1250004497	-0.1285092933	-0.0512473449	-0.0782566065	-0.1641771838	-0.0709460517	-0.0506332006	-0.1421753486	-0.1515078011	0.0317140987	0.2053161412	-0.1049867533	0.0439521941	0.0089202383	0.1615951304	0.0910668912	0.0717327296	0.0734681463	-0.0292042644	-0.1093706198	-0.705856	-0.286029	0.081812588841	0.498232692736	-0.587858	-0.1117679999999999	0.345577028164	0.0124920858239999	-0.316462	-0.074661	0.100148197444	0.005574264921	-0.0294711	-0.0048278999999999	0.00086854573521	2.3308618409999994e-05	-0.00656229	-0.00174193	4.30636500441e-05	3.0343201249e-06	0.00411596	-0.0039195199999999	1.536263703039922e-05	1.69411267216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.3406865107252	-2.7536660075126638	88411.48385466936	7.582676480930731	348.7859406537788	-0.7003964024920606	0.4905551206238205	121651.63239774133	197.57647652516533	-0.9684433482467796	0.9378825187634332	39036.46407609921	220.4465175245849	480.0569159285069	1.327322	79.626579	0.8985084999999998	0.464449	0.0325957164	-0.1056685467	-0.0352136787	0.0104899367	0.0973666538	0.0813264894	-0.1331747572	-0.066304731	0.0278299536	-0.0643771644	0.085325776	-0.0730477979	-0.0371486531	-0.1092984492	0.133375742	0.0218747323	-0.0279367624	0.0085036979	0.0141984829	0.0431733683	0.0995186862	0.1418444071	0.014614212	-0.029927815	0.0022541083	0.0430663955	0.0356905952	0.0466915794	0.0401458733	-0.0521312371	0.0500270961	-0.0467790152	-0.0354006102	0.0306931283	-0.1128313001	0.1129903791	0.1135007235	-0.1255878533	-0.1521561666	-0.0560220571	-0.1060964693	-0.1642013175	-0.0866184347	-0.0373733739	-0.093976648	-0.0785530749	0.0800541345	0.1248126157	-0.0133386064	0.0771446384	-0.0178830609	0.1157282503	0.0045416623	-0.0184033585	0.0713342571	-0.0343746944	-0.1123656258	-0.947827	-0.2419709999999999	0.0585499648409999	0.8983760219289999	-0.521219	0.066639	0.271669245961	0.004440756321	-0.347599	-0.0311369999999999	0.120825064801	0.0009695127689999	-0.0224957	0.0069754	0.00050605651849	4.865620516e-05	-0.00491637	0.00164592	2.41706939769e-05	2.709052646400001e-06	0.00156205	-0.00255391	6.522456288100002e-06	2.4400002025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
