global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
305.8450072944501	1.039682185399727	1.0809390466375517	93541.16848694225	296.76443729722166	1.233996693717927	88069.1312443366	1.522747840106775	208.9165852607051	0.5275058054219812	0.2782623747538931	43646.13959699346	208.88110096228831	389.3509840272046	1.343445	42.525475	0.35148102	0.204201	-0.0780874932	-0.0265826679	-0.0401740597	-0.0457131601	-0.0527236941	-0.0102412234	0.117850965	0.0435770017	0.06998416	0.0317892558	-0.0203147761	0.0809175955	0.0598537079	-0.0724621104	0.1040170655	0.0637945524	0.0060256291	0.1165399891	0.0378429634	-0.0833366066	-0.0696295288	-0.0345042928	-0.0824616506	0.0621052405	0.2522434446	0.0943642332	0.0572928167	-0.0784311974	-0.1253885219	-0.1730796804	-0.0227142033	0.0478158318	0.0404053721	0.0647186078	-0.1236921361	-0.1040316696	0.0527985057	0.0448300927	0.0329230839	0.016145968	0.073998806	-0.0701988654	0.0827651004	-0.0857530291	0.0766028889	0.0539704149	-0.114345242	-0.042383199	0.0429265975	-0.09133977	0.0173832362	0.0695727802	-0.0078078651	-0.2569764067	0.1015138781	-0.0140280857	0.2126603682	0.1455682609	0.1534921149	-0.0791901774	-0.0074285543	0.0588299797	0.0178874462	-0.0310661161	-0.1447968412	0.0839322392	-0.0131026705	0.0244685026	0.112299732	0.024610189	0.0186670109	0.0943564046	-0.0293225846	-0.0696169577	-0.0866844455	0.1290160445	-0.13518121	0.0153247834	0.1087100571	0.0051700081	-0.0101035255	-0.0350900175	-0.0069995153	-0.1181201253	0.2170070721	0.0811513382	0.0100149155	-0.0227850917	0.1201426372	-0.0280102863	0.0835618648	-0.0026818616	-0.0873117978	0.0270932	-0.0322617	0.00073404148624	0.00104081728689	0.176047	0.0961134000000001	0.00923778565956	0.030992546209	-0.347729	0.120197	0.120915457441	0.014447318809	-3.30244e-05	-0.0017455544	3.04696016335936e-06	1.0906109953600002e-09	-0.000420401	-0.000303347	9.201940240899998e-08	1.76737000801e-07	-0.000937566	9.276999999999918e-06	8.606272899999848e-11	8.790300043560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.445019681629	-7.399987612821121	54.75981666990604	89069.42977276792	289.11178980528854	-7.6526474919331235	83585.62700441734	58.56301363579033	204.8735159910178	-4.043069269687294	16.34640911948975	41973.15755452182	204.48496377525512	362.7042431053933	3.120796	98.785843	0.91788322	0.591057	-0.0906057271	0.4112293391	0.2844222847	0.1231775965	-0.1790367187	0.2465809551	-0.1255716423	0.0009042492	-0.3353667752	-0.3572896483	0.0846177691	0.0428620217	-0.4591833978	0.4197221101	0.0755048045	0.1478110774	-0.0332874303	0.023858146	-0.166349905	0.03029692	-0.0168157941	-0.0191317288	0.056331622	-0.2965945118	0.1112161359	-0.1117563626	0.0182754647	0.1920636822	0.0553900646	-0.0712527122	-0.1344275493	-0.1351074941	0.0926785252	-0.1026558852	-0.0443393571	-0.0167681144	0.1426821089	0.1085309247	-0.3608482097	-0.0198253173	0.0665194096	0.4867742273	-0.3406291429	-0.2138354648	0.0368696122	0.0380621768	-0.0131887235	0.2028379191	-0.012954191	0.0382280615	0.0069863146	-0.0341463127	-0.2680085375	0.059244882	0.2032461014	0.0179224684	-0.1080573895	0.1220072192	-0.0809527963	-0.1365377328	-0.1399175719	0.0282122571	-0.0457188175	-0.1606247347	0.0545841484	0.0668192702	-0.4211275199	-0.0650838023	-0.095335407	-0.1099347126	-0.3998122403	-0.1606382842	0.2943150811	-0.0488339521	-0.1878911132	0.1643951189	0.0552314495	-0.0288925819	-0.1045235839	0.2436421115	0.0294944399	-0.1180397698	0.3376494724	-0.1462757719	-0.1204745525	-0.0602534062	-0.0774795317	-0.0406902534	-0.0521828746	-0.2328906654	0.081623307	-0.008040184	-0.0926047444	0.0115556	-0.0155376	0.00013353189136	0.00024141701376	0.225281	0.049234	0.002423986756	0.050751528961	0.257946	0.605675	0.066536138916	0.366842205625	0.00402252	0.0040555444	1.6447440380371357e-05	1.61806671504e-05	-0.00112552	-0.000705119	4.971928041610002e-07	1.2667952704000002e-06	-0.000749497	0.000188069	3.5369948761000004e-08	5.617457530090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.9493799051913	6.504360223562287	42.30670191785924	92994.12430456068	295.6947535279446	6.582963722656075	87435.38726395191	43.335411373805925	208.2015330576193	3.3280170666014897	11.075697595590784	43347.87836754294	208.1603835000272	391.1011875417421	2.995791	94.828949	1.00278804	0.640608	-0.1301355395	0.0284706003	0.294655164	-0.1810015875	0.2805219012	0.2849227814	0.0816232523	-0.0788287336	0.2149473352	-0.0761216322	0.4432261426	0.1601492302	0.0494737099	0.1204469073	0.360201191	-0.0694511527	0.2248099891	-0.089592652	-0.1092500497	0.26714543	-0.0997917418	0.0191538678	0.1746190221	0.073509195	-0.1856899629	0.3217263545	0.0318730906	0.0236521182	-0.0742640754	0.1753802853	0.0415068044	-0.0464861957	-0.1025305688	0.0939006548	0.0932258331	0.0939422361	-0.0629968253	0.0051933965	-0.0718522088	-0.4298882248	0.193393416	-0.0206729593	0.0006561382	-0.3938806	0.0137309448	-0.2633101305	-0.0055301778	0.0740143416	-0.2485759646	0.1588623358	-0.028918567	-0.1759589513	-0.064488171	0.0037177317	-0.3857020932	-0.1138651168	0.0156813092	-0.135375507	0.1098604414	0.0209036139	-0.0271678615	-0.0920613632	0.1151149174	-0.0246767627	-0.0206782469	-0.038920487	-0.065094251	0.1933284847	0.0070137272	0.1144055442	-0.1102566206	0.0401216922	0.1433371991	0.2345947882	0.2500656647	-0.2156697355	-0.0879808795	-0.0351963849	0.2000107248	0.1766508533	0.0707071635	-0.090806689	-0.1135832454	0.2133053069	-0.2033039352	0.2587323415	0.0331326979	-0.0091260519	1.28544e-05	-0.1323252753	0.0796436494	-0.0133823145	-0.0974781683	0.00927015	-0.0022854499999999	8.593568102249999e-05	5.223281702499998e-06	-0.00176289	-0.22704389	0.0515489279863321	3.1077811521e-06	-0.368811	-0.626757	0.136021553721	0.392824337049	0.001462	-0.00256052	6.556262670400001e-06	2.137444e-06	-0.00124372	-0.0001181999999999	1.3971239999999989e-08	1.5468394384000002e-06	-0.000494183	0.000255314	6.518523859599999e-08	2.44216837489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.6539905180469	0.7046106128556175	0.4964761157487689	93424.36191960632	295.874477942178	0.1797244142333625	87541.70669755636	0.0323008650715252	209.39170885367736	1.190175796058071	1.416518425522463	43844.88773666319	209.27739056423425	392.036516759842	2.056951	65.110825	0.23870149	0.143548	-0.1070157707	-0.0227210677	0.0105455965	-0.0958228205	-0.0415923414	0.0326828045	-0.0208650061	-0.1257381789	-0.0512361818	0.0770248901	0.0173462908	0.0815964499	0.0979583058	1.8061e-05	0.0038160166	0.2106965678	0.008670219	-0.000125927	0.0763904515	0.011129141	0.186828767	-0.0880401919	-0.0658626249	-0.0533216119	0.1019303445	0.0842330725	0.0916634633	-0.1660020292	0.24321618	-0.0059920918	0.0101311528	-0.0476103053	0.0363803746	0.0096089662	0.0173413553	0.1555855288	-0.1478728447	0.1079293425	0.0764613429	-0.0187741876	0.0844383137	-0.084981475	-0.0276806172	0.0053488315	0.2027732203	0.0386549003	0.0197720622	-0.0194827642	0.1542630823	0.0963718022	0.1217300128	0.0719275517	-0.0745882095	-0.1218744413	0.0234910595	-0.0578932304	0.1992636231	-0.1047740758	-0.2339550259	0.0214257332	0.0177850107	0.0255994551	0.1077944513	-0.1400275754	0.0201341617	-0.0858654644	0.0245223863	0.1746982463	-0.0101135083	0.0716439841	-0.0854315624	0.0355885072	-0.1850931379	0.1024670551	0.0319538034	-0.0190295518	0.0073605919	-0.064009619	0.1766026759	0.1380204911	0.1237539869	-0.0223838172	-0.0012836141	0.0147421587	0.0683394882	0.0939504137	0.1268200069	-0.143012749	0.1126302673	0.0257228076	0.0776238888	-0.0186974948	-0.1019099918	0.012091	0.0028208499999999	0.0001461922809999	7.9571947225e-06	0.0172984	0.0190612899999999	0.000363332776464	0.0002992346425599	-0.449388	-0.080577	0.201949574544	0.006492652929	0.00327341	0.00181141	3.2812061881000003e-06	1.07152130281e-05	-0.00156851	-0.0003247899999999	1.0548854409999997e-07	2.4602236201e-06	-0.00108283	-0.0005886469999999	3.465052906089999e-07	1.1725208088999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.6370380695324	-1.0169524485144734	1.0341922825395826	92803.72496377774	295.0453610092629	-0.8291169329150989	87051.76505308626	0.6874348884465407	208.37864522813243	-1.0130636255449303	1.0262979094022389	43421.65978711188	208.16633579321504	385.58527553871625	1.220039	38.619175	0.27417693	0.155854	-0.0786704926	-0.0198364636	0.0386300257	-0.0729919323	-0.052897757	0.0356093839	0.0332980969	-0.0194510123	-0.0719301921	0.0047648425	0.0175098542	0.0042283243	-0.0094183663	0.02248452	0.0154048103	-0.0090981562	0.0105286035	-0.0017892817	0.0607107003	0.0744612644	0.011068605	0.0030349839	-0.0227197459	-0.1836343922	-0.1585912544	-0.1124056836	-0.0453485665	-0.0321128488	-0.0064774124	0.060751195	0.0373403986	0.006895714	0.1009948849	-0.0767950441	0.0266531509	0.0628661213	-0.1545495782	-0.1045789705	0.0040200665	-0.0152914648	0.0098258733	0.0104908286	-0.016597038	-0.0123154805	-0.0067692985	-0.0199834289	0.0085763944	-0.0591801238	0.0059171217	0.0801982164	-0.0189205961	0.0445155935	-0.0927597374	0.2333531906	0.0567824925	-0.0246663559	-0.0183276299	-0.0590352434	0.011057524	0.0570272291	0.0110481637	0.1100851441	-0.0254850672	-0.0575854619	0.0704596997	-0.0422627671	-0.0177202572	0.0743737297	0.0377267793	0.0303576048	0.047267666	-0.0396362519	0.0089765783	0.0473565042	-0.047581772	-0.0091731797	-0.0364969218	0.0188827903	-0.0301054606	0.0600986461	0.1471775345	-0.0973122139	0.0730100847	0.1259898807	-0.1131666158	0.0025443712	-0.0845828553	-0.0088839699	-0.0054825382	-0.0283568631	0.0755650422	-0.0239750208	-0.1058801375	-0.00442733	-0.0165183299999999	1.96012509289e-05	0.0002728552259888	0.100962	0.0836636	0.00699959796496	0.010193325444	-0.404857	0.0445309999999999	0.163909190449	0.0019830099609999	0.00142597	-0.00184744	3.4130345536000005e-06	2.0333904409e-06	-0.001532	3.6510000000000015e-05	1.3329801000000012e-09	2.347024e-06	-0.00178816	-0.00070533	4.974904089000002e-07	3.1975161856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.49601215528014	-1.1410259142522818	1.3019401369952557	92109.82939415796	295.9370107966222	0.891649787359313	87578.71435924008	0.795039343297908	208.4011263304119	0.022481102279471	0.0005053999597	43431.0294557843	208.2891698748495	385.1922799974579	1.034631	32.750252	0.13023198	0.0688275	-0.05143872	-0.0245148391	-0.0370092206	-0.0376103374	-0.0157752182	-0.019312555	0.1831475787	-0.1295822502	-0.0577575729	0.0307784464	0.0037144886	-0.1193610268	0.0385560934	0.0160830528	0.0133392422	0.0591185958	-0.0189444458	0.0651792472	0.0692209059	0.058362757	-0.1100523525	0.0399568853	-0.0316435886	-0.1824775612	0.034226745	-0.0385053517	0.1408283854	-0.0520551334	0.1666297441	0.0878888309	-0.0007096649	0.1631287181	0.0254144767	0.0295528018	-0.144535561	-0.0527930479	-0.092398191	-0.0581398197	0.0326527778	-0.0111018052	-0.1154051781	-0.0256389859	-0.0400727968	-0.0098420973	0.059623974	0.0385450494	-0.0536885894	-0.0854541534	-0.0676261359	0.013146509	-0.0778076619	0.0324137718	-0.1566442413	0.0252594534	0.1283747037	-0.1081564545	0.0647173049	-0.082627637	-0.1329810658	0.0018775798	0.1736782925	0.0792534427	-0.1321399868	-0.0210923858	-0.1616522118	-0.0151698942	-0.003608187	0.0596906119	0.1108754246	-0.0053929175	0.0124577708	-0.0350069616	-0.0814382722	0.0128341758	-0.1455007134	0.0037882086	0.0264061747	-0.0166301083	0.0869047605	0.1055543053	0.0505653792	-0.0396185949	-0.0741867959	0.2013521659	0.0452496772	0.0250286212	-0.0035164637	-0.0911352461	0.0367288927	-0.0347041767	0.0734681463	-0.0292042644	-0.1093706198	0.0230407	0.02746803	0.00053087385649	0.0007544926720809	0.143074	0.042112	0.001773420544	0.020470169476	-0.393159	0.011698	0.154573999281	0.000136843204	0.000977111	-0.000448859	2.0147440188100002e-07	9.54745906321e-07	-0.00157635	-4.435000000000008e-05	1.9669225000000067e-09	2.4848793225e-06	-0.00130229	0.00048587	2.360696569e-07	1.6959592441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.8971908224712	-2.5988213328089387	6.753872319862828	90539.11944485464	292.4058042945146	-3.53120650210758	85501.15438512198	12.469419360526848	208.06044297681075	-0.3406833536011504	0.1160651474209265	43289.14793170671	207.9076429385435	368.0054275427801	1.079169	34.16008	0.13025935	0.0703426	0.0340727395	-0.0002172238	-0.0386673096	0.0414305547	0.0030364599	0.0246719141	0.0877654593	-0.1995986211	0.0799033005	0.0085741566	-0.0329653053	-0.1357056207	0.0212761161	0.0690956836	0.0611646528	-0.0061890185	0.0599963893	0.0377403708	0.0193450699	0.0059381718	-0.1074079921	-0.0157129898	0.09418912	-0.0399100617	0.0224191016	-0.1633360563	0.0831099365	-0.1062720286	0.0898565302	0.0500565785	0.0362345872	0.1238879287	0.0355554693	-0.0779968419	0.0153147178	-0.0581495179	-0.1399654334	0.0383497405	0.0113344718	0.011943025	-0.1413264241	-0.0153895251	-0.0514754028	-0.067942414	0.0112548647	-0.066809726	-0.0303230835	-0.0360029017	-0.0423521662	-0.0269296422	-0.0062265767	-0.1116649596	0.0326448107	0.0699784552	0.1927685144	-0.0218009472	0.068853981	-0.0676883353	-0.082956245	0.0303227991	0.1369685251	0.0467983336	-0.1203913817	-0.0097812858	0.0212871567	0.0228136263	0.0042984728	0.0113321604	0.0395285949	-0.0624194757	0.0781165094	-0.0508289398	0.0138222359	0.0542366351	-0.1156375443	-0.0451469924	0.0431428158	0.065913963	-0.0079104226	0.0472487213	0.1017475827	-0.0505740052	-0.0261105624	0.1830936664	-0.0897115369	-0.0707555876	-0.0482515423	0.010522302	0.0944438579	0.0071316616	0.0713342571	-0.0343746944	-0.1123656258	0.0224494	-0.0005912999999999	0.00050397556036	3.4963568999999935e-07	0.140742	-0.002332	5.438224000000003e-06	0.019808310564	-0.4192	-0.026041	0.17572864	0.000678133681	0.00146894	0.000491829	2.4189576524100004e-07	2.1577847236e-06	-0.000814268	0.000762082	5.807689747239999e-07	6.630323758240001e-07	-0.00207428	-0.00077199	5.959685600999999e-07	4.3026375184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.4162939217111	-0.4808969007601149	0.2312618291606838	90249.9496536559	292.0777515794788	-0.3280527150358239	85309.41296772372	0.1076185838423754	208.05266984384272	-0.0077731329680261	6.042159613861542e-05	43285.91342915102	208.0375882021688	354.73902946171347	1.000053	31.655741	0.15715125	0.0852008999999999	0.1137564835	-0.0010147044	-0.0729709668	0.1137307971	0.0339132862	-0.0469683804	-0.0012773183	-0.0715424003	-0.0528995778	0.0083884669	-0.0468883708	-0.1382024837	0.0512293684	-0.0486757876	0.0347707386	0.0096551083	0.0287486612	0.064194177	-0.0078594907	-0.025335835	0.0616529777	0.0014846843	0.0026506012	-0.0803897504	0.0355083938	-0.0504359255	-0.062281623	-0.0427949048	0.0351671599	0.1536263011	-0.1855557064	0.0643589972	0.0484591668	0.2314096343	0.107361474	-0.0085929329	0.0213679761	0.0151926714	0.0137730783	0.0245658795	-0.1464023991	-0.0523129514	0.0433550694	-0.0138080745	0.0204411018	0.009672247	-0.0785878238	0.0297259758	0.0763488093	0.0110190768	0.0042221459	0.0271349072	-0.0881745665	-0.0057950087	0.0676198795	0.0449911872	-0.0071808208	-0.2231459509	0.0142916482	-0.1663419409	-0.0122530779	0.0773186858	0.1106916083	0.1391625039	-0.0576226324	-0.0089372498	0.029909895	-0.0558227417	0.1116770234	-0.0900855809	0.010727687	-0.0534227625	-0.0903479322	0.0207298133	-0.0160683949	-0.0133883954	0.0118015886	0.0465033929	0.0202737983	0.0842305839	0.0311501053	0.0035151931	0.0453085902	0.0936249915	0.0134528384	-0.0047241311	0.0012990418	-0.0801464312	0.145260597	0.1179867274	0.0691644489	-0.0394758984	-0.1148515874	0.0302636	0.0078142	0.00091588548496	6.106172164e-05	0.121279	-0.019463	0.000378808369	0.014708595841	-0.385981	0.033219	0.148981332361	0.0011035019609999	0.000286209	-0.001182731	1.398852618361e-06	8.1915591681e-08	-0.000626568	0.0001877	3.5231290000000026e-08	3.92587458624e-07	-0.00151161	0.0005626699999999	3.165975288999999e-07	2.2849647921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.74889456961773	0.332600647906645	0.11062319098792	90449.89758484704	292.031346592891	-0.0464049865877882	85282.30739285723	0.0021534227802128	207.9430708390248	-0.1095990048179089	0.012011941857076	43240.32070996369	207.824081774508	349.4130604701972	0.817262	25.86965	0.0697405599999999	0.034749	0.1378268152	0.0015749522	-0.04341291	0.1094985883	0.0463360493	0.0212653255	0.0084995787	0.0359553519	0.0266889458	-0.0090768844	-0.0188734767	-0.1087066295	-0.0154895852	-0.0839845706	0.034821997	-0.0289005797	0.0617331129	0.0738822717	0.0082833398	0.0893949823	-0.0547272078	0.1338791206	-0.0220454524	0.0625768576	-0.0171387992	-0.0456743004	-0.064617407	-0.001954331	0.0193582096	-0.1077992158	-0.0036053262	-0.15222545	-0.0690535817	0.0599107996	0.0836175101	-0.1083154264	0.1016280929	0.0869448581	-0.0061354133	0.0035264734	-0.1131658387	0.0076417424	0.0915205661	-0.0121676066	-0.0105431403	-0.0351597876	-0.0910595639	-0.0242653284	-0.0503914959	0.0753832056	-0.1348881463	0.0128030148	0.065030809	-0.0089225262	0.037891296	0.0338921964	-0.0041328335	0.0526078639	-0.0376467122	-0.0445117284	-0.1674834274	-0.0841688752	0.1381188562	0.0774481768	0.0052268831	0.1823172733	0.0207259042	-0.0748579725	0.1172411238	-0.0891411104	0.0275137401	-0.0671378552	0.0080896357	0.0436341778	0.0586214602	0.0345920404	-0.0003000214	0.0419775007	-0.0361131537	0.0186063177	-0.0497809673	0.0116388134	0.0402678194	0.0820185832	0.0323623588	0.0135349059	-0.036790211	0.0512500975	-0.0040640565	0.0155782102	0.0669598143	-0.0444976032	-0.1168172427	0.0396424	0.0093788	0.00157151987776	8.796188944e-05	0.126506	0.005227	2.7321529000000097e-05	0.016003768036	-0.394007	-0.0080259999999999	0.155241516049	6.441667599999964e-05	8.00728e-05	-0.0002061362	4.249213295044e-08	6.41165329984e-09	-0.000155829	0.0004707389999999	2.21595206121e-07	2.4282677241e-08	-0.00124631	0.0002653	7.038409e-08	1.5532886161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.0847791979347	1.3358846283169896	1.7845877401736214	91255.21382306496	293.03327803696686	1.0019314440758649	85868.50203709032	1.003866618627948	208.34250398466853	0.3994331456437123	0.1595468378388311	43406.59896660162	208.20840049670176	356.02775611748257	0.7602	24.063421	0.07334536	0.0364106	0.1103870604	-0.0062279769	-0.0650425827	0.0783854423	0.0357722438	-0.0250721391	-0.0107521901	0.013019572	0.0781037804	0.0171810148	-0.0459620592	-0.0601319694	0.0141579186	-0.0799406235	0.0574638669	0.0455691731	0.0806446619	0.1324266747	-0.0046930654	0.0480972565	-0.0621701568	0.0131953426	-0.0300094067	-0.0139473333	0.1258774265	-0.1185888656	0.0487634731	-0.0040338489	-0.0873179451	0.0067549425	0.0323416711	0.0499986651	0.0937010918	0.0354826552	-0.0208432496	0.0938118889	-0.0629078763	-0.0587829345	0.0192345806	0.0369050684	-0.0678520637	-0.0225359029	0.0783599268	-0.0244327628	0.0793901263	-0.0398115578	-0.1543699519	-0.0168670273	-0.0618980366	0.0263795952	-0.025643715	0.0076304121	0.0191417191	-0.0483730185	0.1593884918	-0.0116499188	-0.0299038638	0.0174507591	0.0818471087	0.0508775245	0.0490486337	0.0862130971	0.013467872	0.0062498837	0.0135944073	-0.1454187406	0.0338589752	-0.0493621078	0.1488275754	-0.0702707029	-0.0349811077	-0.046957527	-0.0741425714	0.0418974646	0.0753623217	0.022755695	0.0135003148	0.0245931881	0.0038892839	0.0119596315	-0.0524741155	0.0370535724	-0.0194427508	0.0207101161	0.0317639671	-0.0050753565	0.0185197392	-0.0231128215	0.0190959317	-0.0451022263	0.0647214634	-0.0494296957	-0.1182536866	0.0532266	0.0135841999999999	0.0028330709475599	0.0001845304896399	0.102245	-0.024261	0.000588596121	0.010454040025	-0.395807	-0.0018	0.156663181249	3.240000000000086e-06	0.000164206	8.413319999999999e-05	7.078395342239998e-09	2.6963610436e-08	-0.000404608	-0.0002487789999999	6.189099084099998e-08	1.63707633664e-07	-0.000905219	0.000341091	1.1634307028100004e-07	8.194214379609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.3545555367518	0.2697763388170529	0.0727792729855333	91418.27725382672	292.3674143762079	-0.665863660758987	85478.70498902924	0.4433744147193592	208.18710104382995	-0.1554029408385702	0.0241500740212761	43341.86904103386	208.02311720932275	360.1680627265989	0.729511	23.091993	0.08280244	0.041104	0.0803044776	-0.00713834	-0.023081647	0.0579782139	0.0004355937	-0.0013157372	-0.0132812971	0.0183677664	0.0550599799	-0.0061377557	-0.0435170141	-0.0219993626	0.0305174686	-0.037655947	0.0616467458	0.0213625152	0.0884142385	0.101147532	-0.0035607241	-0.0245527158	-0.0359500359	-0.1185993004	0.0322304361	-0.0084082493	-0.0731180241	-0.1158708968	-0.0513912124	-0.0970054345	-0.0111256945	-0.1271891187	-0.0030046042	0.0193162965	-0.0540262423	0.2021969574	-0.0178475236	0.0928764908	0.1152383154	0.083412762	-0.0061687734	0.0367877479	-0.0251295116	-0.0319344331	0.039841059	-0.0415942964	0.0528624807	-0.0531738516	-0.1146506474	-0.0206958167	-0.0140766883	-0.0505427286	0.0965725758	-0.014688531	0.0475947219	0.1324503036	0.0750058609	0.0534869667	0.0709078159	0.0107953406	0.0136366014	-0.0443011121	0.0130319757	-0.0396891767	0.2112368416	0.0710847162	-0.0729163299	0.0108493264	0.0025248948	-0.045129749	0.1412911905	-0.0423704913	0.0422300113	-0.0592300037	0.0287813617	0.0097047164	0.1033950421	0.0256221256	0.054926395	0.0228506081	-0.0593552021	-0.0498851125	0.0611062914	0.0605441348	-0.0499907974	-0.0044862232	-0.0644819241	0.0286568341	-0.0376720234	-0.0278088408	0.0042510495	-0.0661080614	0.0624505233	-0.0542622434	-0.1191544118	0.0379201	-0.0153065	0.00143793398401	0.00023428894225	0.0856137	-0.0166313	0.00027660013969	0.00732970562769	-0.380528	0.015279	0.1448015587839999	0.000233447841	-6.43648e-05	-0.0002285708	5.224461061264e-08	4.14282747904e-09	-0.000363137	4.147100000000001e-05	1.7198438410000006e-09	1.3186848076899998e-07	-0.00134689	-0.0004416709999999	1.9507327224099998e-07	1.8141126721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
