global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
287.90803046564764	-0.0387342334200297	0.0015003408386373	82891.03400660829	298.5655885809346	-2.0226697407271104	4.091192880053076	89141.41068467991	211.0650792109126	-0.4491764293198059	44548.4676623088	0.2017594646564906	210.94585530224668	335.81970062077187	0.803886	23.924557	0.13095945	0.0687407	0.1245661771	-0.0151135473	-0.0506127939	0.1232399843	0.0021235466	0.0762039111	0.0145747336	0.0238598095	-0.015402751	0.1060077626	-0.0697620035	0.0207721716	-0.0607657299	0.0080310053	0.0427120526	0.045893754	0.0876679703	0.0294587016	-0.0632661656	-0.0224251148	0.0378304609	0.0711876202	0.1535841956	0.0636650095	-0.0301562673	-0.0622337789	-0.018563071	-0.015197871	0.0118752753	0.0289339902	-0.0076078129	-0.1549652127	0.0542973274	0.0819970815	0.2002235594	0.1058984979	-0.0701859981	0.0202753434	-0.0609855086	0.0080931712	0.0404746433	0.0436790484	0.0880039055	0.0361012118	-0.0602459444	-0.0205470712	0.0392680805	0.0684469286	0.1564524236	0.0587976895	0.0332014674	-0.0646305369	-0.0192598518	-0.0148445848	0.009243774	0.0266618678	-0.0028779449	-0.1499396297	0.0491172595	0.0401323303	0.1990321018	0.1361729967	-0.0520427427	-0.0444040172	0.0284843383	-0.0290225884	0.0628653192	0.036998447	-0.0277225571	-0.0270906713	0.0257131925	-0.0380759196	-0.0026743656	0.0830945194	0.0621620926	-0.0244683284	0.0100443358	0.0271978196	0.0148730981	-0.0435817036	-0.0224202034	0.0225065523	0.0982568948	-0.0482832918	-0.0433105458	0.0854583468	0.0026818616	-0.081623307	-0.0994464	-0.0253706000000001	0.00064366734436	0.00988958647296	-0.0811062	-0.055272	0.003054993984	0.00657821567844	0.133179	-0.0051609999999999	0.0177366460409999	2.6635920999999987e-05	-0.00212533	-0.00047908	2.295176464e-07	4.5170276089e-06	0.00052124	-0.00040308	2.716911376e-07	1.624734864e-07	-0.000440854	-2.0957e-05	1.94352249316e-07	4.3919584899999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.4812379693565	0.5732075037088862	0.3285668423081727	83221.42466033252	298.59414908509507	0.0285605041604526	0.0008157023978992	89158.46586785198	211.0974705880716	0.0323913771590014	44562.14208868175	0.0010492013142566	210.98175118286483	336.9506777896256	0.8650069999999999	25.743589	0.12065825	0.0667117	0.1282806547	-0.0303905782	-0.0486502515	0.1202680065	0.015944189	0.0580403582	0.0249185753	0.0153876573	0.0780241645	0.1187554075	-0.0803675197	0.0353622926	-0.0830385383	0.0218076265	0.0065438469	0.0841643824	0.0028677522	0.0772152216	0.1170369723	-0.08983095	-0.0164537281	0.0842055887	-0.0720166739	0.1079291034	0.1625587614	-0.0167262959	0.0551488949	0.1490705086	-0.0984276693	0.0431711829	0.0174973324	0.063990843	0.0127376872	-0.034764413	0.1234386039	0.1186317862	-0.0808426913	0.0345771895	-0.0834679717	0.0220173653	0.0068805232	0.0820506463	-0.0024028687	0.0801728552	0.1151721382	-0.0890549233	-0.0142420564	0.087580031	-0.0685794662	0.1104696375	-0.1614786403	-0.0219916076	0.0504433124	0.149654605	-0.0975617194	0.0486863464	0.0245801506	0.068606907	0.0074970798	-0.0659368445	0.1225751612	0.1360608247	-0.0518125162	-0.056124064	0.0188914767	-0.037555278	0.071273829	0.0227319045	-0.0614248666	-0.0058505465	0.012528219	0.0180659252	-0.0590953532	-0.0446974795	0.0485622224	0.0659254635	-0.0538332107	-0.0310597546	-0.1750443583	0.0559141022	0.0473511594	0.0498766064	0.0545261643	-0.053083537	0.0468915117	0.0835618648	-0.0026818616	-0.0873117978	-0.104232	-0.0047856	2.290196736000001e-05	0.010864309824	-0.0264158	0.0546904	0.00299103985216	0.0006977944896399	0.16536	0.032181	0.0273439296	0.001035616761	-0.00192328	0.0002020499999999	4.0824202499999936e-08	3.6990059584e-06	0.000899151	0.000377911	8.084725208010001e-07	1.428167239210001e-07	-0.000440918	-6.39999999999777e-08	1.94408682724e-07	4.095999999997146e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.9185725531236	0.4373345837670968	0.1912615381587397	83473.94156613456	301.4196340234656	2.8254849383705505	7.983365136958834	90853.79577483996	211.4773811524091	0.3799105643375071	44722.68273908131	0.1443320368952431	211.3540913203177	344.22846525111856	1.154128	34.348148	0.180279	0.0924038	0.0977520093	-0.0250991013	-0.063373073	0.0775030213	-0.0266319676	0.0177880708	-0.0275682708	0.1031343024	-0.1031691114	0.0580732975	-0.068925392	-0.0105859457	-0.1282675701	-0.0276817397	0.0440712298	0.0443077754	0.0254564816	0.0345415773	0.0448421778	0.0192341849	0.1153075254	0.0527783135	-0.1164426942	-0.0759093705	-0.0480832816	0.0554795975	0.1203482532	0.0412618408	0.0275821867	-0.0916376277	0.0525144553	0.0286888219	0.0411060911	0.0425114345	-0.07038976	0.0580746263	-0.0687568642	-0.0096157062	-0.1277251004	-0.0283269049	0.0436875736	0.0397852936	0.0268964448	0.0360641467	0.0433213393	0.0206178993	0.1154386519	0.0537162782	-0.1197433439	-0.0729367733	0.044905054	0.0571454911	0.124079523	0.0407022189	0.0249995536	-0.097098842	0.0419152378	0.0282105305	0.0466076139	0.0597069426	-0.0622704749	0.1128972545	-0.0621366928	-0.0373543006	0.0111296812	-0.0738349667	0.0868875935	0.0368847267	-0.0080819255	-0.000410859	0.0270461629	0.0503213505	-0.0430781787	-0.0980442145	-0.0708235269	-0.0593790886	0.0509057428	0.160781772	0.0882649634	-0.0616459432	0.0312313606	0.1348597284	0.0283611638	0.0448251547	-0.0222050278	0.081623307	-0.008040184	-0.0926047444	-0.0990099	0.0052221	2.727032841000008e-05	0.00980296029801	-0.0708648	-0.044449	0.001975713601	0.00502181987904	0.0993273	-0.0660327	0.0098659125252899	0.00436031746929	-0.00144863	0.00047465	2.252926225000001e-07	2.0985288769e-06	0.000576846	-0.000322305	3.32751307716e-07	1.0388051302500005e-07	-0.000935467	-0.000494549	8.750985080890001e-07	2.4457871340100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0113812627609	-0.9071912903627322	0.822996037309999	82950.55573688341	300.31112262324285	-1.108511400222767	1.2287975244238394	90186.7703712324	211.63651372469715	0.1591325722880583	44790.013941543926	0.0253231755630141	211.5169952262397	340.7721853758747	1.047988	31.189299	0.05095575	0.0289098	0.106064936	-0.0188704527	-0.0477288405	0.0735351755	-0.0162917606	0.0603745034	0.0453692874	-0.0003971922	-0.0717620374	0.0488773935	-0.0788662972	-0.0062298686	-0.1286705955	0.0029282147	0.0595969346	-0.0253147804	0.0831910267	-0.0640135232	-0.0804000867	0.1071321681	0.0200750684	-0.0319963701	0.1173786685	-0.0300706345	-0.0187200121	-0.0445363031	0.0235589641	-0.0190990648	-0.0017430483	0.0986857605	0.060201339	0.0141399366	-0.1116009959	-0.2246519125	-0.1141555719	0.0487253357	-0.0785906454	-0.0058870118	-0.1286621434	0.0021175223	0.0555953004	-0.0257660596	0.0905096428	-0.0587742132	-0.0751333888	0.1061619207	0.0190739055	-0.0383352495	0.1175933757	-0.0323410917	0.0209654421	-0.0432640025	0.0194178613	-0.0179740445	0.0030242864	0.0978337556	0.0707746499	0.0051086528	-0.1052466168	-0.1836609031	-0.1893729681	0.1168377828	-0.0638285779	-0.0351401507	0.0168685935	-0.0458005685	0.07975528	0.0179200983	-0.0141474744	-0.0177893674	0.0329781638	0.0025411214	0.0044841297	0.0817510353	0.1081959709	0.00840797	0.0581399573	0.0353491242	-0.0154273089	-0.0302195297	-0.0213324174	0.0242081439	0.0490560263	0.0139194644	-0.01274965	0.0796436494	-0.0133823145	-0.0974781683	-0.0851728999999999	0.0138370000000001	0.000191462569	0.0072544228944099	-0.0699042	0.0009606	9.227523600000112e-07	0.00488659717764	0.0832611999999999	-0.0160661	0.0069324274254399	0.00025811956921	-0.00141726	3.1369999999999966e-05	9.840768999999975e-10	2.0086259076e-06	0.000516209	-6.0637e-05	2.66471731681e-07	3.6768457689999996e-09	-0.000625633	0.000309834	3.91416650689e-07	9.599710755600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.1677035092393	-0.8436777535216038	0.7117921517872601	82465.28993877037	299.2615709104036	-1.0495517128392748	1.1015587979238557	89557.48782376251	211.1818184695214	-0.4546952551757499	44597.76045209389	0.2067477750793403	211.0572916101275	335.4025501216602	1.009203	30.035034	0.15472625	0.082329	0.0988606992	-0.0056238098	-0.0472453693	0.0871844413	-0.0299910712	0.0489764745	0.0017501841	0.0604832308	0.0380751742	0.0704712582	-0.0550860348	-0.0012091249	-0.1475929187	-0.050609788	0.0660541559	0.0269428668	-0.0506302412	-0.1262213177	0.0702614812	-0.0795230149	0.0263998923	-0.0050746369	-0.0197490275	0.0179545581	0.0825236347	-0.0550899965	-0.0727416824	-0.0624565878	-0.0412463623	-0.0941671735	0.0932384556	-0.0675872081	-0.0769101061	-0.0279851117	0.0949295927	0.0704304914	-0.0553498963	-0.0014611269	-0.1473583386	-0.0506839706	0.0637864658	0.0328202429	-0.0362617667	-0.1304552832	0.0688008877	-0.0804730522	0.0265803708	-0.0033896733	-0.0190747514	0.0196606318	-0.0827875601	-0.0535561436	-0.0703493262	-0.0668061516	-0.0378091296	-0.1043605849	0.0942570459	-0.0541984174	-0.0755139775	-0.0387974688	0.0648598016	0.1150506589	-0.0548199044	-0.0411606576	0.0278142354	-0.0546197657	0.0721992507	-0.0195898236	-0.0382854829	0.0336864621	0.0317764315	0.0352495046	-0.1030650989	-0.1479978465	-0.0548567581	0.018492865	-0.063099186	0.0458372942	0.013044919	-0.0049402432	0.029611509	0.0269408231	0.009395811	-0.0369974799	0.047245041	0.0776238888	-0.0186974948	-0.1019099918	-0.0989762	-0.0138033000000001	0.00019053109089	0.00979628816644	-0.0302648	0.0396394	0.00157128203236	0.00091595811904	0.132858	0.0495968000000001	0.017651248164	0.00245984257024	-0.00215212	-0.0007348599999999	5.400192195999999e-07	4.6316204944e-06	0.000581634	6.542500000000003e-05	3.382981099560001e-07	4.280430625000004e-09	-0.0008590829999999	-0.0002334499999999	7.380236008888282e-07	5.4498902499953315e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.743529294568	0.5758257853287319	0.3315753350494508	82796.33865089393	297.6014902729737	-1.660080637429871	2.755867722769568	88566.64701269487	211.1853212361672	0.0035027666457949	44599.23990562313	1.22693741748937e-05	211.06569461983648	336.1388310088625	1.131618	33.67823	0.23943915	0.104736	0.0751045706	0.0298941184	-0.0216245602	0.0840028676	-0.0332026426	0.0496486067	0.1250416756	0.0758823862	-0.0342219398	0.0859882759	-0.0626127228	-0.0042266678	-0.1584987898	0.0171180138	-0.0365873196	0.0853939562	0.0482719994	-0.0870065548	-0.0272793487	0.0824481972	-0.013921948	0.0754360013	-0.119000151	-0.0552373931	-0.1214898001	-0.0535630927	0.0247371342	-0.0678071214	0.0284275673	0.0915722701	-0.0002737176	0.0273230839	0.0114296816	-0.1377016192	0.089799135	0.0858723013	-0.0628561178	-0.0031233021	-0.1583686726	0.0165766717	-0.0398446948	0.0825833832	0.0600089647	-0.0790446679	-0.0247273115	0.0823090258	-0.0142404446	0.0734051646	-0.1215723169	-0.0535464395	0.1231009848	-0.0482333759	0.0213740221	-0.0645837466	0.036751705	0.0947148686	0.0105035472	0.0242194873	0.0056592104	-0.1547374126	0.0518534394	0.1065991517	-0.0670455342	-0.0172235439	0.1144449299	-0.0720508429	0.0564425941	-0.0354919837	-0.0382875745	0.0109322983	0.1073126194	-0.0165304615	0.005779761	0.1159860106	-0.0528937871	-0.0067255165	0.0915654464	-0.0399936008	-0.0198509218	0.0410400863	0.0265140524	0.0487061229	-0.0487235392	0.1442618428	-0.0591424349	0.0755650422	-0.0239750208	-0.1058801375	-0.132923	-0.0339468	0.00115238523024	0.017668523929	-0.0759187999999999	-0.0456539999999998	0.0020842877159999	0.0057636641934399	0.0626449	-0.0702131	0.00392438349601	0.00492987941161	-0.00338106	-0.00122894	1.5102935236e-06	1.14315667236e-05	0.000216766	-0.000364868	4.6987498756e-08	1.3312865742400005e-07	-0.00105778	-0.000198697	1.1188985283999998e-06	3.948049780903971e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.2490787344283	0.5055494398602605	0.2555802361430231	83087.53139124664	299.33567429592733	1.7341840229536274	3.007394225467628	89601.84590619749	211.13969086792508	-0.045630368242115	44579.96905980297	0.002082130505911	211.02292096980577	337.9212454504375	1.037087	30.864887	0.1812982	0.0927761	0.0777200322	0.0286025903	-0.0287401693	0.0863066899	-0.0312406227	0.0213305081	0.0091188836	0.0435987968	-0.0412468761	0.0782345034	-0.054325875	-0.0164857193	-0.1073422555	-0.0079546272	-0.0734211334	0.1291239484	0.0469336276	-0.0877295239	-0.0099189389	0.1224935311	0.0334691569	0.0952859727	0.0139524223	-0.0221583245	-0.074124932	-0.0423181144	-0.0784329699	-0.0469404853	-0.1029721983	-0.0657269386	-0.0607036592	-0.0064171167	-0.0334019073	-0.0934530843	-0.1327666637	0.0781229779	-0.0551213313	-0.0153057399	-0.1074696488	-0.0080532051	-0.0784665492	0.1270589612	0.0588192661	-0.0787584823	-0.0061966435	0.1226655129	0.034710397	0.0920369512	0.0119848152	-0.0241615105	0.0760568052	-0.0404439488	-0.0762197909	-0.0515680542	-0.0986783207	-0.0628945508	-0.0541505683	0.0003018985	-0.0370289828	-0.0767734952	-0.1096526469	0.1077033808	-0.0546882945	-0.0178046492	0.0839676403	-0.0527983976	0.058918477	-0.048108538	-0.0511311112	0.0600375122	0.0610904821	0.024687896	-0.0977213978	-0.0423247651	0.0457367472	-0.0935779925	0.0763661072	-0.0757377822	-0.0371718955	0.0368614763	-0.1081043519	-0.0356689675	0.0359283172	-0.0476552174	-0.0098556492	0.0734681463	-0.0292042644	-0.1093706198	-0.106573	0.02635	0.0006943225	0.011357804329	-0.0107393	0.0651794999999998	0.0042483672202499	0.00011533256449	0.1225	0.0598550999999999	0.0150062499999999	0.0035826329960099	-0.00313153	0.00024953	6.22652209e-08	9.8064801409e-06	0.000126099	-9.0667e-05	1.5900957800999996e-08	8.220504889e-09	-0.0007997049999999	0.000258075	6.3952808702484e-07	6.660270562505158e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.4282118200992	0.1791330856709123	0.0320886623819824	83190.83337374001	300.19462998791744	0.8589556919901042	0.7378048808021989	90116.81587358266	211.2575565243703	0.1178656564452182	44629.75518864751	0.0138923129692622	211.1311062434982	347.18477952661783	1.19364	35.524071	0.2174324	0.124248	0.0392175518	0.0380283543	-0.0417687013	0.0742924186	-0.0429087166	0.0354674037	0.1130619745	0.0544716167	-0.0774548566	0.0676017502	-0.0421427847	-0.0279688274	-0.1225796427	0.0422166421	-0.0091709048	0.0640150765	0.0455168452	0.0155558645	-0.0705751345	0.055604178	-0.0364938924	-0.0702914973	0.0773255136	0.0648908914	0.1062575572	-0.1028118554	-0.0384562291	-0.0271992365	0.1376420106	0.0272678021	-0.1068036908	0.0955629722	0.1024868779	0.1181341103	0.0954301192	0.0675912746	-0.0421822439	-0.0277108286	-0.1224385385	0.0417102355	-0.0101270162	0.0600514209	0.0483027189	0.0209250859	-0.0683229253	0.0567644142	-0.0383801918	-0.0700428689	0.0765829816	0.058366479	-0.1039771335	-0.1064023099	-0.0396885937	-0.0217034172	0.1383348296	0.0368060309	-0.1169947377	0.0867256693	0.0990783585	0.0936520305	0.1124011628	0.0916303826	-0.0782173486	0.0004196563	0.1075291277	-0.0731153262	0.0551519732	-0.039865291	-0.0206293348	0.00996927	0.0866483439	-0.0825830784	0.0303542882	0.1369988756	-0.067192595	0.0409251017	0.0285536225	-0.0025623709	0.0307644308	0.0320404618	0.0318297248	-0.1109580379	-0.0746870201	-0.0178835296	0.0089870031	0.0713342571	-0.0343746944	-0.1123656258	-0.119193	-0.0126199999999999	0.0001592643999999	0.0142069712489999	-0.0856465	-0.0749072	0.00561108861184	0.00733532296225	0.0240959	-0.0984041	0.00058061239681	0.0096833668968099	-0.00326987	-0.0001383399999999	1.9137955599999952e-08	1.0692049816899998e-05	0.000358812	0.000232713	1.2874605134400002e-07	5.4155340369000024e-08	-0.000540736	0.0002589689999999	2.92395421696e-07	6.70649429609482e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.2795776954252	-0.1486341246740039	0.0220921030176073	83105.11491625269	300.05520814343504	-0.1394218444823991	0.0194384507188742	90033.12793400012	211.4752166962432	0.2176601718728932	44721.76727672302	0.0473759504197374	211.34937992833784	349.6611637585476	0.966173	28.754402	0.0540743	0.0309117	0.0119255014	0.0331638896	-0.0430172744	0.0400861417	-0.0585197557	-0.0015534941	0.0579990506	0.1315137355	0.0164107428	0.0341648533	-0.0325292362	-0.0401835857	-0.1644016198	0.0123603028	-0.0249214794	0.0659069191	-0.0362331139	-0.07376059	0.0298883221	-0.0596966325	-0.0232536863	-0.0146483331	-0.1166120419	-0.0329194095	-0.0332751414	0.0741611726	-0.1035633327	0.1418850248	-0.1152033296	0.0834485435	-0.1738680504	0.0677266585	0.1964750457	-0.0005871626	-0.1296292305	0.034175364	-0.0331139749	-0.0406916001	-0.1645476996	0.0122230426	-0.0266993377	0.0682704256	-0.0280408365	-0.0737571054	0.0303275172	-0.0596083736	-0.024420882	-0.0120462319	-0.1167989715	-0.0295600574	0.0327116781	0.0714805287	-0.1013722468	0.1359683608	-0.130846892	0.08934954	-0.1775205784	0.0448180228	0.1944434702	0.0217358982	-0.1161768891	0.073200303	-0.0786509173	0.001235966	0.1198080995	-0.0926398536	0.0646384884	-0.0353284151	-0.0275380404	0.0155389075	0.0830778327	-0.0324809257	-0.0373287519	-0.0095038379	-0.0414820832	-0.0157922717	0.054920472	-0.0738213197	-0.0597513933	0.1093719723	0.0505162746	-0.0392277219	-0.0697336902	0.1076015521	-0.0024764821	0.0691644489	-0.0394758984	-0.1148515874	-0.123668	-0.004475	2.002562500000006e-05	0.015293774224	-0.0601306	0.0255159	0.00065106115281	0.00361568905636	0.0140054	-0.0100905	0.00019615122916	0.00010181819025	-0.00318366	8.620999999999976e-05	7.432164099999959e-09	1.01356909956e-05	0.000364836	6.023999999999982e-06	1.33105306896e-07	3.628857599999978e-11	-0.00072836	-0.000187624	5.305082896000001e-07	3.5202765376000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.26594391133324	-0.0136337840919509	0.0001858800686659	83097.25441909191	300.086863329536	0.031655186100977	0.0010020508070874	90052.12554295962	211.33624219171284	-0.1389745045303527	44663.00726371431	0.019313912909457	211.20733029834955	346.43928486025027	0.949135	28.247322	0.09917855	0.0471234	0.0259919009	0.025353913	-0.0598995644	0.0518096213	-0.0563765286	0.0257934432	0.0292982245	0.0387842704	-0.084136219	0.0403051944	-0.0320069704	-0.0392218583	-0.1193092326	-0.0080609964	0.0046472856	0.0023741522	0.040032248	-0.0834742413	-0.0100436404	0.1413593569	-0.0153691459	0.088701926	-0.0624229394	-0.0499490057	-0.1488813831	0.0938498465	-0.0391163577	0.071166214	0.0261451933	0.0263580323	-0.1649040323	0.1346441251	-0.0806612879	0.1070899066	0.003824075	0.040396852	-0.0325326765	-0.0392997448	-0.1190673753	-0.0082294055	0.0022921792	0.0014947778	0.0469514056	-0.0804737784	-0.0072760102	0.1410928655	-0.013416969	0.0869943832	-0.0643790853	-0.0491585676	0.1484622672	0.0963879163	-0.0411914802	0.074037753	0.0195029354	0.0402993915	-0.1696775043	0.1238428033	-0.0828281749	0.1059297953	0.0161298937	0.0715182881	-0.0849386392	0.0059841537	0.0764803429	-0.0833482818	0.0668459868	-0.0672900192	-0.0244234769	0.0483122908	0.0606850361	0.0135998538	-0.0639116359	-0.0415792021	-0.0840585334	-0.0665815625	0.149682945	0.018293316	0.0932323179	0.087132395	-0.0617941317	-0.0401533153	-0.1150840623	0.0298288973	-0.0162770851	0.0669598143	-0.0444976032	-0.1168172427	-0.105221	0.018447	0.000340291809	0.0110714588409999	-0.0334525	0.0266780999999999	0.0007117210196099	0.00111906975625	0.0220288	0.0080234	0.00048526802944	6.437494756000003e-05	-0.00253197	0.0006516899999999	4.2469985609999996e-07	6.410872080900001e-06	0.000444054	7.921799999999999e-05	1.97183954916e-07	6.275491523999998e-09	-0.000918053	-0.0001896929999999	8.428213108089999e-07	3.5983434248999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.87948622979394	0.6135423184607021	0.3764341765421335	83451.3575643897	300.64558870164973	0.5587253721137131	0.3121740414436071	90387.77000576151	211.4636736443593	0.1274314526464763	44716.8852711681	0.0162387751235911	211.34027211811343	352.0306731222385	1.032174	30.718679	0.07949032	0.0365215	0.0103312418	0.0132034403	-0.0530771337	0.0372297745	-0.0334676306	0.0142618097	0.0426631356	0.0374538184	0.0183071995	0.0336028312	-0.0476274333	-0.0328416747	-0.1172040046	0.0024603605	-0.0176795471	0.0769322272	0.0194691018	-0.0038801686	-0.1378297525	0.0131667852	-0.0947559274	0.0070371679	0.0835139272	0.0038023305	-0.0315147282	-0.0980887949	0.0076279602	-0.1742542857	0.1059613616	-0.0759961554	-0.0578160758	0.0428698864	0.0906564745	0.206737695	-0.0722430588	0.0335657205	-0.0477478123	-0.031613676	-0.1168055608	0.0019204401	-0.0186683248	0.0741533662	0.0268565369	-0.0013759696	-0.1363518005	0.0166161704	-0.0961740032	0.0086732363	0.0819246026	-0.0021190853	0.0326648351	-0.0978226256	0.0111334623	-0.1711792127	0.1141184148	-0.0695370578	-0.0666242102	0.0478844345	0.0872260424	0.1948275649	0.0364672069	0.0502405061	-0.0649689524	-0.0007509741	0.0565791943	-0.0716650268	0.0539009928	-0.04628044	-0.0029499421	0.0309100411	0.0521988219	-0.0319022077	0.0097392272	0.1498590663	0.0652764209	0.0757885799	0.1000959554	0.0354565291	0.1027571786	0.0857345146	-0.0644029573	-0.0244229689	-0.1481756654	0.0747394878	-0.0164059194	0.0647214634	-0.0494296957	-0.1182536866	-0.0912748	0.0139461999999999	0.0001944964944399	0.00833108911504	-0.0524655	-0.0190129999999999	0.0003614941689999	0.00275262869025	0.00822952	-0.01379928	6.772499943040002e-05	0.0001904201285184	-0.00227129	0.00026068	6.795406240000006e-08	5.1587582641e-06	9.87762e-05	-0.0003452778	9.75673768644e-09	1.1921675917284e-07	-0.000966732	-4.867900000000004e-05	9.34570759824e-07	2.369645041000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
